Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 30_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
95,Tom Bradshaw,wls WAL,FW,Millwall,32,1992,11,4,450,5.0,1,0,1,0,1,1,0,0,2.4,1.6,0.0,1.6,2,2,17,0.20,0.00,0.20,0.00,0.00,0.48,0.00,0.48,0.32,0.32,Matches,95,Tom Bradshaw,wls WAL,FW,Millwall,32,1992,5.0,1,14,2,14.3,2.80,0.40,0.00,0.00,12.3,0,1,1,2.4,1.6,0.12,-1.4,-1.6,Matches,95,Tom Bradshaw,wls WAL,FW,Millwall,32,1992,5.0,37,55,67.3,432,57,22,30,73.3,10,16,62.5,0,0,,0,0.0,0.1,0.0,0,1,1,0,2,Matches,95,Tom Bradshaw,wls WAL,FW,Millwall,32,1992,5.0,55,53,1,0,0,0,1,0,0,0,0,0,37,1,0,Matches,95,Tom Bradshaw,wls WAL,FW,Millwall,32,1992,5.0,5,1.00,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches,95,Tom Bradshaw,wls WAL,FW,Millwall,32,1992,5.0,4,2,0,2,2,2,3,66.7,1,1,0,1,0,4,5,0,Matches,95,Tom Bradshaw,wls WAL,FW,Millwall,32,1992,5.0,102,5,6,39,57,19,101,4,2,50.0,2,50.0,47,161,35,2,2,0,7,3,67,17,Matches,95,Tom Bradshaw,wls WAL,FW,Millwall,32,1992,5.0,0,0,0,11,5,2,1,0,2,0,0,0,8,11,40,21.6,Matches
96,Robbie Brady,ie IRL,"DF,FW",Preston,32,1992,29,17,1638,18.2,0,4,4,0,0,0,8,0,1.3,1.3,5.7,7.0,32,95,71,0.00,0.22,0.22,0.00,0.22,0.07,0.31,0.39,0.07,0.39,Matches,96,Robbie Brady,ie IRL,"DF,FW",Preston,32,1992,18.2,0,21,4,19.0,1.15,0.22,0.00,0.00,21.0,0,0,0,1.3,1.3,0.06,-1.3,-1.3,Matches,96,Robbie Brady,ie IRL,"DF,FW",Preston,32,1992,18.2,598,935,64.0,10692,4632,290,358,81.0,210,299,70.2,78,211,37.0,4,5.7,4.7,-1.7,39,80,31,15,95,Matches,96,Robbie Brady,ie IRL,"DF,FW",Preston,32,1992,18.2,935,776,150,29,6,8,134,66,54,38,8,0,598,9,30,Matches,96,Robbie Brady,ie IRL,"DF,FW",Preston,32,1992,18.2,68,3.73,40,20,2,1,2,3,7,0.38,5,1,0,1,0,0,Matches,96,Robbie Brady,ie IRL,"DF,FW",Preston,32,1992,18.2,39,28,13,18,8,19,34,55.9,15,26,3,23,22,61,39,0,Matches,96,Robbie Brady,ie IRL,"DF,FW",Preston,32,1992,18.2,1115,42,226,488,413,24,1115,26,18,69.2,5,19.2,555,2446,1139,32,24,4,21,10,655,71,Matches,96,Robbie Brady,ie IRL,"DF,FW",Preston,32,1992,18.2,8,0,0,30,13,3,134,22,28,0,0,0,95,45,40,52.9,Matches
97,Cohen Bramall,eng ENG,"DF,FW",Portsmouth,28,1996,12,4,460,5.1,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.6,15,16,15,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12,Matches,97,Cohen Bramall,eng ENG,"DF,FW",Portsmouth,28,1996,5.1,0,4,0,0.0,0.78,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,97,Cohen Bramall,eng ENG,"DF,FW",Portsmouth,28,1996,5.1,147,220,66.8,2192,763,84,98,85.7,53,84,63.1,5,24,20.8,0,0.5,0.6,-0.5,4,16,6,4,16,Matches,97,Cohen Bramall,eng ENG,"DF,FW",Portsmouth,28,1996,5.1,220,177,42,2,0,0,19,40,0,0,0,0,147,1,6,Matches,97,Cohen Bramall,eng ENG,"DF,FW",Portsmouth,28,1996,5.1,10,1.97,8,0,1,0,1,0,1,0.20,0,0,0,0,1,0,Matches,97,Cohen Bramall,eng ENG,"DF,FW",Portsmouth,28,1996,5.1,6,6,3,2,1,4,8,50.0,4,2,0,2,3,9,14,0,Matches,97,Cohen Bramall,eng ENG,"DF,FW",Portsmouth,28,1996,5.1,277,11,52,136,90,7,277,9,3,33.3,4,44.4,126,851,355,15,12,1,9,3,136,15,Matches,97,Cohen Bramall,eng ENG,"DF,FW",Portsmouth,28,1996,5.1,2,0,0,4,5,1,19,3,6,0,0,0,24,14,6,70.0,Matches
98,Cameron Brannagan,eng ENG,MF,Oxford United,28,1996,33,33,2900,32.2,3,4,7,3,0,0,10,0,1.7,1.7,2.3,4.0,20,100,29,0.09,0.12,0.22,0.09,0.22,0.05,0.07,0.13,0.05,0.13,Matches,98,Cameron Brannagan,eng ENG,MF,Oxford United,28,1996,32.2,3,48,16,33.3,1.49,0.50,0.06,0.19,26.1,5,0,0,1.7,1.7,0.04,+1.3,+1.3,Matches,98,Cameron Brannagan,eng ENG,MF,Oxford United,28,1996,32.2,1086,1335,81.3,21286,5535,428,469,91.3,480,535,89.7,152,273,55.7,4,2.3,2.2,+1.7,31,127,15,4,100,Matches,98,Cameron Brannagan,eng ENG,MF,Oxford United,28,1996,32.2,1335,1247,83,47,2,17,63,3,33,10,21,0,1086,5,14,Matches,98,Cameron Brannagan,eng ENG,MF,Oxford United,28,1996,32.2,68,2.11,47,7,0,11,2,1,11,0.34,7,1,0,3,0,0,Matches,98,Cameron Brannagan,eng ENG,MF,Oxford United,28,1996,32.2,58,35,36,22,0,38,65,58.5,27,38,14,24,31,89,44,0,Matches,98,Cameron Brannagan,eng ENG,MF,Oxford United,28,1996,32.2,1605,87,422,909,289,16,1605,13,7,53.8,4,30.8,791,3784,1590,20,19,6,17,10,998,29,Matches,98,Cameron Brannagan,eng ENG,MF,Oxford United,28,1996,32.2,10,0,0,33,33,0,63,31,35,0,0,0,138,6,11,35.3,Matches
99,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,25,1999,17,13,984,10.9,4,3,7,4,0,0,4,0,4.2,4.2,1.4,5.6,25,36,60,0.37,0.27,0.64,0.37,0.64,0.38,0.13,0.51,0.38,0.51,Matches,99,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,25,1999,10.9,4,22,8,36.4,2.01,0.73,0.18,0.50,13.9,0,0,0,4.2,4.2,0.19,-0.2,-0.2,Matches,99,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,25,1999,10.9,208,293,71.0,3167,1000,115,148,77.7,75,94,79.8,14,26,53.8,3,1.4,1.1,+1.6,14,13,10,2,36,Matches,99,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,25,1999,10.9,293,289,3,1,1,1,10,1,1,0,0,0,208,1,11,Matches,99,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,25,1999,10.9,29,2.64,23,0,1,3,2,0,4,0.36,4,0,0,0,0,0,Matches,99,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,25,1999,10.9,2,1,0,0,2,1,8,12.5,7,10,2,8,8,10,23,0,Matches,99,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,25,1999,10.9,403,20,63,154,190,35,403,13,5,38.5,7,53.8,233,1399,654,25,15,7,22,10,289,60,Matches,99,Ben Brereton,cl CHI,"FW,MF",Sheffield Utd,25,1999,10.9,4,0,0,17,7,3,10,8,1,0,0,0,37,18,14,56.3,Matches
100,Rhian Brewster,eng ENG,"MF,FW",Sheffield Utd,24,2000,36,16,1558,17.3,4,3,7,4,0,0,2,0,4.3,4.3,3.0,7.3,19,59,72,0.23,0.17,0.40,0.23,0.40,0.25,0.17,0.42,0.25,0.42,Matches,100,Rhian Brewster,eng ENG,"MF,FW",Sheffield Utd,24,2000,17.3,4,37,7,18.9,2.14,0.40,0.11,0.57,17.4,0,0,0,4.3,4.3,0.12,-0.3,-0.3,Matches,100,Rhian Brewster,eng ENG,"MF,FW",Sheffield Utd,24,2000,17.3,313,413,75.8,5965,1942,121,157,77.1,135,159,84.9,49,68,72.1,3,3.0,1.9,0.0,22,37,13,0,59,Matches,100,Rhian Brewster,eng ENG,"MF,FW",Sheffield Utd,24,2000,17.3,413,377,33,6,4,3,30,6,7,5,1,0,313,3,12,Matches,100,Rhian Brewster,eng ENG,"MF,FW",Sheffield Utd,24,2000,17.3,48,2.78,34,5,1,4,2,2,5,0.29,5,0,0,0,0,0,Matches,100,Rhian Brewster,eng ENG,"MF,FW",Sheffield Utd,24,2000,17.3,16,8,4,4,8,5,15,33.3,10,20,3,17,5,21,35,0,Matches,100,Rhian Brewster,eng ENG,"MF,FW",Sheffield Utd,24,2000,17.3,595,35,88,261,252,53,595,17,6,35.3,11,64.7,308,1466,706,19,15,7,30,22,395,72,Matches,100,Rhian Brewster,eng ENG,"MF,FW",Sheffield Utd,24,2000,17.3,2,0,0,16,25,5,30,5,8,0,0,0,43,26,52,33.3,Matches
101,Callum Brittain,eng ENG,DF,Blackburn,26,1998,33,30,2659,29.5,2,5,7,2,0,0,5,0,1.1,1.1,4.5,5.6,63,90,141,0.07,0.17,0.24,0.07,0.24,0.04,0.15,0.19,0.04,0.19,Matches,101,Callum Brittain,eng ENG,DF,Blackburn,26,1998,29.5,2,18,3,16.7,0.61,0.10,0.11,0.67,17.4,1,0,0,1.1,1.1,0.06,+0.9,+0.9,Matches,101,Callum Brittain,eng ENG,DF,Blackburn,26,1998,29.5,1209,1562,77.4,20751,7069,581,656,88.6,505,610,82.8,109,220,49.5,5,4.5,4.6,+0.5,45,64,44,21,90,Matches,101,Callum Brittain,eng ENG,DF,Blackburn,26,1998,29.5,1562,1252,299,27,3,9,123,262,10,7,2,0,1209,11,36,Matches,101,Callum Brittain,eng ENG,DF,Blackburn,26,1998,29.5,80,2.71,66,6,2,4,1,1,9,0.30,8,0,0,0,1,0,Matches,101,Callum Brittain,eng ENG,DF,Blackburn,26,1998,29.5,56,34,34,17,5,38,47,80.9,9,36,15,21,21,77,129,1,Matches,101,Callum Brittain,eng ENG,DF,Blackburn,26,1998,29.5,1910,104,623,773,528,48,1910,60,32,53.3,23,38.3,880,4196,1956,63,36,14,28,19,1077,141,Matches,101,Callum Brittain,eng ENG,DF,Blackburn,26,1998,29.5,5,0,0,24,16,0,123,21,34,1,0,0,110,40,31,56.3,Matches
102,Andre Brooks,eng ENG,"FW,MF",Sheffield Utd,20,2003,22,10,951,10.6,3,2,5,3,0,0,3,0,2.7,2.7,2.5,5.3,28,18,106,0.28,0.19,0.47,0.28,0.47,0.26,0.24,0.50,0.26,0.50,Matches,102,Andre Brooks,eng ENG,"FW,MF",Sheffield Utd,20,2003,10.6,3,21,9,42.9,1.99,0.85,0.14,0.33,16.5,0,0,0,2.7,2.7,0.13,+0.3,+0.3,Matches,102,Andre Brooks,eng ENG,"FW,MF",Sheffield Utd,20,2003,10.6,245,303,80.9,3798,776,135,158,85.4,84,104,80.8,17,25,68.0,2,2.5,2.6,-0.5,13,7,10,5,18,Matches,102,Andre Brooks,eng ENG,"FW,MF",Sheffield Utd,20,2003,10.6,303,286,16,1,0,2,16,9,4,1,0,0,245,1,3,Matches,102,Andre Brooks,eng ENG,"FW,MF",Sheffield Utd,20,2003,10.6,30,2.84,21,0,5,3,1,0,2,0.19,2,0,0,0,0,0,Matches,102,Andre Brooks,eng ENG,"FW,MF",Sheffield Utd,20,2003,10.6,34,16,14,12,8,15,27,55.6,12,19,1,18,6,40,13,0,Matches,102,Andre Brooks,eng ENG,"FW,MF",Sheffield Utd,20,2003,10.6,481,9,64,175,255,48,481,58,27,46.6,29,50.0,301,2029,1052,28,14,19,30,15,314,106,Matches,102,Andre Brooks,eng ENG,"FW,MF",Sheffield Utd,20,2003,10.6,3,0,0,20,10,1,16,6,16,0,0,0,49,12,13,48.0,Matches
103,Ciaron Brown,nir NIR,DF,Oxford United,26,1998,41,41,3611,40.1,4,3,7,4,0,0,6,0,1.9,1.9,1.6,3.5,30,90,20,0.10,0.07,0.17,0.10,0.17,0.05,0.04,0.09,0.05,0.09,Matches,103,Ciaron Brown,nir NIR,DF,Oxford United,26,1998,40.1,4,23,6,26.1,0.57,0.15,0.17,0.67,13.0,0,0,0,1.9,1.9,0.08,+2.1,+2.1,Matches,103,Ciaron Brown,nir NIR,DF,Oxford United,26,1998,40.1,1497,1972,75.9,28723,10378,477,552,86.4,876,1001,87.5,127,349,36.4,3,1.6,0.8,+1.4,12,89,7,2,90,Matches,103,Ciaron Brown,nir NIR,DF,Oxford United,26,1998,40.1,1972,1802,160,30,0,15,14,112,0,0,0,0,1497,10,23,Matches,103,Ciaron Brown,nir NIR,DF,Oxford United,26,1998,40.1,24,0.60,21,0,0,3,0,0,3,0.07,2,0,0,1,0,0,Matches,103,Ciaron Brown,nir NIR,DF,Oxford United,26,1998,40.1,28,20,23,5,0,17,24,70.8,7,49,35,14,49,77,267,0,Matches,103,Ciaron Brown,nir NIR,DF,Oxford United,26,1998,40.1,2458,314,1376,939,154,52,2458,17,11,64.7,4,23.5,1231,6075,3409,30,19,2,21,5,1468,20,Matches,103,Ciaron Brown,nir NIR,DF,Oxford United,26,1998,40.1,6,0,0,20,32,0,14,49,20,0,0,0,119,148,73,67.0,Matches
104,Dajaune Brown,jm JAM,FW,Derby County,18,2005,15,3,387,4.3,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.7,0,1,11,0.23,0.00,0.23,0.23,0.23,0.12,0.03,0.15,0.12,0.15,Matches,104,Dajaune Brown,jm JAM,FW,Derby County,18,2005,4.3,1,7,2,28.6,1.63,0.47,0.14,0.50,15.9,0,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches,104,Dajaune Brown,jm JAM,FW,Derby County,18,2005,4.3,38,57,66.7,488,31,24,32,75.0,11,18,61.1,0,2,0.0,0,0.1,0.2,-0.1,1,1,0,0,1,Matches,104,Dajaune Brown,jm JAM,FW,Derby County,18,2005,4.3,57,56,1,0,1,0,1,0,0,0,0,0,38,0,2,Matches,104,Dajaune Brown,jm JAM,FW,Derby County,18,2005,4.3,7,1.64,5,0,0,1,1,0,1,0.23,1,0,0,0,0,0,Matches,104,Dajaune Brown,jm JAM,FW,Derby County,18,2005,4.3,5,4,0,3,2,3,5,60.0,2,7,1,6,2,7,6,0,Matches,104,Dajaune Brown,jm JAM,FW,Derby County,18,2005,4.3,110,3,13,54,45,13,110,6,3,50.0,3,50.0,50,221,17,0,1,0,17,6,59,11,Matches,104,Dajaune Brown,jm JAM,FW,Derby County,18,2005,4.3,0,0,0,7,3,0,1,2,4,0,0,0,11,10,19,34.5,Matches
105,Jacob Brown,sct SCO,"FW,MF",Luton Town,26,1998,29,11,1217,13.5,4,1,5,4,0,0,4,0,3.8,3.8,1.2,5.0,19,17,61,0.30,0.07,0.37,0.30,0.37,0.28,0.09,0.37,0.28,0.37,Matches,105,Jacob Brown,sct SCO,"FW,MF",Luton Town,26,1998,13.5,4,34,9,26.5,2.51,0.67,0.12,0.44,13.6,0,0,0,3.8,3.8,0.11,+0.2,+0.2,Matches,105,Jacob Brown,sct SCO,"FW,MF",Luton Town,26,1998,13.5,143,223,64.1,1881,372,90,117,76.9,42,65,64.6,3,9,33.3,1,1.2,0.7,-0.2,11,2,7,1,17,Matches,105,Jacob Brown,sct SCO,"FW,MF",Luton Town,26,1998,13.5,223,221,1,0,1,0,12,0,0,0,0,0,143,1,10,Matches,105,Jacob Brown,sct SCO,"FW,MF",Luton Town,26,1998,13.5,21,1.55,14,0,1,3,3,0,3,0.22,3,0,0,0,0,0,Matches,105,Jacob Brown,sct SCO,"FW,MF",Luton Town,26,1998,13.5,10,6,3,5,2,6,13,46.2,7,10,4,6,5,15,24,0,Matches,105,Jacob Brown,sct SCO,"FW,MF",Luton Town,26,1998,13.5,386,21,60,139,193,59,386,29,10,34.5,16,55.2,229,1045,451,19,6,8,36,24,261,61,Matches,105,Jacob Brown,sct SCO,"FW,MF",Luton Town,26,1998,13.5,4,0,0,19,36,3,12,5,6,0,0,0,32,34,79,30.1,Matches
106,Alan Browne,ie IRL,"MF,DF",Sunderland,29,1995,22,13,1212,13.5,1,0,1,1,0,0,1,0,1.4,1.4,0.4,1.8,16,29,52,0.07,0.00,0.07,0.07,0.07,0.11,0.03,0.13,0.11,0.13,Matches,106,Alan Browne,ie IRL,"MF,DF",Sunderland,29,1995,13.5,1,10,3,30.0,0.74,0.22,0.10,0.33,12.8,1,0,0,1.4,1.4,0.14,-0.4,-0.4,Matches,106,Alan Browne,ie IRL,"MF,DF",Sunderland,29,1995,13.5,383,495,77.4,5941,1365,197,229,86.0,133,158,84.2,28,61,45.9,0,0.4,0.7,-0.4,8,30,8,2,29,Matches,106,Alan Browne,ie IRL,"MF,DF",Sunderland,29,1995,13.5,495,431,60,12,1,1,24,40,7,3,3,0,383,4,13,Matches,106,Alan Browne,ie IRL,"MF,DF",Sunderland,29,1995,13.5,26,1.93,24,2,0,0,0,0,2,0.15,2,0,0,0,0,0,Matches,106,Alan Browne,ie IRL,"MF,DF",Sunderland,29,1995,13.5,20,12,17,3,0,7,18,38.9,11,15,3,12,11,31,28,1,Matches,106,Alan Browne,ie IRL,"MF,DF",Sunderland,29,1995,13.5,648,26,155,314,187,21,648,23,7,30.4,14,60.9,327,1654,720,16,12,1,24,16,385,52,Matches,106,Alan Browne,ie IRL,"MF,DF",Sunderland,29,1995,13.5,1,0,0,17,27,1,24,11,12,0,0,0,52,15,29,34.1,Matches
107,Josh Brownhill,eng ENG,"MF,FW",Burnley,28,1995,42,39,3474,38.6,18,6,24,15,3,3,5,0,9.9,7.5,4.4,12.0,33,165,145,0.47,0.16,0.62,0.39,0.54,0.26,0.12,0.37,0.19,0.31,Matches,107,Josh Brownhill,eng ENG,"MF,FW",Burnley,28,1995,38.6,18,63,26,41.3,1.63,0.67,0.24,0.58,19.3,2,3,3,9.9,7.5,0.12,+8.1,+7.5,Matches,107,Josh Brownhill,eng ENG,"MF,FW",Burnley,28,1995,38.6,1372,1725,79.5,20943,4572,716,828,86.5,529,630,84.0,69,132,52.3,6,4.4,4.9,+1.6,49,91,40,11,165,Matches,107,Josh Brownhill,eng ENG,"MF,FW",Burnley,28,1995,38.6,1725,1597,119,53,3,9,55,23,24,14,3,0,1372,9,39,Matches,107,Josh Brownhill,eng ENG,"MF,FW",Burnley,28,1995,38.6,108,2.80,93,4,1,6,2,2,14,0.36,11,1,0,2,0,0,Matches,107,Josh Brownhill,eng ENG,"MF,FW",Burnley,28,1995,38.6,64,35,25,25,14,23,53,43.4,30,26,5,21,32,96,60,1,Matches,107,Josh Brownhill,eng ENG,"MF,FW",Burnley,28,1995,38.6,2102,74,365,972,776,103,2099,32,13,40.6,18,56.3,977,4085,1653,33,41,12,55,23,1351,145,Matches,107,Josh Brownhill,eng ENG,"MF,FW",Burnley,28,1995,38.6,5,0,0,51,24,4,55,32,35,0,0,0,119,43,49,46.7,Matches
108,Joe Bryan,eng ENG,DF,Millwall,30,1993,39,37,3275,36.4,1,1,2,1,0,0,8,0,1.3,1.3,3.8,5.2,33,165,73,0.03,0.03,0.05,0.03,0.05,0.04,0.11,0.14,0.04,0.14,Matches,108,Joe Bryan,eng ENG,DF,Millwall,30,1993,36.4,1,24,6,25.0,0.66,0.16,0.04,0.17,23.8,7,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches,108,Joe Bryan,eng ENG,DF,Millwall,30,1993,36.4,1306,1818,71.8,24071,11062,599,692,86.6,501,649,77.2,173,372,46.5,1,3.8,4.3,-2.8,50,123,26,10,165,Matches,108,Joe Bryan,eng ENG,DF,Millwall,30,1993,36.4,1818,1233,573,119,0,19,164,375,79,43,28,6,1306,12,37,Matches,108,Joe Bryan,eng ENG,DF,Millwall,30,1993,36.4,99,2.72,42,45,2,4,3,3,3,0.08,1,1,0,0,1,0,Matches,108,Joe Bryan,eng ENG,DF,Millwall,30,1993,36.4,90,61,51,33,6,51,89,57.3,38,60,19,41,69,159,132,2,Matches,108,Joe Bryan,eng ENG,DF,Millwall,30,1993,36.4,2261,121,673,1064,544,17,2261,34,18,52.9,15,44.1,756,3272,1632,33,27,6,32,21,900,73,Matches,108,Joe Bryan,eng ENG,DF,Millwall,30,1993,36.4,8,0,0,43,39,0,164,69,61,0,1,2,161,56,42,57.1,Matches
109,Solomon Brynn,eng ENG,GK,Middlesbrough,23,2000,6,6,509,5.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,109,Solomon Brynn,eng ENG,GK,Middlesbrough,23,2000,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,109,Solomon Brynn,eng ENG,GK,Middlesbrough,23,2000,5.7,140,171,81.9,2936,1944,52,52,100.0,70,70,100.0,18,47,38.3,0,0.0,0.0,0.0,0,2,0,0,0,Matches,109,Solomon Brynn,eng ENG,GK,Middlesbrough,23,2000,5.7,171,133,36,7,0,0,0,0,0,0,0,0,140,2,0,Matches,109,Solomon Brynn,eng ENG,GK,Middlesbrough,23,2000,5.7,1,0.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches,109,Solomon Brynn,eng ENG,GK,Middlesbrough,23,2000,5.7,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,2,0,Matches,109,Solomon Brynn,eng ENG,GK,Middlesbrough,23,2000,5.7,183,146,181,2,0,0,183,0,0,,0,,116,506,306,0,0,0,0,0,91,0,Matches,109,Solomon Brynn,eng ENG,GK,Middlesbrough,23,2000,5.7,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,,Matches
110,John Buckley,eng ENG,MF,Blackburn,24,1999,23,8,855,9.5,0,0,0,0,0,0,5,0,0.2,0.2,0.3,0.5,8,49,5,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches,110,John Buckley,eng ENG,MF,Blackburn,24,1999,9.5,0,9,2,22.2,0.95,0.21,0.00,0.00,28.8,2,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches,110,John Buckley,eng ENG,MF,Blackburn,24,1999,9.5,439,575,76.3,7997,2490,195,225,86.7,177,215,82.3,56,103,54.4,0,0.3,1.0,-0.3,6,50,7,1,49,Matches,110,John Buckley,eng ENG,MF,Blackburn,24,1999,9.5,575,526,45,30,2,6,22,4,11,1,3,2,439,4,12,Matches,110,John Buckley,eng ENG,MF,Blackburn,24,1999,9.5,16,1.68,9,5,1,0,1,0,1,0.11,0,1,0,0,0,0,Matches,110,John Buckley,eng ENG,MF,Blackburn,24,1999,9.5,31,15,10,20,1,14,23,60.9,9,17,6,11,14,45,23,0,Matches,110,John Buckley,eng ENG,MF,Blackburn,24,1999,9.5,700,22,184,407,114,0,700,14,7,50.0,4,28.6,351,1506,732,8,9,0,12,2,418,5,Matches,110,John Buckley,eng ENG,MF,Blackburn,24,1999,9.5,5,0,0,20,15,1,22,14,15,0,0,0,68,9,6,60.0,Matches
