Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
FC Noah,17,27.2,54.5,2,22,180,2.0,2,2,4,2,0,0,3,0,2.2,2.2,2.0,4.2,23,77,1.0,1.0,2.0,1.0,2.0,1.1,0.99,2.09,1.1,2.09,FC Noah,1,2,2,180,2.0,1,0.5,3,2,66.7,1,1,0,1,50.0,0,0,0,0,,FC Noah,1,2.0,1,0,0,0,0,1.1,0.38,0.1,0.07,4,13,30.8,63,4,15.9,29.8,10,30.0,33.3,12,0,0.0,1,0.5,12.3,FC Noah,17,2.0,2,31,7,22.6,15.5,3.5,0.06,0.29,22.4,2,0,0,2.2,2.2,0.07,-0.2,-0.2,FC Noah,17,2.0,887,1044,85.0,16630,5512,340,382,89.0,430,460,93.5,93,150,62.0,2,2.0,2.1,0.0,23,54,18,6,77,FC Noah,17,2.0,1044,945,96,40,2,9,27,37,6,5,0,0,887,3,15,FC Noah,17,2.0,48,24.0,38,3,2,3,0,2,3,1.5,2,1,0,0,0,0,FC Noah,17,2.0,22,13,11,8,3,8,26,30.8,18,17,2,15,19,41,45,0,FC Noah,17,54.5,2.0,1250,102,396,591,274,37,1250,21,7,33.3,10,47.6,777,3482,1705,23,28,9,29,16,880,77,FC Noah,17,2.0,3,0,0,26,36,3,27,19,13,0,0,0,74,27,29,48.2
Fiorentina,20,27.4,55.5,2,22,180,2.0,5,4,9,5,0,0,4,0,3.4,3.4,2.5,5.9,31,83,2.5,2.0,4.5,2.5,4.5,1.68,1.24,2.93,1.68,2.93,Fiorentina,1,2,2,180,2.0,0,0.0,7,7,100.0,2,0,0,2,100.0,0,0,0,0,,Fiorentina,1,2.0,0,0,0,0,0,1.4,0.2,1.4,0.69,11,32,34.4,66,9,37.9,32.9,11,63.6,43.5,29,2,6.9,1,0.5,12.6,Fiorentina,20,2.0,5,31,9,29.0,15.5,4.5,0.16,0.56,16.2,1,0,0,3.4,3.4,0.11,1.6,1.6,Fiorentina,20,2.0,829,1023,81.0,14564,5698,352,410,85.9,363,418,86.8,81,138,58.7,4,2.5,1.8,1.5,23,53,16,4,83,Fiorentina,20,2.0,1023,925,90,33,6,1,35,31,13,10,2,0,829,8,19,Fiorentina,20,2.0,54,27.0,40,4,2,5,2,1,9,4.5,7,0,1,1,0,0,Fiorentina,20,2.0,28,16,14,14,0,15,21,71.4,6,14,4,10,26,54,50,3,Fiorentina,20,55.5,2.0,1259,131,420,632,218,46,1259,39,14,35.9,24,61.5,806,4484,1921,31,16,11,27,19,821,80,Fiorentina,20,2.0,4,0,0,33,32,8,35,26,16,0,0,0,102,27,22,55.1
Häcken,19,27.7,53.0,2,22,180,2.0,2,2,4,2,0,0,7,0,3.1,3.1,1.9,5.0,34,100,1.0,1.0,2.0,1.0,2.0,1.55,0.97,2.52,1.55,2.52,Häcken,1,2,2,180,2.0,2,1.0,5,3,80.0,0,2,0,1,50.0,1,1,0,0,0.0,Häcken,1,2.0,2,1,0,0,0,2.1,0.26,0.1,0.05,9,26,34.6,60,10,31.7,30.8,11,63.6,46.9,24,2,8.3,6,3.0,16.0,Häcken,19,2.0,2,21,7,33.3,10.5,3.5,0.1,0.29,17.8,1,0,0,3.1,3.1,0.15,-1.1,-1.1,Häcken,19,2.0,928,1140,81.4,14938,5074,474,527,89.9,370,436,84.9,54,118,45.8,2,1.9,2.1,0.1,15,64,24,3,100,Häcken,19,2.0,1140,1045,92,25,0,3,39,37,15,15,0,0,928,3,25,Häcken,19,2.0,35,17.5,27,2,2,0,3,1,4,2.0,2,1,0,0,1,0,Häcken,19,2.0,33,20,13,19,1,22,32,68.8,10,14,4,10,21,54,38,2,Häcken,19,53.0,2.0,1348,98,392,626,341,49,1348,28,12,42.9,14,50.0,651,3989,2052,34,28,11,29,22,924,100,Häcken,19,2.0,7,0,0,19,23,3,39,21,20,0,1,0,80,21,10,67.7
Jagiellonia,17,25.8,47.5,2,22,180,2.0,2,2,4,2,0,0,6,0,2.9,2.9,2.2,5.1,34,75,1.0,1.0,2.0,1.0,2.0,1.44,1.09,2.54,1.44,2.54,Jagiellonia,2,2,2,180,2.0,1,0.5,10,9,90.0,1,1,0,1,50.0,0,0,0,0,,Jagiellonia,2,2.0,1,0,0,0,0,2.8,0.28,1.8,0.9,8,19,42.1,45,6,28.9,22.0,13,46.2,29.9,35,2,5.7,1,0.5,13.6,Jagiellonia,17,2.0,2,22,9,40.9,11.0,4.5,0.09,0.22,18.1,1,0,0,2.9,2.9,0.13,-0.9,-0.9,Jagiellonia,17,2.0,808,970,83.3,12487,4568,429,469,91.5,311,352,88.4,45,97,46.4,2,2.2,2.2,-0.2,16,50,18,2,75,Jagiellonia,17,2.0,970,898,69,26,3,3,26,20,7,3,4,0,808,3,14,Jagiellonia,17,2.0,42,21.0,34,3,1,2,2,0,4,2.0,1,1,1,0,1,0,Jagiellonia,17,2.0,38,20,20,15,3,17,36,47.2,19,30,10,20,20,58,46,2,Jagiellonia,17,47.5,2.0,1211,142,401,557,266,37,1211,23,8,34.8,12,52.2,683,3588,1875,34,24,6,36,21,805,73,Jagiellonia,17,2.0,6,0,0,25,26,3,26,20,20,0,0,0,94,24,15,61.5
KF Drita,16,28.6,37.5,2,22,180,2.0,2,2,4,2,0,0,3,0,1.0,1.0,0.8,1.8,21,44,1.0,1.0,2.0,1.0,2.0,0.52,0.38,0.91,0.52,0.91,KF Drita,1,2,2,180,2.0,2,1.0,8,6,75.0,0,2,0,0,0.0,0,0,0,0,,KF Drita,1,2.0,2,0,0,1,0,1.9,0.24,-0.1,-0.03,5,19,26.3,51,13,25.5,30.4,15,40.0,32.4,37,3,8.1,0,0.0,9.0,KF Drita,16,2.0,2,16,6,37.5,8.0,3.0,0.13,0.33,16.4,0,0,0,1.0,1.0,0.07,1.0,1.0,KF Drita,16,2.0,560,741,75.6,9983,4172,245,284,86.3,238,286,83.2,60,133,45.1,2,0.8,1.3,1.2,11,39,13,8,44,KF Drita,16,2.0,741,633,103,38,0,5,36,42,4,1,0,0,560,5,19,KF Drita,16,2.0,29,14.5,27,0,0,1,1,0,4,2.0,4,0,0,0,0,0,KF Drita,16,2.0,28,15,17,9,2,18,32,56.3,14,16,6,10,12,40,67,2,KF Drita,16,37.5,2.0,969,151,444,356,177,25,969,21,6,28.6,13,61.9,447,2349,979,21,7,2,36,19,557,43,KF Drita,16,2.0,3,0,0,25,36,5,36,12,15,0,0,0,77,25,31,44.6
KuPS,19,26.2,61.0,2,22,180,2.0,1,1,2,1,0,0,4,1,1.7,1.7,1.2,2.9,29,98,0.5,0.5,1.0,0.5,1.0,0.84,0.59,1.43,0.84,1.43,KuPS,1,2,2,180,2.0,1,0.5,7,6,85.7,0,2,0,1,50.0,1,0,0,1,,KuPS,1,2.0,1,0,0,0,0,1.8,0.26,0.8,0.42,17,32,53.1,99,8,27.3,27.8,21,23.8,26.6,39,3,7.7,1,0.5,11.1,KuPS,19,2.0,1,14,5,35.7,7.0,2.5,0.07,0.2,16.7,0,0,0,1.7,1.7,0.12,-0.7,-0.7,KuPS,19,2.0,1140,1340,85.1,20492,6813,476,534,89.1,547,609,89.8,100,156,64.1,1,1.2,1.8,-0.2,11,84,15,4,98,KuPS,19,2.0,1340,1247,92,20,3,3,30,41,7,4,0,0,1140,1,17,KuPS,19,2.0,24,12.0,19,1,2,1,0,1,2,1.0,2,0,0,0,0,0,KuPS,19,2.0,35,18,16,12,7,25,35,71.4,10,24,4,20,19,54,61,0,KuPS,19,61.0,2.0,1562,142,442,797,334,30,1562,28,15,53.6,11,39.3,860,3973,2004,29,23,6,29,16,1128,98,KuPS,19,2.0,4,1,0,27,16,1,30,19,18,0,1,0,80,22,29,43.1
Lausanne-Sport,18,24.5,51.0,2,22,180,2.0,4,4,8,4,0,0,5,0,3.4,3.4,3.4,6.8,42,65,2.0,2.0,4.0,2.0,4.0,1.72,1.68,3.4,1.72,3.4,Lausanne-Sport,1,2,2,180,2.0,0,0.0,3,3,100.0,2,0,0,2,100.0,0,0,0,0,,Lausanne-Sport,1,2.0,0,0,0,0,0,1.2,0.41,1.2,0.62,9,27,33.3,40,9,45.0,36.4,20,45.0,38.6,30,1,3.3,1,0.5,5.6,Lausanne-Sport,18,2.0,4,26,13,50.0,13.0,6.5,0.15,0.31,18.1,1,0,0,3.4,3.4,0.13,0.6,0.6,Lausanne-Sport,18,2.0,827,999,82.8,13975,5096,385,418,92.1,348,393,88.5,64,134,47.8,4,3.4,2.8,0.6,24,77,17,1,65,Lausanne-Sport,18,2.0,999,899,96,23,4,3,22,45,6,3,1,1,827,4,16,Lausanne-Sport,18,2.0,49,24.5,36,5,2,1,3,2,8,4.0,6,0,2,0,0,0,Lausanne-Sport,18,2.0,43,25,13,23,7,11,29,37.9,18,39,9,30,29,72,53,1,Lausanne-Sport,18,51.0,2.0,1280,123,349,632,319,47,1280,30,13,43.3,15,50.0,698,3999,2318,42,30,13,37,22,821,64,Lausanne-Sport,18,2.0,5,0,0,29,16,4,22,29,25,0,0,0,91,12,16,42.9
Lech Poznań,21,24.9,57.0,2,22,180,2.0,5,2,7,4,1,2,4,0,6.0,4.5,3.1,7.5,39,85,2.5,1.0,3.5,2.0,3.0,2.99,1.54,4.54,2.23,3.77,Lech Poznań,1,2,2,180,2.0,3,1.5,5,2,40.0,1,0,1,0,0.0,0,0,0,0,,Lech Poznań,1,2.0,3,0,0,2,0,0.8,0.15,-2.2,-1.12,6,14,42.9,46,12,19.6,28.0,9,55.6,39.3,27,0,0.0,1,0.5,16.2,Lech Poznań,21,2.0,5,37,12,32.4,18.5,6.0,0.11,0.33,17.0,0,1,2,6.0,4.5,0.12,-1.0,-0.5,Lech Poznań,21,2.0,761,961,79.2,14319,5347,307,360,85.3,339,393,86.3,97,167,58.1,2,3.1,3.0,-1.1,31,66,24,9,85,Lech Poznań,21,2.0,961,851,110,35,0,9,35,53,8,8,0,0,761,0,21,Lech Poznań,21,2.0,67,33.5,48,6,2,8,3,0,9,4.5,7,0,0,1,1,0,Lech Poznań,21,2.0,21,13,5,12,4,6,26,23.1,20,19,9,10,15,36,50,1,Lech Poznań,21,57.0,2.0,1187,120,361,489,347,53,1185,27,12,44.4,14,51.9,596,3637,1879,39,22,4,40,23,758,83,Lech Poznań,21,2.0,4,0,0,26,29,0,35,15,13,1,0,0,95,29,20,59.2
Legia Warsaw,22,27.6,47.5,2,22,180,2.0,2,0,2,2,0,0,4,0,2.2,2.2,1.4,3.6,33,84,1.0,0.0,1.0,1.0,1.0,1.1,0.72,1.82,1.1,1.82,Legia Warsaw,1,2,2,180,2.0,2,1.0,4,2,50.0,1,0,1,0,0.0,0,0,0,0,,Legia Warsaw,1,2.0,2,0,0,0,0,1.3,0.33,-0.7,-0.34,9,27,33.3,52,3,44.2,36.1,9,44.4,46.0,14,0,0.0,3,1.5,18.0,Legia Warsaw,22,2.0,2,30,5,16.7,15.0,2.5,0.07,0.4,18.8,3,0,0,2.2,2.2,0.07,-0.2,-0.2,Legia Warsaw,22,2.0,699,906,77.2,12420,4678,305,349,87.4,299,367,81.5,73,127,57.5,0,1.4,1.8,-1.4,16,60,13,7,84,Legia Warsaw,22,2.0,906,816,84,18,5,7,47,42,11,5,4,0,699,6,15,Legia Warsaw,22,2.0,43,21.5,29,6,1,3,4,0,1,0.5,0,0,0,0,1,0,Legia Warsaw,22,2.0,36,23,20,12,4,23,34,67.6,11,21,7,14,20,56,34,1,Legia Warsaw,22,47.5,2.0,1125,79,314,507,318,38,1125,30,13,43.3,16,53.3,582,3619,1919,33,29,4,32,21,693,84,Legia Warsaw,22,2.0,4,0,0,15,18,6,47,20,23,0,0,0,108,30,24,55.6
Mainz 05,22,26.6,57.5,2,22,180,2.0,2,0,2,1,1,1,2,0,4.8,4.0,2.2,6.2,37,106,1.0,0.0,1.0,0.5,0.5,2.39,1.09,3.48,1.99,3.09,Mainz 05,1,2,2,180,2.0,0,0.0,3,3,100.0,2,0,0,2,100.0,0,0,0,0,,Mainz 05,1,2.0,0,0,0,0,0,0.4,0.15,0.4,0.22,8,25,32.0,58,4,36.2,35.8,8,50.0,46.9,16,1,6.3,0,0.0,11.0,Mainz 05,22,2.0,2,31,3,9.7,15.5,1.5,0.03,0.33,16.5,0,1,1,4.8,4.0,0.14,-2.8,-3.0,Mainz 05,22,2.0,840,1068,78.7,14050,5115,410,474,86.5,373,442,84.4,46,110,41.8,0,2.2,3.3,-2.2,22,75,24,6,106,Mainz 05,22,2.0,1068,969,94,24,1,4,46,45,15,4,7,0,840,5,19,Mainz 05,22,2.0,56,28.0,45,4,0,4,2,1,3,1.5,1,0,0,1,1,0,Mainz 05,22,2.0,23,16,6,11,6,8,15,53.3,7,27,1,26,16,39,33,0,Mainz 05,22,57.5,2.0,1281,80,288,650,356,70,1280,27,9,33.3,17,63.0,749,3884,1761,37,31,11,24,24,834,106,Mainz 05,22,2.0,2,0,0,22,21,5,46,16,16,1,0,0,91,30,25,54.5
NK Celje,17,26.9,58.5,2,22,180,2.0,5,3,8,5,0,0,5,0,5.0,5.0,2.5,7.5,57,94,2.5,1.5,4.0,2.5,4.0,2.49,1.24,3.73,2.49,3.73,NK Celje,1,2,2,180,2.0,1,0.5,9,8,88.9,2,0,0,1,50.0,0,0,0,0,,NK Celje,1,2.0,1,0,0,1,0,2.2,0.24,1.2,0.6,3,13,23.1,56,9,17.9,27.1,11,27.3,34.3,30,1,3.3,3,1.5,13.5,NK Celje,17,2.0,5,35,13,37.1,17.5,6.5,0.14,0.38,15.7,0,0,0,5.0,5.0,0.15,0.0,0.0,NK Celje,17,2.0,928,1079,86.0,17144,5414,371,407,91.2,453,498,91.0,94,137,68.6,3,2.5,2.2,0.5,24,64,18,4,94,NK Celje,17,2.0,1079,1005,72,28,1,5,29,18,12,3,4,0,928,2,15,NK Celje,17,2.0,57,28.5,41,4,2,10,0,0,7,3.5,3,0,1,3,0,0,NK Celje,17,2.0,28,16,13,8,7,13,22,59.1,9,13,4,9,17,45,43,0,NK Celje,17,58.5,2.0,1273,138,436,529,316,64,1273,29,18,62.1,11,37.9,873,5217,2954,57,34,16,23,13,923,93,NK Celje,17,2.0,5,0,0,29,25,2,29,17,16,0,0,0,91,8,9,47.1
Raków,18,25.5,55.0,2,22,180,2.0,3,3,6,3,0,0,4,0,2.7,2.7,2.2,4.8,39,56,1.5,1.5,3.0,1.5,3.0,1.34,1.08,2.42,1.34,2.42,Raków,1,2,2,180,2.0,1,0.5,1,0,0.0,1,1,0,1,50.0,0,0,0,0,,Raków,1,2.0,1,0,0,1,0,0.4,0.37,-0.6,-0.31,10,21,47.6,55,4,21.8,28.4,12,75.0,48.8,18,1,5.6,4,2.0,19.3,Raków,18,2.0,3,36,16,44.4,18.0,8.0,0.08,0.19,17.2,2,0,0,2.7,2.7,0.08,0.3,0.3,Raków,18,2.0,795,978,81.3,13985,4810,353,404,87.4,332,389,85.3,80,132,60.6,3,2.2,2.4,0.8,26,51,15,8,56,Raków,18,2.0,978,879,96,28,1,4,44,41,12,4,6,0,795,3,10,Raków,18,2.0,62,31.0,44,5,3,5,3,2,6,3.0,5,0,1,0,0,0,Raków,18,2.0,27,19,12,11,4,17,34,50.0,17,18,4,14,18,45,35,0,Raków,18,55.0,2.0,1178,76,360,504,329,44,1178,31,18,58.1,11,35.5,675,3155,1540,39,23,12,35,11,783,54,Raków,18,2.0,4,0,0,16,28,3,44,18,19,0,0,0,90,35,39,47.3
Rapid Wien,21,24.8,45.5,2,22,180,2.0,1,1,2,1,0,0,3,0,1.3,1.3,1.1,2.4,19,57,0.5,0.5,1.0,0.5,1.0,0.66,0.55,1.21,0.66,1.21,Rapid Wien,1,2,2,180,2.0,7,3.5,14,6,50.0,0,0,2,0,0.0,1,0,1,0,100.0,Rapid Wien,1,2.0,7,0,0,0,0,5.7,0.36,-1.3,-0.65,9,24,37.5,33,6,36.4,36.7,14,85.7,56.9,21,2,9.5,3,1.5,15.7,Rapid Wien,21,2.0,1,22,5,22.7,11.0,2.5,0.05,0.2,19.0,1,0,0,1.3,1.3,0.06,-0.3,-0.3,Rapid Wien,21,2.0,692,888,77.9,12458,4234,294,335,87.8,292,349,83.7,80,151,53.0,1,1.1,1.7,-0.1,18,57,11,8,57,Rapid Wien,21,2.0,888,794,91,23,0,9,36,39,6,4,1,0,692,3,12,Rapid Wien,21,2.0,38,19.0,21,6,4,4,2,1,2,1.0,2,0,0,0,0,0,Rapid Wien,21,2.0,34,22,11,16,7,14,27,51.9,13,25,9,16,24,58,40,2,Rapid Wien,21,45.5,2.0,1108,96,320,559,233,28,1108,19,9,47.4,10,52.6,602,2493,1073,19,15,6,35,15,690,57,Rapid Wien,21,2.0,3,0,0,33,22,3,36,24,22,0,1,0,91,19,21,47.5
Rayo Vallecano,18,30.2,63.5,2,22,180,2.0,4,3,7,3,1,1,6,1,3.6,2.8,2.3,5.1,39,90,2.0,1.5,3.5,1.5,3.0,1.81,1.13,2.95,1.42,2.55,Rayo Vallecano,1,2,2,180,2.0,2,1.0,5,3,60.0,1,1,0,1,50.0,0,0,0,0,,Rayo Vallecano,1,2.0,2,0,0,0,0,1.7,0.33,-0.3,-0.17,6,19,31.6,49,7,32.7,33.6,9,33.3,27.7,20,0,0.0,1,0.5,16.0,Rayo Vallecano,18,2.0,4,30,13,43.3,15.0,6.5,0.1,0.23,20.8,1,1,1,3.6,2.8,0.1,0.4,0.2,Rayo Vallecano,18,2.0,1063,1248,85.2,18797,6392,458,495,92.5,514,561,91.6,80,145,55.2,3,2.3,2.6,0.7,20,89,17,6,90,Rayo Vallecano,18,2.0,1248,1141,99,18,4,3,47,51,17,10,1,0,1063,8,24,Rayo Vallecano,18,2.0,52,26.0,38,7,1,3,3,0,8,4.0,7,0,0,0,1,0,Rayo Vallecano,18,2.0,35,26,18,15,2,14,27,51.9,13,22,2,20,20,55,39,3,Rayo Vallecano,18,63.5,2.0,1466,129,398,726,353,47,1465,37,14,37.8,21,56.8,879,3796,1768,39,28,9,27,20,1057,89,Rayo Vallecano,18,2.0,6,1,0,33,17,8,47,20,26,1,0,0,85,15,17,46.9
Red Imps,19,31.2,43.5,2,22,180,2.0,2,2,4,2,0,0,4,0,1.3,1.3,0.7,2.0,25,51,1.0,1.0,2.0,1.0,2.0,0.64,0.34,0.98,0.64,0.98,Red Imps,2,2,2,180,2.0,6,3.0,15,9,66.7,1,0,1,0,0.0,1,1,0,0,0.0,Red Imps,2,2.0,6,1,0,1,0,5.2,0.32,-0.8,-0.38,13,40,32.5,59,7,49.2,34.8,19,57.9,37.4,38,1,2.6,3,1.5,12.1,Red Imps,19,2.0,2,20,3,15.0,10.0,1.5,0.1,0.67,22.7,5,0,0,1.3,1.3,0.07,0.7,0.7,Red Imps,19,2.0,540,729,74.1,9399,4299,242,289,83.7,225,270,83.3,50,126,39.7,2,0.7,1.0,1.3,9,38,4,1,51,Red Imps,19,2.0,729,630,97,27,1,3,21,35,8,4,2,0,540,2,10,Red Imps,19,2.0,37,18.5,22,2,6,1,6,0,4,2.0,3,0,1,0,0,0,Red Imps,19,2.0,39,26,24,12,3,20,30,66.7,10,28,11,17,28,67,73,3,Red Imps,19,43.5,2.0,1041,177,416,416,221,29,1041,46,30,65.2,15,32.6,523,3140,1222,25,16,11,47,22,536,50,Red Imps,19,2.0,4,0,0,26,33,2,21,28,26,0,1,0,87,17,33,34.0
Rijeka,19,26.3,43.0,2,22,180,2.0,1,1,2,1,0,0,5,1,0.8,0.8,0.6,1.3,17,43,0.5,0.5,1.0,0.5,1.0,0.39,0.28,0.67,0.39,0.67,Rijeka,1,2,2,180,2.0,1,0.5,5,4,80.0,1,0,1,1,50.0,0,0,0,0,,Rijeka,1,2.0,1,0,0,1,0,1.0,0.2,0.0,-0.01,10,44,22.7,65,9,55.4,43.5,13,61.5,45.5,25,4,16.0,2,1.0,8.8,Rijeka,19,2.0,1,11,3,27.3,5.5,1.5,0.09,0.33,20.3,2,0,0,0.8,0.8,0.07,0.2,0.2,Rijeka,19,2.0,525,732,71.7,9518,3853,230,271,84.9,233,278,83.8,53,143,37.1,1,0.6,0.9,0.4,7,31,6,3,43,Rijeka,19,2.0,732,630,98,33,1,5,23,44,5,1,1,0,525,4,18,Rijeka,19,2.0,19,9.5,12,1,1,1,2,2,2,1.0,2,0,0,0,0,0,Rijeka,19,2.0,30,20,14,14,2,19,26,73.1,7,27,7,20,16,46,47,1,Rijeka,19,43.0,2.0,949,115,348,431,183,15,949,29,18,62.1,9,31.0,493,2787,1090,17,11,4,48,14,519,42,Rijeka,19,2.0,5,1,0,24,33,4,23,16,20,0,0,0,78,20,21,48.8
Samsunspor,18,27.9,42.5,2,22,180,2.0,4,3,7,4,0,0,4,0,3.2,3.2,2.4,5.6,30,37,2.0,1.5,3.5,2.0,3.5,1.6,1.22,2.82,1.6,2.82,Samsunspor,1,2,2,180,2.0,0,0.0,2,2,100.0,2,0,0,2,100.0,0,0,0,0,,Samsunspor,1,2.0,0,0,0,0,0,0.6,0.28,0.6,0.28,11,30,36.7,50,11,34.0,31.5,17,76.5,52.8,38,3,7.9,0,0.0,8.6,Samsunspor,18,2.0,4,20,6,30.0,10.0,3.0,0.2,0.67,14.4,0,0,0,3.2,3.2,0.17,0.8,0.8,Samsunspor,18,2.0,624,822,75.9,11046,4151,258,301,85.7,277,334,82.9,65,138,47.1,3,2.4,2.3,0.6,15,24,5,1,37,Samsunspor,18,2.0,822,733,88,21,4,8,15,42,6,4,2,0,624,1,13,Samsunspor,18,2.0,36,18.0,24,3,3,3,2,1,7,3.5,6,0,0,1,0,0,Samsunspor,18,2.0,36,22,21,12,3,19,37,51.4,18,26,6,20,20,56,74,0,Samsunspor,18,42.5,2.0,1063,158,449,466,168,30,1063,30,16,53.3,12,40.0,575,2818,1388,30,21,9,23,13,621,36,Samsunspor,18,2.0,4,0,0,16,17,1,15,20,22,0,0,0,80,27,28,49.1
Shakhtar,22,23.8,70.0,2,22,180,2.0,4,3,7,4,0,0,7,0,1.8,1.8,1.6,3.4,36,102,2.0,1.5,3.5,2.0,3.5,0.9,0.81,1.72,0.9,1.72,Shakhtar,2,2,2,180,2.0,4,2.0,8,4,62.5,1,0,1,0,0.0,1,1,0,0,0.0,Shakhtar,2,2.0,4,1,1,0,0,4.2,0.44,0.2,0.1,4,10,40.0,81,6,12.3,27.4,9,0.0,16.1,23,1,4.3,3,1.5,23.7,Shakhtar,22,2.0,4,22,7,31.8,11.0,3.5,0.18,0.57,18.8,0,0,0,1.8,1.8,0.08,2.2,2.2,Shakhtar,22,2.0,1144,1307,87.5,19156,5163,535,580,92.2,524,565,92.7,69,122,56.6,3,1.6,2.1,1.4,18,98,14,3,102,Shakhtar,22,2.0,1307,1222,83,24,3,8,26,35,9,5,2,0,1144,2,13,Shakhtar,22,2.0,38,19.0,33,3,0,1,0,1,6,3.0,6,0,0,0,0,0,Shakhtar,22,2.0,35,22,7,17,11,14,19,73.7,5,20,5,15,18,53,39,3,Shakhtar,22,70.0,2.0,1551,116,393,794,374,31,1551,42,15,35.7,27,64.3,924,5898,2993,36,42,5,43,14,1112,101,Shakhtar,22,2.0,7,0,0,18,19,2,26,18,22,0,1,0,91,19,20,48.7
Shamrock Rovers,18,27.4,34.0,2,22,180,2.0,1,0,1,1,0,0,7,0,1.0,1.0,0.7,1.7,15,35,0.5,0.0,0.5,0.5,0.5,0.51,0.33,0.84,0.51,0.84,Shamrock Rovers,1,2,2,180,2.0,6,3.0,12,6,50.0,0,0,2,0,0.0,0,0,0,0,,Shamrock Rovers,1,2.0,6,0,0,2,0,6.0,0.5,0.0,0.0,6,28,21.4,36,5,55.6,40.5,14,57.1,40.1,19,0,0.0,0,0.0,8.8,Shamrock Rovers,18,2.0,1,14,5,35.7,7.0,2.5,0.07,0.2,17.7,0,0,0,1.0,1.0,0.08,0.0,0.0,Shamrock Rovers,18,2.0,530,686,77.3,9402,3696,238,266,89.5,224,255,87.8,57,126,45.2,0,0.7,0.8,-0.7,9,42,6,5,35,Shamrock Rovers,18,2.0,686,598,85,29,0,2,32,28,6,2,4,0,530,3,14,Shamrock Rovers,18,2.0,23,11.5,15,2,1,3,2,0,1,0.5,0,0,0,1,0,0,Shamrock Rovers,18,2.0,22,12,14,6,2,10,29,34.5,19,28,10,18,9,31,26,2,Shamrock Rovers,18,34.0,2.0,869,104,339,346,195,19,869,26,9,34.6,16,61.5,458,2101,857,15,12,4,29,14,527,34,Shamrock Rovers,18,2.0,7,0,0,25,23,3,32,9,12,0,0,0,83,7,13,35.0
