Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 0_level_0,Unnamed: 1_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 17_level_0,Unnamed: 18_level_0,Expected,Expected,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
Chelsea,25,23.7,55.0,3,33,270,3.0,6,3,9,4,2,2,7,1,5.0,3.5,3.2,6.7,71,134,2.0,1.0,3.0,1.33,2.33,1.68,1.08,2.76,1.16,2.23,Chelsea,2,3,3,270,3.0,4,1.33,9,6,77.8,2,0,1,1,33.3,2,2,0,0,0.0,Chelsea,2,3.0,4,2,0,0,1,3.6,0.24,0.6,0.21,10,24,41.7,74,9,27.0,32.4,16,25.0,26.8,22,2,9.1,3,1.0,6.8,Chelsea,25,3.0,6,37,14,37.8,12.33,4.67,0.11,0.29,19.4,1,2,2,5.0,3.5,0.09,1.0,0.5,Chelsea,25,3.0,1451,1653,87.8,23977,6850,714,769,92.8,643,702,91.6,82,131,62.6,3,3.2,3.8,-0.2,32,131,24,7,134,Chelsea,25,3.0,1653,1536,110,34,13,5,48,37,16,8,1,0,1451,7,17,Chelsea,25,3.0,73,24.33,63,1,2,2,4,1,12,4.0,10,0,0,0,2,0,Chelsea,25,3.0,52,32,12,28,12,17,44,38.6,27,38,7,31,29,81,39,3,Chelsea,25,55.0,3.0,1970,141,448,981,563,74,1968,52,23,44.2,25,48.1,1348,6117,3551,71,57,25,43,28,1434,132,Chelsea,25,3.0,7,1,1,35,32,7,48,29,32,2,2,1,121,27,24,52.9
Club Brugge,22,24.4,45.7,3,33,270,3.0,5,4,9,5,0,0,2,0,4.2,4.2,3.6,7.8,47,100,1.67,1.33,3.0,1.67,3.0,1.39,1.2,2.59,1.39,2.59,Club Brugge,2,3,3,270,3.0,7,2.33,18,10,66.7,1,0,2,0,0.0,2,1,1,0,50.0,Club Brugge,2,3.0,7,1,0,2,0,5.3,0.21,-1.7,-0.57,23,66,34.8,123,16,51.2,,22,13.6,16.7,45,4,8.9,3,1.0,10.3,Club Brugge,22,3.0,5,38,14,36.8,12.67,4.67,0.13,0.36,16.2,0,0,0,4.2,4.2,0.11,0.8,0.8,Club Brugge,22,3.0,1273,1491,85.4,22436,8237,562,602,93.4,554,609,91.0,125,221,56.6,4,3.6,4.3,0.4,29,107,15,2,100,Club Brugge,22,3.0,1491,1384,107,34,5,8,26,35,6,3,1,0,1273,0,11,Club Brugge,22,3.0,68,22.67,53,5,4,5,1,0,9,3.0,7,0,0,2,0,0,Club Brugge,22,3.0,53,30,27,23,3,27,47,57.4,20,42,17,25,18,71,91,0,Club Brugge,22,45.7,3.0,1820,277,769,707,354,61,1820,35,21,60.0,12,34.3,1212,5265,2325,47,26,15,29,26,1253,98,Club Brugge,22,3.0,2,0,0,24,30,0,26,18,30,0,2,0,104,30,25,54.5
Dortmund,19,26.7,54.7,3,33,270,3.0,12,10,22,10,2,2,3,0,4.3,2.9,2.2,5.2,38,111,4.0,3.33,7.33,3.33,6.67,1.44,0.75,2.19,0.97,1.72,Dortmund,1,3,3,270,3.0,7,2.33,14,8,50.0,2,1,0,0,0.0,0,0,0,0,,Dortmund,1,3.0,7,0,0,0,1,5.6,0.4,-0.4,-0.12,5,27,18.5,96,15,25.0,30.8,21,14.3,23.4,33,1,3.0,4,1.33,21.2,Dortmund,19,3.0,12,30,16,53.3,10.0,5.33,0.33,0.63,18.9,0,2,2,4.3,2.9,0.1,7.7,7.1,Dortmund,19,3.0,1449,1739,83.3,26012,7596,609,680,89.6,719,799,90.0,105,200,52.5,10,2.2,1.5,7.8,25,94,24,0,111,Dortmund,19,3.0,1739,1586,150,42,0,7,38,64,13,12,1,0,1449,3,39,Dortmund,19,3.0,57,19.0,46,2,3,3,1,2,18,6.0,14,0,0,2,1,1,Dortmund,19,3.0,51,29,16,29,6,22,41,53.7,19,31,9,22,28,79,56,1,Dortmund,19,54.7,3.0,2055,190,683,939,458,53,2053,48,17,35.4,28,58.3,968,4774,2573,38,25,9,52,27,1444,111,Dortmund,19,3.0,3,0,0,29,36,3,38,28,29,1,0,1,133,34,34,50.0
Eint Frankfurt,20,24.8,41.0,3,33,270,3.0,5,6,11,5,0,0,4,0,2.0,2.0,1.9,3.9,40,77,1.67,2.0,3.67,1.67,3.67,0.68,0.63,1.31,0.68,1.31,Eint Frankfurt,2,3,3,270,3.0,11,3.67,31,20,67.7,1,0,2,0,0.0,1,1,0,0,0.0,Eint Frankfurt,2,3.0,11,1,0,4,0,10.0,0.33,-1.0,-0.33,13,51,25.5,113,22,42.5,35.3,17,17.6,20.6,45,0,0.0,2,0.67,12.3,Eint Frankfurt,20,3.0,5,21,8,38.1,7.0,2.67,0.24,0.63,18.4,0,0,0,2.0,2.0,0.1,3.0,3.0,Eint Frankfurt,20,3.0,1097,1362,80.5,18718,6107,518,566,91.5,477,554,86.1,83,176,47.2,6,1.9,1.3,4.1,18,64,9,1,77,Eint Frankfurt,20,3.0,1362,1251,109,34,1,6,33,37,8,4,0,0,1097,2,36,Eint Frankfurt,20,3.0,37,12.33,32,0,0,0,0,5,9,3.0,8,0,0,0,0,1,Eint Frankfurt,20,3.0,46,27,21,19,6,22,47,46.8,25,26,5,21,29,75,72,1,Eint Frankfurt,20,41.0,3.0,1678,247,644,723,323,46,1678,41,19,46.3,17,41.5,825,4333,2116,40,35,14,33,16,1086,76,Eint Frankfurt,20,3.0,4,0,0,20,28,2,33,29,27,0,1,0,106,16,35,31.4
FC Copenhagen,20,27.0,41.3,3,33,270,3.0,3,3,6,3,0,0,6,0,3.7,3.7,3.4,7.1,41,90,1.0,1.0,2.0,1.0,2.0,1.23,1.15,2.38,1.23,2.38,FC Copenhagen,1,3,3,270,3.0,8,2.67,15,8,53.3,0,1,2,0,0.0,1,1,0,0,0.0,FC Copenhagen,1,3.0,8,1,1,0,1,5.0,0.3,-2.0,-0.67,15,43,34.9,62,7,50.0,40.0,18,66.7,46.2,32,0,0.0,3,1.0,11.5,FC Copenhagen,20,3.0,3,35,15,42.9,11.67,5.0,0.09,0.2,18.1,2,0,0,3.7,3.7,0.11,-0.7,-0.7,FC Copenhagen,20,3.0,901,1189,75.8,15758,6042,413,491,84.1,350,420,83.3,97,191,50.8,3,3.4,2.6,-0.4,31,75,21,4,90,FC Copenhagen,20,3.0,1189,1062,123,29,1,12,44,50,15,13,0,0,901,4,26,FC Copenhagen,20,3.0,63,21.0,49,6,2,2,3,1,6,2.0,6,0,0,0,0,0,FC Copenhagen,20,3.0,58,38,26,28,4,31,46,67.4,15,30,6,24,24,82,101,2,FC Copenhagen,20,41.3,3.0,1564,174,568,653,359,53,1564,35,15,42.9,16,45.7,728,3566,1701,41,28,9,52,23,893,88,FC Copenhagen,20,3.0,6,0,0,44,27,4,44,24,38,0,1,1,146,44,38,53.7
Galatasaray,19,28.6,44.7,3,33,270,3.0,5,2,7,4,1,1,6,0,6.6,5.8,3.8,9.7,40,79,1.67,0.67,2.33,1.33,2.0,2.2,1.28,3.48,1.94,3.22,Galatasaray,1,3,3,270,3.0,6,2.0,10,6,40.0,2,0,1,1,33.3,0,0,0,0,,Galatasaray,1,3.0,6,0,0,0,2,3.6,0.36,-0.4,-0.12,24,62,38.7,95,8,56.8,41.9,17,47.1,40.6,37,2,5.4,4,1.33,13.5,Galatasaray,19,3.0,5,45,19,42.2,15.0,6.33,0.09,0.21,17.0,1,1,1,6.6,5.8,0.13,-1.6,-1.8,Galatasaray,19,3.0,1020,1285,79.4,18639,6689,460,522,88.1,394,465,84.7,133,228,58.3,2,3.8,2.7,-1.8,32,62,18,6,79,Galatasaray,19,3.0,1285,1160,120,33,5,9,47,48,13,7,4,0,1020,5,18,Galatasaray,19,3.0,80,26.67,56,7,6,6,3,2,8,2.67,3,0,2,1,1,1,Galatasaray,19,3.0,54,29,26,21,7,27,48,56.3,21,39,14,25,31,85,87,5,Galatasaray,19,44.7,3.0,1659,198,564,785,334,64,1658,39,20,51.3,16,41.0,743,3795,1828,40,31,13,46,25,1011,77,Galatasaray,19,3.0,6,0,0,35,27,5,47,31,29,1,0,2,123,43,36,54.4
Inter,21,29.1,56.7,3,33,270,3.0,9,7,16,8,1,1,5,0,9.8,9.0,7.5,16.6,62,137,3.0,2.33,5.33,2.67,5.0,3.26,2.51,5.77,3.01,5.52,Inter,1,3,3,270,3.0,0,0.0,8,8,100.0,3,0,0,3,100.0,0,0,0,0,,Inter,1,3.0,0,0,0,0,0,2.4,0.3,2.4,0.8,12,29,41.4,110,14,21.8,28.4,15,33.3,31.0,27,3,11.1,0,0.0,6.8,Inter,21,3.0,9,55,15,27.3,18.33,5.0,0.15,0.53,14.4,1,1,1,9.8,9.0,0.17,-0.8,-1.0,Inter,21,3.0,1528,1757,87.0,26472,8926,711,769,92.5,647,705,91.8,140,205,68.3,7,7.5,7.4,-0.5,42,105,33,7,137,Inter,21,3.0,1757,1614,142,51,7,10,47,59,14,3,10,0,1528,1,24,Inter,21,3.0,98,32.67,64,15,4,11,3,1,14,4.67,8,2,1,3,0,0,Inter,21,3.0,45,32,15,21,9,28,39,71.8,11,22,8,14,25,70,54,0,Inter,21,56.7,3.0,2067,162,593,967,522,106,2066,47,19,40.4,23,48.9,1367,5987,3161,62,44,14,41,35,1516,137,Inter,21,3.0,5,0,0,36,44,1,47,25,32,0,0,0,124,49,22,69.0
Juventus,22,26.3,47.0,3,33,270,3.0,6,5,11,6,0,0,3,0,4.2,4.2,2.7,6.9,57,110,2.0,1.67,3.67,2.0,3.67,1.39,0.9,2.29,1.39,2.29,Juventus,2,3,3,270,3.0,7,2.33,20,13,70.0,0,2,1,0,0.0,1,1,0,0,0.0,Juventus,2,3.0,7,1,0,1,0,6.3,0.27,-0.7,-0.22,10,24,41.7,61,10,27.9,31.2,20,35.0,30.3,22,0,0.0,0,0.0,12.5,Juventus,22,3.0,6,45,15,33.3,15.0,5.0,0.13,0.4,17.7,0,0,0,4.2,4.2,0.09,1.8,1.8,Juventus,22,3.0,1145,1376,83.2,20349,7072,519,579,89.6,504,569,88.6,104,174,59.8,5,2.7,2.4,2.3,32,85,18,5,110,Juventus,22,3.0,1376,1258,111,27,4,6,53,40,14,7,5,0,1145,7,18,Juventus,22,3.0,70,23.33,54,6,2,7,0,1,10,3.33,8,1,0,0,0,1,Juventus,22,3.0,40,23,14,21,5,19,36,52.8,17,46,19,27,25,65,58,2,Juventus,22,47.0,3.0,1734,201,622,694,433,66,1734,57,20,35.1,33,57.9,884,4593,2547,57,34,15,39,28,1140,110,Juventus,22,3.0,3,0,0,50,24,7,53,25,23,0,1,0,136,36,33,52.2
Leverkusen,20,25.8,46.7,3,33,270,3.0,4,1,5,3,1,2,4,1,5.2,3.6,2.3,6.0,41,99,1.33,0.33,1.67,1.0,1.33,1.74,0.77,2.51,1.22,1.99,Leverkusen,1,3,3,270,3.0,10,3.33,16,6,37.5,0,2,1,0,0.0,0,0,0,0,,Leverkusen,1,3.0,10,0,0,1,0,7.7,0.48,-2.3,-0.75,6,19,31.6,52,9,23.1,28.7,20,35.0,26.1,27,2,7.4,0,0.0,8.1,Leverkusen,20,3.0,4,33,10,30.3,11.0,3.33,0.09,0.3,18.8,3,1,2,5.2,3.6,0.11,-1.2,-0.6,Leverkusen,20,3.0,1342,1549,86.6,22016,7011,652,705,92.5,507,561,90.4,117,179,65.4,1,2.3,2.2,-1.3,25,92,19,2,99,Leverkusen,20,3.0,1549,1428,116,28,3,16,34,40,15,8,3,0,1342,5,20,Leverkusen,20,3.0,61,20.33,42,5,6,1,5,2,5,1.67,3,0,0,0,2,0,Leverkusen,20,3.0,35,24,19,12,4,18,42,42.9,24,28,14,14,19,54,57,1,Leverkusen,20,46.7,3.0,1843,189,575,881,402,59,1841,55,22,40.0,27,49.1,1060,4845,2505,41,28,13,41,33,1331,99,Leverkusen,20,3.0,4,1,0,29,30,5,34,19,24,1,0,0,127,22,21,51.2
Liverpool,20,26.7,62.3,3,33,270,3.0,8,8,16,8,0,0,4,0,7.6,7.6,7.0,14.5,64,157,2.67,2.67,5.33,2.67,5.33,2.52,2.32,4.84,2.52,4.84,Liverpool,2,3,3,270,3.0,4,1.33,9,5,66.7,2,0,1,0,0.0,1,1,0,0,0.0,Liverpool,2,3.0,4,1,0,0,0,3.6,0.32,-0.4,-0.14,5,16,31.3,84,14,17.9,27.8,13,7.7,16.5,27,3,11.1,8,2.67,22.1,Liverpool,20,3.0,8,54,23,42.6,18.0,7.67,0.15,0.35,13.9,3,0,0,7.6,7.6,0.14,0.4,0.4,Liverpool,20,3.0,1719,1967,87.4,27945,9032,863,934,92.4,684,734,93.2,128,206,62.1,8,7.0,7.2,1.0,43,174,43,9,157,Liverpool,20,3.0,1967,1836,126,27,12,5,73,55,24,12,12,0,1719,5,33,Liverpool,20,3.0,97,32.33,76,10,2,4,3,2,13,4.33,9,3,0,1,0,0,Liverpool,20,3.0,32,15,12,15,5,9,23,39.1,14,21,5,16,16,48,74,2,Liverpool,20,62.3,3.0,2304,174,494,1180,649,111,2304,78,22,28.2,31,39.7,1518,6370,3226,64,43,19,45,24,1704,157,Liverpool,20,3.0,4,0,0,26,25,5,73,16,15,0,1,0,131,43,32,57.3
Manchester City,21,26.0,70.0,3,33,270,3.0,6,6,12,6,0,0,6,0,5.0,5.0,4.0,9.0,91,161,2.0,2.0,4.0,2.0,4.0,1.65,1.35,3.0,1.65,3.0,Manchester City,1,3,3,270,3.0,2,0.67,6,4,83.3,2,1,0,2,66.7,1,1,0,0,0.0,Manchester City,1,3.0,2,1,0,0,0,2.4,0.28,0.4,0.13,1,9,11.1,60,11,11.7,22.4,14,14.3,19.6,26,3,11.5,1,0.33,10.9,Manchester City,21,3.0,6,51,21,41.2,17.0,7.0,0.12,0.29,15.7,1,0,0,5.0,5.0,0.1,1.0,1.0,Manchester City,21,3.0,2160,2357,91.6,30869,7445,1264,1337,94.5,713,767,93.0,87,127,68.5,6,4.0,7.1,2.0,41,154,38,6,161,Manchester City,21,3.0,2357,2249,105,30,16,11,48,41,15,8,5,0,2160,3,23,Manchester City,21,3.0,90,30.0,70,5,5,8,2,0,12,4.0,11,0,1,0,0,0,Manchester City,21,3.0,43,25,22,15,6,32,49,65.3,17,28,4,24,19,62,57,2,Manchester City,21,70.0,3.0,2659,152,499,1209,965,100,2659,55,21,38.2,16,29.1,1825,9156,5095,91,78,28,36,24,2147,161,Manchester City,21,3.0,6,0,0,31,29,3,48,19,25,0,1,0,100,32,16,66.7
Marseille,21,28.5,50.3,3,33,270,3.0,6,6,12,6,0,0,8,1,2.4,2.4,2.2,4.6,48,81,2.0,2.0,4.0,2.0,4.0,0.81,0.73,1.53,0.81,1.53,Marseille,1,3,3,270,3.0,4,1.33,24,20,91.7,1,0,2,1,33.3,2,2,0,0,0.0,Marseille,1,3.0,4,2,0,0,0,6.2,0.2,2.2,0.73,13,48,27.1,126,24,31.7,31.1,22,36.4,32.7,34,5,14.7,3,1.0,14.1,Marseille,21,3.0,6,34,14,41.2,11.33,4.67,0.18,0.43,21.6,1,0,0,2.4,2.4,0.07,3.6,3.6,Marseille,21,3.0,1287,1517,84.8,20388,7025,687,738,93.1,504,567,88.9,76,152,50.0,6,2.2,1.9,3.8,30,63,15,0,81,Marseille,21,3.0,1517,1409,105,35,4,6,24,36,5,4,1,0,1287,3,16,Marseille,21,3.0,61,20.33,51,4,1,0,1,4,9,3.0,8,0,0,0,0,1,Marseille,21,3.0,56,36,32,21,3,31,53,58.5,22,26,13,13,23,79,71,7,Marseille,21,50.3,3.0,1828,275,838,758,251,47,1828,32,12,37.5,15,46.9,1159,4755,2384,48,22,17,36,17,1267,80,Marseille,21,3.0,8,1,1,48,31,3,24,23,36,0,2,0,125,27,19,58.7
Monaco,22,25.3,45.3,3,33,270,3.0,3,2,5,2,1,2,3,0,5.4,3.8,3.7,7.5,46,137,1.0,0.67,1.67,0.67,1.33,1.79,1.23,3.01,1.28,2.51,Monaco,1,3,3,270,3.0,6,2.0,18,12,66.7,0,2,1,1,33.3,0,0,0,0,,Monaco,1,3.0,6,0,0,1,0,5.9,0.35,-0.1,-0.04,10,21,47.6,46,10,34.8,34.1,23,21.7,25.7,32,3,9.4,2,0.67,13.3,Monaco,22,3.0,3,42,14,33.3,14.0,4.67,0.05,0.14,17.5,0,1,2,5.4,3.8,0.09,-2.4,-1.8,Monaco,22,3.0,1107,1340,82.6,18919,7330,469,508,92.3,485,556,87.2,94,159,59.1,2,3.7,4.8,-1.7,39,97,45,6,137,Monaco,22,3.0,1340,1208,130,37,7,9,45,44,17,6,5,0,1107,2,28,Monaco,22,3.0,82,27.33,64,4,5,5,3,1,6,2.0,4,0,0,0,2,0,Monaco,22,3.0,49,31,23,19,7,11,31,35.5,20,30,15,15,27,76,61,2,Monaco,22,45.3,3.0,1685,178,536,730,436,78,1683,55,23,41.8,27,49.1,944,4936,2510,46,34,8,61,23,1100,137,Monaco,22,3.0,3,0,0,31,35,2,45,27,31,2,0,0,110,28,29,49.1
Napoli,19,29.2,39.7,3,33,270,3.0,4,4,8,4,0,0,2,2,2.2,2.2,2.1,4.3,39,72,1.33,1.33,2.67,1.33,2.67,0.73,0.71,1.44,0.73,1.44,Napoli,1,3,3,270,3.0,9,3.0,20,12,60.0,1,0,2,0,0.0,1,1,0,0,0.0,Napoli,1,3.0,9,1,0,0,1,7.3,0.34,-0.7,-0.22,23,53,43.4,98,14,37.8,36.3,22,72.7,55.5,34,5,14.7,4,1.33,11.3,Napoli,19,3.0,4,23,6,26.1,7.67,2.0,0.17,0.67,19.2,0,0,0,2.2,2.2,0.1,1.8,1.8,Napoli,19,3.0,1019,1231,82.8,17809,6288,476,530,89.8,426,476,89.5,91,163,55.8,4,2.1,2.1,1.9,18,71,18,4,72,Napoli,19,3.0,1231,1123,105,25,6,7,40,29,17,15,0,0,1019,3,27,Napoli,19,3.0,42,14.0,33,4,4,1,0,0,7,2.33,5,1,1,0,0,0,Napoli,19,3.0,39,25,21,14,4,21,40,52.5,19,33,13,20,21,60,53,4,Napoli,19,39.7,3.0,1499,207,561,648,304,47,1499,44,19,43.2,21,47.7,953,4811,2346,39,25,12,43,29,1012,72,Napoli,19,3.0,2,2,0,29,23,3,40,21,25,0,1,1,99,25,41,37.9
Newcastle Utd,20,27.9,48.7,3,33,270,3.0,8,6,14,6,2,2,4,0,6.5,4.9,4.4,9.3,48,116,2.67,2.0,4.67,2.0,4.0,2.17,1.46,3.63,1.64,3.1,Newcastle Utd,1,3,3,270,3.0,2,0.67,13,11,84.6,2,0,1,2,66.7,0,0,0,0,,Newcastle Utd,1,3.0,2,0,0,0,0,2.3,0.18,0.3,0.09,12,33,36.4,52,20,21.2,30.2,28,78.6,52.8,35,1,2.9,1,0.33,11.9,Newcastle Utd,20,3.0,8,40,20,50.0,13.33,6.67,0.15,0.3,15.8,0,2,2,6.5,4.9,0.13,1.5,1.1,Newcastle Utd,20,3.0,1074,1347,79.7,18393,6835,494,559,88.4,432,494,87.4,96,184,52.2,6,4.4,4.2,1.6,32,82,25,7,116,Newcastle Utd,20,3.0,1347,1203,139,34,4,7,60,49,23,12,6,2,1074,5,34,Newcastle Utd,20,3.0,72,24.0,51,9,3,7,2,0,13,4.33,10,0,1,1,1,0,Newcastle Utd,20,3.0,43,24,18,18,7,20,42,47.6,22,34,12,22,28,71,62,1,Newcastle Utd,20,48.7,3.0,1682,170,490,799,408,86,1680,53,23,43.4,22,41.5,767,4015,1965,48,27,24,43,38,1061,115,Newcastle Utd,20,3.0,4,0,0,35,33,5,60,28,24,1,0,0,139,42,38,52.5
Olympiacos,22,28.0,45.7,3,33,270,3.0,1,0,1,0,1,1,8,1,3.0,2.2,2.0,4.2,36,132,0.33,0.0,0.33,0.0,0.0,1.0,0.67,1.67,0.74,1.41,Olympiacos,2,3,3,270,3.0,8,2.67,12,4,41.7,0,1,2,1,33.3,1,1,0,0,0.0,Olympiacos,2,3.0,8,1,0,0,0,6.1,0.46,-1.9,-0.63,11,48,22.9,61,9,60.7,27.1,19,57.9,48.7,20,4,20.0,6,2.0,21.2,Olympiacos,22,3.0,1,32,7,21.9,10.67,2.33,0.0,0.0,16.2,0,1,1,3.0,2.2,0.07,-2.0,-2.2,Olympiacos,22,3.0,912,1241,73.5,17337,6267,322,383,84.1,469,573,81.8,99,215,46.0,0,2.0,2.8,-2.0,28,103,30,9,132,Olympiacos,22,3.0,1241,1086,148,38,3,6,82,64,16,5,9,0,912,7,20,Olympiacos,22,3.0,64,21.33,48,8,3,3,2,0,1,0.33,1,0,0,0,0,0,Olympiacos,22,3.0,46,33,22,14,10,23,48,47.9,25,24,8,16,24,70,56,0,Olympiacos,22,45.7,3.0,1526,133,363,733,448,66,1525,40,23,57.5,15,37.5,716,3938,2131,36,27,10,42,26,905,131,Olympiacos,22,3.0,8,1,1,42,32,7,82,24,33,0,1,0,131,45,46,49.5
Pafos FC,18,29.8,32.0,3,33,270,3.0,1,0,1,1,0,0,5,2,2.4,2.4,2.0,4.4,18,27,0.33,0.0,0.33,0.33,0.33,0.8,0.66,1.46,0.8,1.46,Pafos FC,1,3,3,270,3.0,5,1.67,20,15,75.0,0,2,1,2,66.7,0,0,0,0,,Pafos FC,1,3.0,5,0,0,0,0,5.6,0.29,0.6,0.21,10,60,16.7,85,16,40.0,35.4,42,61.9,47.5,68,1,1.5,3,1.0,14.9,Pafos FC,18,3.0,1,21,8,38.1,7.0,2.67,0.05,0.13,16.9,1,0,0,2.4,2.4,0.12,-1.4,-1.4,Pafos FC,18,3.0,661,942,70.2,12379,4586,276,328,84.1,315,364,86.5,63,207,30.4,0,2.0,0.9,-2.0,16,26,1,0,27,Pafos FC,18,3.0,942,793,145,36,4,7,14,53,6,3,2,0,661,4,29,Pafos FC,18,3.0,36,12.0,17,8,3,3,5,0,0,0.0,0,0,0,0,0,0,Pafos FC,18,3.0,36,21,24,12,0,19,43,44.2,24,39,18,21,26,62,126,0,Pafos FC,18,32.0,3.0,1321,305,789,407,136,22,1321,39,16,41.0,20,51.3,450,2317,1110,18,10,6,54,15,655,27,Pafos FC,18,3.0,5,2,1,34,33,4,14,26,21,0,0,0,106,28,48,36.8
Paris S-G,20,24.0,63.3,3,33,270,3.0,13,10,23,13,0,1,3,1,7.9,7.1,6.4,13.5,71,130,4.33,3.33,7.67,4.33,7.67,2.64,2.13,4.77,2.38,4.51,Paris S-G,1,3,3,270,3.0,3,1.0,6,3,66.7,3,0,0,1,33.3,2,1,0,1,0.0,Paris S-G,1,3.0,3,1,0,0,0,2.2,0.22,-0.8,-0.26,5,15,33.3,86,9,14.0,26.6,15,20.0,22.4,11,1,9.1,0,0.0,9.8,Paris S-G,20,3.0,13,61,27,44.3,20.33,9.0,0.21,0.48,17.7,1,0,1,7.9,7.1,0.12,5.1,5.9,Paris S-G,20,3.0,1851,2042,90.6,29471,8582,895,940,95.2,783,830,94.3,106,164,64.6,10,6.4,5.7,3.6,54,118,43,2,130,Paris S-G,20,3.0,2042,1924,113,33,19,13,29,40,19,7,1,0,1851,5,28,Paris S-G,20,3.0,117,39.0,94,6,9,4,4,0,23,7.67,20,0,1,2,0,0,Paris S-G,20,3.0,53,33,18,18,17,22,47,46.8,25,30,8,22,19,72,22,6,Paris S-G,20,63.3,3.0,2326,213,666,1089,590,112,2325,58,31,53.4,24,41.4,1664,7257,3512,71,39,27,38,20,1839,128,Paris S-G,20,3.0,3,1,0,25,30,5,29,19,33,1,2,0,135,12,11,52.2
PSV Eindhoven,19,26.2,58.0,3,33,270,3.0,7,6,13,7,0,0,6,0,5.5,5.5,4.9,10.4,56,111,2.33,2.0,4.33,2.33,4.33,1.83,1.63,3.46,1.83,3.46,PSV Eindhoven,1,3,3,270,3.0,6,2.0,13,7,61.5,1,1,1,0,0.0,1,1,0,0,0.0,PSV Eindhoven,1,3.0,6,1,0,2,0,6.2,0.43,0.2,0.08,18,54,33.3,115,10,40.9,36.1,25,28.0,27.2,37,2,5.4,3,1.0,12.9,PSV Eindhoven,19,3.0,7,35,12,34.3,11.67,4.0,0.2,0.58,15.8,0,0,0,5.5,5.5,0.16,1.5,1.5,PSV Eindhoven,19,3.0,1461,1741,83.9,24955,8277,719,782,91.9,572,635,90.1,141,245,57.6,6,4.9,3.6,1.1,31,137,19,4,111,PSV Eindhoven,19,3.0,1741,1598,139,37,8,7,55,53,15,7,8,0,1461,4,37,PSV Eindhoven,19,3.0,64,21.33,54,4,4,2,0,0,14,4.67,13,0,1,0,0,0,PSV Eindhoven,19,3.0,56,26,25,22,9,26,50,52.0,24,31,10,21,31,87,58,2,PSV Eindhoven,19,58.0,3.0,2055,208,605,930,529,48,2055,65,30,46.2,31,47.7,1254,5278,2606,56,40,13,32,14,1441,111,PSV Eindhoven,19,3.0,6,0,0,31,25,4,55,31,26,0,1,0,125,42,34,55.3
