Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J11,Álex Remiro,Real Sociedad,Spanish La Liga,es ESP,30-222,90,4,2,2,50.0,0.9,12,21,57.1,44,3,29.5,30.4,10,80.0,57.5,13,1,7.7,0,14.6
J11,Unai Simón,Athletic Club,Spanish La Liga,es ESP,28-143,90,5,3,2,40.0,3.1,6,16,37.5,31,1,38.7,34.5,5,80.0,62.0,13,0,0.0,0,16.5
