,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Nick Woltemade,Newcastle Utd,UEFA Champions League,27.0,de GER,FW,23-264,82,0,0,0,0,1,0,0,0,24,1,0,0,0.2,0.2,0.0,0,0,9,12,75.0,0,11,1,3,2,Nick Woltemade,27.0,de GER,FW,23-264,82,9,12,75.0,113,17,3,4,75.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,0,Nick Woltemade,27.0,de GER,FW,23-264,82,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0,Nick Woltemade,27.0,de GER,FW,23-264,82,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,Nick Woltemade,27.0,de GER,FW,23-264,82,24,2,3,17,5,2,24,3,2,66.7,1,33.3,11,61,33,1,0,0,4,4,15,4,Nick Woltemade,27.0,de GER,FW,23-264,82,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,50.0
J4,Jacob Ramsey,Newcastle Utd,UEFA Champions League,41.0,eng ENG,LM,24-161,8,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,1,1,Jacob Ramsey,41.0,eng ENG,LM,24-161,8,1,1,100.0,9,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Jacob Ramsey,41.0,eng ENG,LM,24-161,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Jacob Ramsey,41.0,eng ENG,LM,24-161,8,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,Jacob Ramsey,41.0,eng ENG,LM,24-161,8,2,0,1,1,0,0,2,1,1,100.0,0,0.0,1,8,0,0,0,0,0,0,1,0,Jacob Ramsey,41.0,eng ENG,LM,24-161,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J4,Anthony Gordon,Newcastle Utd,UEFA Champions League,10.0,eng ENG,LW,24-254,40,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,7,10,70.0,0,12,0,3,0,Anthony Gordon,10.0,eng ENG,LW,24-254,40,7,10,70.0,101,11,4,6,66.7,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Anthony Gordon,10.0,eng ENG,LW,24-254,40,10,8,2,0,0,0,0,2,0,0,0,0,7,0,1,Anthony Gordon,10.0,eng ENG,LW,24-254,40,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Anthony Gordon,10.0,eng ENG,LW,24-254,40,18,1,3,11,4,1,18,3,0,0.0,3,100.0,12,64,3,0,0,1,3,3,16,5,Anthony Gordon,10.0,eng ENG,LW,24-254,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J4,Jacob Murphy,Newcastle Utd,UEFA Champions League,23.0,eng ENG,RW,30-254,50,0,0,0,0,0,0,0,0,21,2,0,0,0.0,0.0,0.2,2,0,7,16,43.8,1,10,0,0,0,Jacob Murphy,23.0,eng ENG,RW,30-254,50,7,16,43.8,111,34,4,6,66.7,1,3,33.3,1,3,33.3,0,0.2,0.4,2,0,0,0,1,Jacob Murphy,23.0,eng ENG,RW,30-254,50,16,15,1,0,0,0,2,1,0,0,0,0,7,0,3,Jacob Murphy,23.0,eng ENG,RW,30-254,50,2,0,0,2,0,2,2,100.0,0,0,0,0,0,2,0,0,Jacob Murphy,23.0,eng ENG,RW,30-254,50,21,0,3,12,6,2,21,0,0,,0,,10,34,13,0,1,0,1,2,16,4,Jacob Murphy,23.0,eng ENG,RW,30-254,50,0,0,0,1,0,0,2,0,0,0,0,0,2,0,1,0.0
J4,Harvey Barnes,Newcastle Utd,UEFA Champions League,11.0,eng ENG,"RW,LW",27-331,64,0,1,0,0,1,0,0,0,26,0,0,1,0.0,0.0,0.3,3,2,15,21,71.4,1,14,4,2,1,Harvey Barnes,11.0,eng ENG,"RW,LW",27-331,64,15,21,71.4,206,30,8,9,88.9,5,6,83.3,1,2,50.0,1,0.3,0.2,1,0,1,0,1,Harvey Barnes,11.0,eng ENG,"RW,LW",27-331,64,21,19,1,0,0,0,2,1,0,0,0,0,15,1,0,Harvey Barnes,11.0,eng ENG,"RW,LW",27-331,64,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Harvey Barnes,11.0,eng ENG,"RW,LW",27-331,64,26,0,0,14,12,1,26,2,1,50.0,1,50.0,14,147,62,4,2,1,1,1,21,3,Harvey Barnes,11.0,eng ENG,"RW,LW",27-331,64,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
J4,Anthony Elanga,Newcastle Utd,UEFA Champions League,20.0,se SWE,"LW,FW",23-192,26,0,0,0,0,1,0,0,0,14,0,0,0,0.2,0.2,0.0,0,0,8,11,72.7,1,9,0,0,0,Anthony Elanga,20.0,se SWE,"LW,FW",23-192,26,8,11,72.7,89,46,6,7,85.7,1,2,50.0,0,0,,0,0.0,0.0,0,2,0,0,1,Anthony Elanga,20.0,se SWE,"LW,FW",23-192,26,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0,Anthony Elanga,20.0,se SWE,"LW,FW",23-192,26,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Anthony Elanga,20.0,se SWE,"LW,FW",23-192,26,14,0,3,8,3,1,14,0,0,,0,,9,32,15,0,0,0,2,0,12,2,Anthony Elanga,20.0,se SWE,"LW,FW",23-192,26,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,
J4,Joelinton,Newcastle Utd,UEFA Champions League,7.0,br BRA,"LM,LW",29-083,90,1,0,0,0,2,2,0,0,52,3,3,0,0.5,0.5,0.0,0,0,33,41,80.5,5,16,1,0,0,Joelinton,7.0,br BRA,"LM,LW",29-083,90,33,41,80.5,513,149,21,26,80.8,5,7,71.4,6,6,100.0,0,0.0,0.0,0,4,1,0,5,Joelinton,7.0,br BRA,"LM,LW",29-083,90,41,40,1,1,0,0,0,0,0,0,0,0,33,0,0,Joelinton,7.0,br BRA,"LM,LW",29-083,90,3,2,3,0,0,2,3,66.7,1,0,0,0,3,6,1,0,Joelinton,7.0,br BRA,"LM,LW",29-083,90,52,1,12,32,9,4,52,0,0,,0,,16,77,31,1,1,0,1,2,29,2,Joelinton,7.0,br BRA,"LM,LW",29-083,90,0,0,0,2,0,1,0,3,2,0,0,0,9,1,0,100.0
J4,Sandro Tonali,Newcastle Utd,UEFA Champions League,8.0,it ITA,CM,25-181,90,0,0,0,0,0,0,0,0,73,1,1,2,0.0,0.0,0.0,1,0,49,65,75.4,6,33,0,0,0,Sandro Tonali,8.0,it ITA,CM,25-181,90,49,65,75.4,734,210,23,29,79.3,11,15,73.3,7,9,77.8,0,0.0,0.0,0,5,1,0,6,Sandro Tonali,8.0,it ITA,CM,25-181,90,65,61,3,2,0,1,2,0,1,1,0,0,49,1,0,Sandro Tonali,8.0,it ITA,CM,25-181,90,1,0,1,0,0,1,2,50.0,1,2,0,2,1,2,1,0,Sandro Tonali,8.0,it ITA,CM,25-181,90,73,1,26,42,5,0,73,0,0,,0,,33,135,60,0,0,0,1,1,52,1,Sandro Tonali,8.0,it ITA,CM,25-181,90,0,0,0,1,5,1,2,1,0,0,0,0,5,2,0,100.0
J4,Bruno Guimarães,Newcastle Utd,UEFA Champions League,39.0,br BRA,RM,27-354,64,0,0,0,0,0,0,0,0,38,1,0,0,0.0,0.0,0.1,4,1,31,33,93.9,5,20,0,1,1,Bruno Guimarães,39.0,br BRA,RM,27-354,64,31,33,93.9,577,109,12,13,92.3,16,16,100.0,3,4,75.0,0,0.1,0.0,1,3,1,0,5,Bruno Guimarães,39.0,br BRA,RM,27-354,64,33,31,2,1,0,1,0,0,0,0,0,0,31,0,0,Bruno Guimarães,39.0,br BRA,RM,27-354,64,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Bruno Guimarães,39.0,br BRA,RM,27-354,64,38,0,6,25,7,0,38,1,1,100.0,0,0.0,20,79,28,0,1,0,2,0,34,2,Bruno Guimarães,39.0,br BRA,RM,27-354,64,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,
J4,Lewis Miley,Newcastle Utd,UEFA Champions League,67.0,eng ENG,RM,19-188,26,0,0,0,0,0,0,0,0,17,1,0,1,0.0,0.0,0.0,0,0,10,13,76.9,1,7,0,0,0,Lewis Miley,67.0,eng ENG,RM,19-188,26,10,13,76.9,129,58,8,9,88.9,1,1,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,Lewis Miley,67.0,eng ENG,RM,19-188,26,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,Lewis Miley,67.0,eng ENG,RM,19-188,26,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,Lewis Miley,67.0,eng ENG,RM,19-188,26,17,0,5,11,1,0,17,0,0,,0,,7,31,9,0,0,0,1,0,11,0,Lewis Miley,67.0,eng ENG,RM,19-188,26,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0.0
