,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J12,Álvaro Rodríguez,Elche,Spanish La Liga,20.0,uy URU,FW,21-116,73,1,0,0,0,3,1,0,0,36,0,0,0,0.2,0.2,0.0,3,0,16,23,69.6,2,13,0,3,1,Álvaro Rodríguez,20.0,uy URU,FW,21-116,73,16,23,69.6,167,20,8,12,66.7,3,5,60.0,0,0,,0,0.0,0.1,1,1,1,0,2,Álvaro Rodríguez,20.0,uy URU,FW,21-116,73,23,23,0,0,0,0,0,0,0,0,0,0,16,0,0,Álvaro Rodríguez,20.0,uy URU,FW,21-116,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Álvaro Rodríguez,20.0,uy URU,FW,21-116,73,36,0,0,15,21,7,36,3,1,33.3,2,66.7,13,33,13,0,0,1,4,2,31,6,Álvaro Rodríguez,20.0,uy URU,FW,21-116,73,0,0,0,3,2,1,0,0,0,0,0,0,3,7,4,63.6
J12,Germán Valera,Elche,Spanish La Liga,11.0,es ESP,LM,23-236,17,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,1,3,0,0,0,Germán Valera,11.0,es ESP,LM,23-236,17,5,7,71.4,89,19,2,4,50.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,Germán Valera,11.0,es ESP,LM,23-236,17,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0,Germán Valera,11.0,es ESP,LM,23-236,17,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,Germán Valera,11.0,es ESP,LM,23-236,17,8,0,2,2,4,1,8,0,0,,0,,3,4,1,0,0,0,0,0,5,3,Germán Valera,11.0,es ESP,LM,23-236,17,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,100.0
J12,Rafa Mir,Elche,Spanish La Liga,10.0,es ESP,"LM,FW",28-142,89,0,0,0,0,3,2,0,0,43,0,0,1,0.3,0.3,0.0,2,0,29,33,87.9,6,21,2,2,1,Rafa Mir,10.0,es ESP,"LM,FW",28-142,89,29,33,87.9,464,69,14,15,93.3,10,12,83.3,3,3,100.0,0,0.0,0.4,1,2,2,0,6,Rafa Mir,10.0,es ESP,"LM,FW",28-142,89,33,32,1,0,0,0,2,0,0,0,0,0,29,0,1,Rafa Mir,10.0,es ESP,"LM,FW",28-142,89,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,Rafa Mir,10.0,es ESP,"LM,FW",28-142,89,43,2,3,18,24,4,43,2,1,50.0,1,50.0,21,134,71,2,5,0,1,2,36,10,Rafa Mir,10.0,es ESP,"LM,FW",28-142,89,0,0,0,2,2,0,2,0,0,0,0,0,4,1,3,25.0
J12,André Silva,Elche,Spanish La Liga,9.0,pt POR,FW,30-001,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,0,0,0,0,André Silva,9.0,pt POR,FW,30-001,1,1,3,33.3,6,0,1,2,50.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,André Silva,9.0,pt POR,FW,30-001,1,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,André Silva,9.0,pt POR,FW,30-001,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,André Silva,9.0,pt POR,FW,30-001,1,3,0,0,2,1,0,3,0,0,,0,,0,0,0,0,0,0,0,0,3,1,André Silva,9.0,pt POR,FW,30-001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,100.0
J12,Rodrigo Mendoza,Elche,Spanish La Liga,30.0,es ESP,CM,20-237,89,0,0,0,0,2,0,0,0,56,0,0,2,0.1,0.1,0.0,2,0,39,45,86.7,3,28,2,2,0,Rodrigo Mendoza,30.0,es ESP,CM,20-237,89,39,45,86.7,545,79,22,23,95.7,16,18,88.9,0,0,,0,0.0,0.0,0,6,0,0,3,Rodrigo Mendoza,30.0,es ESP,CM,20-237,89,45,44,1,0,0,0,0,0,0,0,0,0,39,0,2,Rodrigo Mendoza,30.0,es ESP,CM,20-237,89,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,Rodrigo Mendoza,30.0,es ESP,CM,20-237,89,56,1,1,27,29,2,56,2,0,0.0,2,100.0,28,89,51,2,3,0,2,0,45,4,Rodrigo Mendoza,30.0,es ESP,CM,20-237,89,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0
J12,Federico Redondo,Elche,Spanish La Liga,5.0,ar ARG,DM,22-293,1,0,0,0,0,0,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,4,6,66.7,1,3,0,0,0,Federico Redondo,5.0,ar ARG,DM,22-293,1,4,6,66.7,66,8,2,3,66.7,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,Federico Redondo,5.0,ar ARG,DM,22-293,1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,Federico Redondo,5.0,ar ARG,DM,22-293,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Federico Redondo,5.0,ar ARG,DM,22-293,1,7,0,0,6,1,0,7,0,0,,0,,3,11,2,0,0,0,0,0,5,0,Federico Redondo,5.0,ar ARG,DM,22-293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J12,Aleix Febas,Elche,Spanish La Liga,14.0,es ESP,CM,29-278,90,0,0,0,0,0,0,0,0,90,5,0,0,0.0,0.0,0.0,3,0,66,73,90.4,11,36,3,5,4,Aleix Febas,14.0,es ESP,CM,29-278,90,66,73,90.4,984,315,32,33,97.0,29,34,85.3,2,3,66.7,0,0.0,0.1,1,11,2,0,11,Aleix Febas,14.0,es ESP,CM,29-278,90,73,71,2,2,0,0,0,0,0,0,0,0,66,0,0,Aleix Febas,14.0,es ESP,CM,29-278,90,5,4,2,3,0,1,2,50.0,1,0,0,0,0,5,1,0,Aleix Febas,14.0,es ESP,CM,29-278,90,90,0,12,51,27,1,90,5,4,80.0,1,20.0,36,166,97,3,1,0,2,3,69,4,Aleix Febas,14.0,es ESP,CM,29-278,90,0,0,0,0,5,0,0,0,4,0,0,0,3,0,2,0.0
J12,Josan,Elche,Spanish La Liga,17.0,es ESP,RM,35-339,73,0,0,0,0,0,0,0,0,48,0,1,0,0.0,0.0,0.4,3,0,35,42,83.3,2,23,1,3,1,Josan,17.0,es ESP,RM,35-339,73,35,42,83.3,600,71,18,20,90.0,14,16,87.5,3,3,100.0,0,0.4,0.2,2,1,1,1,2,Josan,17.0,es ESP,RM,35-339,73,42,37,5,1,0,0,3,4,0,0,0,0,35,0,3,Josan,17.0,es ESP,RM,35-339,73,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Josan,17.0,es ESP,RM,35-339,73,48,2,8,10,30,3,48,3,1,33.3,2,66.7,23,79,47,1,0,1,1,0,30,10,Josan,17.0,es ESP,RM,35-339,73,0,0,0,0,1,0,3,1,0,0,0,0,7,0,0,
J12,Héctor Fort,Elche,Spanish La Liga,39.0,es ESP,RM,19-097,17,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,1,0,5,8,62.5,0,3,0,0,0,Héctor Fort,39.0,es ESP,RM,19-097,17,5,8,62.5,77,5,3,4,75.0,2,2,100.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0,Héctor Fort,39.0,es ESP,RM,19-097,17,8,7,1,0,0,0,1,1,0,0,0,0,5,0,1,Héctor Fort,39.0,es ESP,RM,19-097,17,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Héctor Fort,39.0,es ESP,RM,19-097,17,11,0,3,6,2,0,11,0,0,,0,,3,31,8,0,0,0,0,0,5,1,Héctor Fort,39.0,es ESP,RM,19-097,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
J12,Marc Aguado,Elche,Spanish La Liga,8.0,es ESP,DM,25-258,83,0,0,0,0,0,0,0,0,53,0,0,2,0.0,0.0,0.0,1,0,43,47,91.5,5,17,0,0,0,Marc Aguado,8.0,es ESP,DM,25-258,83,43,47,91.5,677,243,23,24,95.8,19,20,95.0,1,3,33.3,0,0.0,0.1,0,9,2,1,5,Marc Aguado,8.0,es ESP,DM,25-258,83,47,46,1,1,0,0,1,0,0,0,0,0,43,0,0,Marc Aguado,8.0,es ESP,DM,25-258,83,0,0,0,0,0,0,0,,0,2,2,0,0,0,2,0,Marc Aguado,8.0,es ESP,DM,25-258,83,53,5,12,30,11,0,53,0,0,,0,,17,38,21,0,0,0,1,1,39,2,Marc Aguado,8.0,es ESP,DM,25-258,83,0,0,0,1,0,0,1,0,0,0,0,0,3,0,2,0.0
