Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J2,Jan Oblak,Atlético Madrid,UEFA Champions League,si SVN,32-266,90,2,1,1,50.0,0.9,3,5,60.0,30,3,16.7,30.0,0,,,11,0,0.0,2,20.3
J2,Kauã Santos,Eint Frankfurt,UEFA Champions League,br BRA,22-172,90,12,5,7,66.7,5.0,5,17,29.4,43,5,37.2,35.8,2,50.0,45.0,14,0,0.0,0,11.3
