,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Victor Lindelöf,Aston Villa,UEFA Europa League,3.0,se SWE,"RB,CB",31-112,90,0,0,0,0,0,0,0,0,77,2,0,1,0.0,0.0,0.0,1,0,69,74,93.2,5,44,2,0,0,Victor Lindelöf,3.0,se SWE,"RB,CB",31-112,90,69,74,93.2,1122,383,29,30,96.7,37,40,92.5,2,3,66.7,0,0.0,0.0,1,5,0,0,5,Victor Lindelöf,3.0,se SWE,"RB,CB",31-112,90,74,68,6,4,0,0,0,2,0,0,0,0,69,0,0,Victor Lindelöf,3.0,se SWE,"RB,CB",31-112,90,2,1,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0,Victor Lindelöf,3.0,se SWE,"RB,CB",31-112,90,77,14,42,29,6,0,77,0,0,,0,,44,234,102,2,2,0,0,0,58,0,Victor Lindelöf,3.0,se SWE,"RB,CB",31-112,90,0,0,0,2,0,0,0,0,1,0,0,0,6,0,0,
J4,Emiliano Martínez,Aston Villa,UEFA Europa League,23.0,ar ARG,GK,33-065,90,0,0,0,0,0,0,0,0,56,0,0,0,0.0,0.0,0.0,0,0,51,55,92.7,0,32,0,0,0,Emiliano Martínez,23.0,ar ARG,GK,33-065,90,51,55,92.7,917,378,10,10,100.0,39,40,97.5,2,5,40.0,0,0.0,0.0,0,0,0,0,0,Emiliano Martínez,23.0,ar ARG,GK,33-065,90,55,49,6,3,0,1,0,0,0,0,0,0,51,0,0,Emiliano Martínez,23.0,ar ARG,GK,33-065,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Emiliano Martínez,23.0,ar ARG,GK,33-065,90,56,48,56,0,0,0,56,0,0,,0,,32,121,68,0,0,0,0,0,40,0,Emiliano Martínez,23.0,ar ARG,GK,33-065,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
J4,Elad Madmon,Maccabi Tel Aviv,UEFA Europa League,19.0,il ISR,FW,21-269,90,0,0,0,0,1,1,0,0,28,2,2,1,0.1,0.1,0.0,0,0,11,11,100.0,1,16,0,3,1,Elad Madmon,19.0,il ISR,FW,21-269,90,11,11,100.0,129,22,6,6,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,Elad Madmon,19.0,il ISR,FW,21-269,90,11,10,1,0,0,0,0,0,0,0,0,0,11,0,0,Elad Madmon,19.0,il ISR,FW,21-269,90,2,2,0,1,1,0,0,,0,1,0,1,2,4,1,0,Elad Madmon,19.0,il ISR,FW,21-269,90,28,1,4,19,6,2,28,3,1,33.3,2,66.7,16,90,44,0,1,1,5,1,17,3,Elad Madmon,19.0,il ISR,FW,21-269,90,0,0,0,7,0,0,0,2,2,0,1,0,2,0,1,0.0
J4,Hélio Varela,Maccabi Tel Aviv,UEFA Europa League,29.0,cv CPV,LW,23-187,77,0,0,0,0,1,0,0,0,26,3,0,2,0.1,0.1,0.3,1,0,12,18,66.7,2,17,5,2,0,Hélio Varela,29.0,cv CPV,LW,23-187,77,12,18,66.7,200,46,4,4,100.0,7,8,87.5,1,3,33.3,0,0.3,0.1,1,1,1,0,2,Hélio Varela,29.0,cv CPV,LW,23-187,77,18,17,1,0,1,0,1,0,1,0,0,0,12,0,2,Hélio Varela,29.0,cv CPV,LW,23-187,77,3,2,0,2,1,1,1,100.0,0,2,0,2,0,3,0,0,Hélio Varela,29.0,cv CPV,LW,23-187,77,26,0,3,13,11,3,26,2,0,0.0,1,50.0,17,127,80,5,0,2,0,1,16,4,Hélio Varela,29.0,cv CPV,LW,23-187,77,0,0,0,0,3,2,1,0,2,0,0,0,3,0,0,
J4,Ion Nicolaescu,Maccabi Tel Aviv,UEFA Europa League,98.0,md MDA,LW,27-060,13,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,1,0,0,Ion Nicolaescu,98.0,md MDA,LW,27-060,13,2,3,66.7,26,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Ion Nicolaescu,98.0,md MDA,LW,27-060,13,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,Ion Nicolaescu,98.0,md MDA,LW,27-060,13,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Ion Nicolaescu,98.0,md MDA,LW,27-060,13,3,0,0,2,1,0,3,0,0,,0,,2,20,10,1,1,0,0,0,2,1,Ion Nicolaescu,98.0,md MDA,LW,27-060,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
J4,Osher Davida,Maccabi Tel Aviv,UEFA Europa League,77.0,il ISR,RW,24-261,59,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.1,1,0,8,11,72.7,0,8,0,1,1,Osher Davida,77.0,il ISR,RW,24-261,59,8,11,72.7,115,4,5,5,100.0,3,3,100.0,0,1,0.0,0,0.1,0.0,1,0,0,0,0,Osher Davida,77.0,il ISR,RW,24-261,59,11,9,2,0,0,0,0,2,0,0,0,0,8,0,1,Osher Davida,77.0,il ISR,RW,24-261,59,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Osher Davida,77.0,il ISR,RW,24-261,59,13,0,5,7,2,1,13,1,1,100.0,0,0.0,8,29,21,0,0,0,0,0,7,1,Osher Davida,77.0,il ISR,RW,24-261,59,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.0
J4,Sagiv Yehezkel,Maccabi Tel Aviv,UEFA Europa League,11.0,il ISR,RW,30-230,31,0,0,0,0,1,0,0,0,9,0,0,1,0.0,0.0,0.0,0,0,1,2,50.0,0,4,1,0,0,Sagiv Yehezkel,11.0,il ISR,RW,30-230,31,1,2,50.0,12,1,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Sagiv Yehezkel,11.0,il ISR,RW,30-230,31,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,Sagiv Yehezkel,11.0,il ISR,RW,30-230,31,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Sagiv Yehezkel,11.0,il ISR,RW,30-230,31,9,0,0,2,7,3,9,0,0,,0,,4,31,10,1,0,1,4,0,4,3,Sagiv Yehezkel,11.0,il ISR,RW,30-230,31,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,50.0
J4,Dor Peretz,Maccabi Tel Aviv,UEFA Europa League,42.0,il ISR,AM,30-173,77,0,0,0,0,2,2,0,0,28,1,0,2,0.9,0.9,0.0,1,0,15,21,71.4,2,18,1,0,0,Dor Peretz,42.0,il ISR,AM,30-173,77,15,21,71.4,211,33,9,11,81.8,6,8,75.0,0,1,0.0,0,0.0,0.0,1,1,1,0,2,Dor Peretz,42.0,il ISR,AM,30-173,77,21,19,2,0,0,0,0,0,0,0,0,0,15,0,1,Dor Peretz,42.0,il ISR,AM,30-173,77,1,0,1,0,0,0,0,,0,2,0,2,0,1,0,0,Dor Peretz,42.0,il ISR,AM,30-173,77,28,1,3,16,9,2,28,0,0,,0,,18,80,36,1,0,0,1,1,19,1,Dor Peretz,42.0,il ISR,AM,30-173,77,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,100.0
J4,Kervin Andrade,Maccabi Tel Aviv,UEFA Europa League,10.0,ve VEN,AM,20-207,13,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,0,0,0,Kervin Andrade,10.0,ve VEN,AM,20-207,13,1,2,50.0,9,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Kervin Andrade,10.0,ve VEN,AM,20-207,13,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Kervin Andrade,10.0,ve VEN,AM,20-207,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Kervin Andrade,10.0,ve VEN,AM,20-207,13,5,0,1,4,0,0,5,0,0,,0,,3,2,0,0,0,0,1,0,3,0,Kervin Andrade,10.0,ve VEN,AM,20-207,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J4,Itamar Noy,Maccabi Tel Aviv,UEFA Europa League,30.0,il ISR,DM,24-192,59,0,0,0,0,0,0,1,0,11,2,1,0,0.0,0.0,0.0,0,0,9,10,90.0,1,8,0,0,0,Itamar Noy,30.0,il ISR,DM,24-192,59,9,10,90.0,139,29,5,5,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Itamar Noy,30.0,il ISR,DM,24-192,59,10,8,2,2,0,0,1,0,0,0,0,0,9,0,0,Itamar Noy,30.0,il ISR,DM,24-192,59,2,2,1,1,0,1,1,100.0,0,0,0,0,1,3,0,0,Itamar Noy,30.0,il ISR,DM,24-192,59,11,0,3,6,2,0,11,0,0,,0,,8,25,14,0,0,0,0,0,4,0,Itamar Noy,30.0,il ISR,DM,24-192,59,1,0,0,1,0,0,1,1,2,0,0,0,4,0,0,
J4,Ido Shahar,Maccabi Tel Aviv,UEFA Europa League,36.0,il ISR,DM,24-078,31,0,0,0,0,0,0,0,0,13,2,1,0,0.0,0.0,0.0,1,0,7,8,87.5,0,4,1,0,0,Ido Shahar,36.0,il ISR,DM,24-078,31,7,8,87.5,107,16,4,4,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Ido Shahar,36.0,il ISR,DM,24-078,31,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,Ido Shahar,36.0,il ISR,DM,24-078,31,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,1,0,Ido Shahar,36.0,il ISR,DM,24-078,31,13,1,3,8,2,1,13,0,0,,0,,4,22,22,1,0,0,0,0,6,1,Ido Shahar,36.0,il ISR,DM,24-078,31,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,
J4,Issouf Sissokho,Maccabi Tel Aviv,UEFA Europa League,28.0,ml MLI,DM,23-280,90,0,0,0,0,0,0,1,0,55,3,2,1,0.0,0.0,0.0,1,0,40,44,90.9,2,32,0,0,0,Issouf Sissokho,28.0,ml MLI,DM,23-280,90,40,44,90.9,749,209,15,16,93.8,21,21,100.0,3,4,75.0,0,0.0,0.0,1,2,1,0,2,Issouf Sissokho,28.0,ml MLI,DM,23-280,90,44,42,1,1,0,0,0,0,0,0,0,0,40,1,0,Issouf Sissokho,28.0,ml MLI,DM,23-280,90,3,2,1,2,0,0,1,0.0,1,1,0,1,2,5,0,0,Issouf Sissokho,28.0,ml MLI,DM,23-280,90,55,5,20,33,3,0,55,0,0,,0,,32,134,53,0,0,0,0,0,35,0,Issouf Sissokho,28.0,ml MLI,DM,23-280,90,1,0,0,1,2,0,0,2,2,0,0,0,6,0,1,0.0
J4,Roy Revivo,Maccabi Tel Aviv,UEFA Europa League,3.0,il ISR,LB,22-168,90,0,0,0,0,0,0,0,0,47,0,3,1,0.0,0.0,0.6,2,0,25,33,75.8,2,22,1,1,0,Roy Revivo,3.0,il ISR,LB,22-168,90,25,33,75.8,444,142,11,12,91.7,12,15,80.0,1,4,25.0,0,0.6,0.7,2,2,1,0,2,Roy Revivo,3.0,il ISR,LB,22-168,90,33,22,10,4,1,0,0,6,0,0,0,0,25,1,0,Roy Revivo,3.0,il ISR,LB,22-168,90,0,0,0,0,0,0,0,,0,1,0,1,3,3,5,0,Roy Revivo,3.0,il ISR,LB,22-168,90,47,4,22,20,5,1,47,1,0,0.0,1,100.0,22,71,33,1,0,1,1,2,23,2,Roy Revivo,3.0,il ISR,LB,22-168,90,0,0,0,3,3,0,0,3,0,0,0,0,4,0,0,
J4,Mohamed Aly Camara,Maccabi Tel Aviv,UEFA Europa League,5.0,gn GUI,CB,28-070,13,0,0,0,0,0,0,0,0,9,1,0,1,0.0,0.0,0.0,1,0,6,7,85.7,0,5,0,0,0,Mohamed Aly Camara,5.0,gn GUI,CB,28-070,13,6,7,85.7,89,35,3,3,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Mohamed Aly Camara,5.0,gn GUI,CB,28-070,13,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Mohamed Aly Camara,5.0,gn GUI,CB,28-070,13,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,Mohamed Aly Camara,5.0,gn GUI,CB,28-070,13,9,1,3,6,0,0,9,0,0,,0,,5,13,3,0,0,0,0,0,6,0,Mohamed Aly Camara,5.0,gn GUI,CB,28-070,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
J4,Heitor,Maccabi Tel Aviv,UEFA Europa League,4.0,br BRA,CB,25-193,77,0,0,0,0,0,0,0,0,35,0,2,1,0.0,0.0,0.0,1,0,29,33,87.9,1,20,1,0,0,Heitor,4.0,br BRA,CB,25-193,77,29,33,87.9,540,153,13,13,100.0,14,15,93.3,2,4,50.0,0,0.0,0.0,0,1,0,0,1,Heitor,4.0,br BRA,CB,25-193,77,33,28,5,2,0,0,0,0,0,0,0,0,29,0,1,Heitor,4.0,br BRA,CB,25-193,77,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,1,0,Heitor,4.0,br BRA,CB,25-193,77,35,6,20,14,2,0,35,0,0,,0,,20,119,102,1,1,0,0,0,22,0,Heitor,4.0,br BRA,CB,25-193,77,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,
