Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J10,Guillaume Restes,Toulouse,French Ligue 1,fr FRA,20-232,90,5,2,3,60.0,1.3,1,7,14.3,27,4,22.2,23.7,3,33.3,27.7,13,2,15.4,1,12.5
J10,Brice Samba,Rennes,French Ligue 1,fr FRA,31-187,90,4,2,2,75.0,1.4,2,13,15.4,38,4,23.7,30.2,7,57.1,45.9,15,0,0.0,1,20.3
