Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J3,Álvaro Vallés,Betis,Spanish La Liga,es ESP,28-037,90,6,2,5,66.7,0.8,3,8,37.5,30,5,23.3,28.3,5,20.0,38.8,14,0,0.0,1,13.0
J3,Unai Simón,Athletic Club,Spanish La Liga,es ESP,28-081,90,2,1,1,50.0,1.0,3,12,25.0,23,3,39.1,35.1,6,50.0,44.8,10,1,10.0,0,9.5
