Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J1,Thibaut Courtois,Real Madrid,UEFA Champions League,be BEL,33-128,90,5,1,4,80.0,0.4,3,11,27.3,26,4,26.9,34.3,5,80.0,57.0,9,0,0.0,5,26.5
J1,Gerónimo Rulli,Marseille,UEFA Champions League,ar ARG,33-119,90,15,2,13,100.0,3.5,3,9,33.3,40,11,22.5,29.3,2,0.0,21.0,10,1,10.0,0,11.5
