Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J2,Jan Oblak,Atlético Madrid,Spanish La Liga,si SVN,32-228,90,2,1,1,50.0,0.4,5,13,38.5,25,3,40.0,34.3,4,75.0,48.5,3,0,0.0,1,15.5
J2,Matías Dituro,Elche,Spanish La Liga,ar ARG,38-107,90,6,1,5,83.3,0.9,10,31,32.3,56,6,42.9,37.3,8,87.5,59.0,27,3,11.1,4,12.8
