Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J2,Ayase Ueda,Feyenoord,UEFA Europa League,9.0,jp JPN,FW,27-022,90,0,0,0,0,3,1,0,0,21,1,0,1,0.3,0.3,0.4,2,0,4,10,40.0,0,9,1,0,0,Ayase Ueda,9.0,jp JPN,FW,27-022,90,4,10,40.0,46,13,3,5,60.0,1,2,50.0,0,0,,0,0.4,0.2,1,0,0,0,0,Ayase Ueda,9.0,jp JPN,FW,27-022,90,10,9,0,0,0,0,0,0,0,0,0,0,4,1,0,Ayase Ueda,9.0,jp JPN,FW,27-022,90,1,1,0,0,1,1,1,100.0,0,1,1,0,0,1,1,0,Ayase Ueda,9.0,jp JPN,FW,27-022,90,21,2,2,8,11,3,21,0,0,,0,,9,37,18,1,0,0,2,1,16,6,Ayase Ueda,9.0,jp JPN,FW,27-022,90,0,0,0,3,0,0,0,0,1,0,0,0,2,4,3,57.1
J2,Leo Sauer,Feyenoord,UEFA Europa League,16.0,sk SVK,LW,19-290,70,0,0,0,0,1,1,0,0,22,0,1,0,0.0,0.0,0.2,1,0,11,16,68.8,0,17,4,0,0,Leo Sauer,16.0,sk SVK,LW,19-290,70,11,16,68.8,228,58,1,4,25.0,9,10,90.0,1,1,100.0,0,0.2,0.1,1,0,0,0,0,Leo Sauer,16.0,sk SVK,LW,19-290,70,16,16,0,0,0,0,2,0,0,0,0,0,11,0,1,Leo Sauer,16.0,sk SVK,LW,19-290,70,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0,Leo Sauer,16.0,sk SVK,LW,19-290,70,22,3,4,9,10,3,22,0,0,,0,,17,159,81,4,2,3,1,2,14,3,Leo Sauer,16.0,sk SVK,LW,19-290,70,0,0,0,2,0,0,2,1,0,0,0,0,5,0,0,
J2,Aymen Sliti,Feyenoord,UEFA Europa League,32.0,nl NED,LW,19-192,20,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,9,12,75.0,2,10,1,1,1,Aymen Sliti,32.0,nl NED,LW,19-192,20,9,12,75.0,156,49,5,5,100.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,3,0,0,2,Aymen Sliti,32.0,nl NED,LW,19-192,20,12,12,0,0,0,0,2,0,0,0,0,0,9,0,0,Aymen Sliti,32.0,nl NED,LW,19-192,20,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,Aymen Sliti,32.0,nl NED,LW,19-192,20,14,0,2,7,5,0,14,1,1,100.0,0,0.0,10,59,31,1,1,0,0,0,10,1,Aymen Sliti,32.0,nl NED,LW,19-192,20,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,
J2,Anis Hadj Moussa,Feyenoord,UEFA Europa League,23.0,dz ALG,RW,23-233,90,0,0,0,0,2,2,0,0,42,1,0,0,0.1,0.1,0.3,7,0,24,33,72.7,4,23,4,3,1,Anis Hadj Moussa,23.0,dz ALG,RW,23-233,90,24,33,72.7,497,189,10,11,90.9,9,11,81.8,5,10,50.0,0,0.3,0.3,5,3,4,2,4,Anis Hadj Moussa,23.0,dz ALG,RW,23-233,90,33,24,8,2,0,1,10,0,6,5,0,0,24,1,1,Anis Hadj Moussa,23.0,dz ALG,RW,23-233,90,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,Anis Hadj Moussa,23.0,dz ALG,RW,23-233,90,42,0,2,16,24,3,42,3,1,33.3,2,66.7,23,145,80,4,0,1,2,0,30,12,Anis Hadj Moussa,23.0,dz ALG,RW,23-233,90,0,0,0,0,3,0,10,0,0,0,0,0,2,0,0,
J2,Luciano Valente,Feyenoord,UEFA Europa League,40.0,nl NED,LM,21-363,85,0,0,0,0,3,2,0,0,44,1,1,0,0.5,0.5,0.0,4,0,31,34,91.2,7,33,5,2,0,Luciano Valente,40.0,nl NED,LM,21-363,85,31,34,91.2,522,140,15,15,100.0,13,16,81.3,3,3,100.0,0,0.0,0.0,0,6,1,0,7,Luciano Valente,40.0,nl NED,LM,21-363,85,34,34,0,0,0,0,0,0,0,0,0,0,31,0,0,Luciano Valente,40.0,nl NED,LM,21-363,85,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,1,0,Luciano Valente,40.0,nl NED,LM,21-363,85,44,4,8,26,11,2,44,2,0,0.0,2,100.0,33,190,134,5,1,0,0,1,32,4,Luciano Valente,40.0,nl NED,LM,21-363,85,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,
J2,Jordan Bos,Feyenoord,UEFA Europa League,15.0,au AUS,LM,22-338,5,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,7,8,87.5,1,4,1,1,1,Jordan Bos,15.0,au AUS,LM,22-338,5,7,8,87.5,118,75,2,2,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,0,0,0,1,Jordan Bos,15.0,au AUS,LM,22-338,5,8,8,0,0,0,0,1,0,0,0,0,0,7,0,0,Jordan Bos,15.0,au AUS,LM,22-338,5,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,Jordan Bos,15.0,au AUS,LM,22-338,5,9,0,1,7,2,0,9,1,1,100.0,0,0.0,4,57,31,1,1,0,0,0,6,0,Jordan Bos,15.0,au AUS,LM,22-338,5,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,100.0
J2,Hwang In-beom,Feyenoord,UEFA Europa League,6.0,kr KOR,CM,29-012,45,0,0,0,0,1,0,0,0,31,1,2,1,0.0,0.0,0.1,5,0,17,23,73.9,1,19,1,1,1,Hwang In-beom,6.0,kr KOR,CM,29-012,45,17,23,73.9,323,106,6,7,85.7,11,11,100.0,0,5,0.0,0,0.1,0.0,1,2,1,1,1,Hwang In-beom,6.0,kr KOR,CM,29-012,45,23,21,2,0,0,0,4,0,2,2,0,0,17,0,0,Hwang In-beom,6.0,kr KOR,CM,29-012,45,1,0,1,0,0,1,2,50.0,1,1,0,1,2,3,0,0,Hwang In-beom,6.0,kr KOR,CM,29-012,45,31,1,8,16,7,0,31,1,1,100.0,0,0.0,19,103,47,1,1,0,0,0,18,1,Hwang In-beom,6.0,kr KOR,CM,29-012,45,0,0,0,1,0,0,4,2,0,0,0,0,1,0,1,0.0
J2,Oussama Targhalline,Feyenoord,UEFA Europa League,28.0,ma MAR,CM,23-135,45,0,0,0,0,0,0,0,0,34,2,0,0,0.0,0.0,0.0,0,0,26,30,86.7,6,20,2,0,0,Oussama Targhalline,28.0,ma MAR,CM,23-135,45,26,30,86.7,429,178,10,12,83.3,13,15,86.7,2,2,100.0,0,0.0,0.1,0,6,1,0,6,Oussama Targhalline,28.0,ma MAR,CM,23-135,45,30,30,0,0,0,0,1,0,0,0,0,0,26,0,1,Oussama Targhalline,28.0,ma MAR,CM,23-135,45,2,0,1,1,0,2,3,66.7,1,0,0,0,0,2,1,0,Oussama Targhalline,28.0,ma MAR,CM,23-135,45,34,1,5,23,7,0,34,0,0,,0,,20,129,67,2,1,0,1,0,22,0,Oussama Targhalline,28.0,ma MAR,CM,23-135,45,0,0,0,3,0,0,1,0,0,0,0,0,4,1,0,100.0
J2,Sem Steijn,Feyenoord,UEFA Europa League,14.0,nl NED,RM,23-319,74,0,0,0,0,5,0,1,0,31,0,0,1,0.5,0.5,0.1,3,0,19,23,82.6,5,17,0,2,2,Sem Steijn,14.0,nl NED,RM,23-319,74,19,23,82.6,337,98,10,10,100.0,8,9,88.9,1,4,25.0,0,0.1,0.0,2,2,0,0,5,Sem Steijn,14.0,nl NED,RM,23-319,74,23,21,2,0,0,2,0,0,0,0,0,0,19,0,0,Sem Steijn,14.0,nl NED,RM,23-319,74,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Sem Steijn,14.0,nl NED,RM,23-319,74,31,0,5,14,12,5,31,2,2,100.0,0,0.0,17,65,31,0,0,0,2,0,19,2,Sem Steijn,14.0,nl NED,RM,23-319,74,1,0,0,2,0,0,0,0,0,0,0,0,5,0,0,
J2,Cyle Larin,Feyenoord,UEFA Europa League,10.0,ca CAN,RM,30-168,16,0,0,0,0,1,1,1,0,7,0,1,0,0.1,0.1,0.0,1,0,6,6,100.0,1,4,2,0,0,Cyle Larin,10.0,ca CAN,RM,30-168,16,6,6,100.0,114,35,3,3,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,Cyle Larin,10.0,ca CAN,RM,30-168,16,6,5,1,0,0,0,0,0,0,0,0,0,6,0,0,Cyle Larin,10.0,ca CAN,RM,30-168,16,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0,Cyle Larin,10.0,ca CAN,RM,30-168,16,7,0,0,4,4,1,7,0,0,,0,,4,31,6,2,0,1,0,0,4,2,Cyle Larin,10.0,ca CAN,RM,30-168,16,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.0
