Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J2,Gerónimo Rulli,Marseille,French Ligue 1,ar ARG,33-095,90,4,2,2,50.0,1.3,3,6,50.0,31,6,16.1,23.4,2,50.0,39.0,7,1,14.3,8,22.0
J2,Obed Nkambadio,Paris FC,French Ligue 1,fr FRA,22-197,90,7,5,2,42.9,2.5,0,5,0.0,33,6,15.2,29.0,3,0.0,26.0,8,0,0.0,0,11.2
