,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J10,Andrea Pinamonti,Sassuolo,Italian Serie A,99.0,it ITA,FW,26-168,85,0,0,0,0,3,2,0,0,16,0,0,1,0.2,0.2,0.0,1,0,10,11,90.9,0,6,0,0,0,Andrea Pinamonti,99.0,it ITA,FW,26-168,85,10,11,90.9,115,1,9,9,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Andrea Pinamonti,99.0,it ITA,FW,26-168,85,11,10,1,0,0,0,0,0,0,0,0,0,10,0,0,Andrea Pinamonti,99.0,it ITA,FW,26-168,85,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,Andrea Pinamonti,99.0,it ITA,FW,26-168,85,16,2,3,7,6,3,16,0,0,,0,,6,12,1,0,0,0,1,0,12,3,Andrea Pinamonti,99.0,it ITA,FW,26-168,85,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,33.3
J10,Luca Moro,Sassuolo,Italian Serie A,24.0,it ITA,FW,24-282,5,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,0,0,Luca Moro,24.0,it ITA,FW,24-282,5,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Luca Moro,24.0,it ITA,FW,24-282,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Luca Moro,24.0,it ITA,FW,24-282,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Luca Moro,24.0,it ITA,FW,24-282,5,3,0,0,1,2,0,3,0,0,,0,,2,1,0,0,0,0,2,0,3,2,Luca Moro,24.0,it ITA,FW,24-282,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0
J10,Armand Lauriente,Sassuolo,Italian Serie A,45.0,fr FRA,LW,26-334,63,0,0,0,0,4,0,0,0,48,1,0,0,0.1,0.1,0.2,4,0,30,36,83.3,5,32,5,5,1,Armand Lauriente,45.0,fr FRA,LW,26-334,63,30,36,83.3,364,120,18,19,94.7,9,13,69.2,0,1,0.0,0,0.2,0.3,2,3,1,0,5,Armand Lauriente,45.0,fr FRA,LW,26-334,63,36,35,1,0,0,0,3,0,1,1,0,0,30,0,0,Armand Lauriente,45.0,fr FRA,LW,26-334,63,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0,Armand Lauriente,45.0,fr FRA,LW,26-334,63,48,1,4,20,24,5,48,5,1,20.0,3,60.0,32,217,93,5,2,1,4,2,44,11,Armand Lauriente,45.0,fr FRA,LW,26-334,63,0,0,0,0,2,1,3,0,1,0,0,0,0,1,0,100.0
J10,Alieu Fadera,Sassuolo,Italian Serie A,20.0,gm GAM,LW,24-000,27,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,0,9,1,1,0,Alieu Fadera,20.0,gm GAM,LW,24-000,27,8,9,88.9,128,52,6,6,100.0,0,1,0.0,2,2,100.0,0,0.0,0.1,0,0,1,1,0,Alieu Fadera,20.0,gm GAM,LW,24-000,27,9,8,1,1,0,0,3,0,0,0,0,0,8,0,0,Alieu Fadera,20.0,gm GAM,LW,24-000,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Alieu Fadera,20.0,gm GAM,LW,24-000,27,11,0,0,5,6,0,11,1,0,0.0,0,0.0,9,56,28,1,0,0,0,4,10,4,Alieu Fadera,20.0,gm GAM,LW,24-000,27,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,
J10,Domenico Berardi,Sassuolo,Italian Serie A,10.0,it ITA,RW,31-094,77,1,0,0,0,2,1,0,0,35,1,1,0,0.3,0.3,0.0,3,0,20,30,66.7,2,19,1,0,0,Domenico Berardi,10.0,it ITA,RW,31-094,77,20,30,66.7,415,64,8,9,88.9,9,12,75.0,3,4,75.0,0,0.0,0.0,1,1,1,0,2,Domenico Berardi,10.0,it ITA,RW,31-094,77,30,28,2,1,0,2,2,0,1,1,0,0,20,0,1,Domenico Berardi,10.0,it ITA,RW,31-094,77,1,0,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0,Domenico Berardi,10.0,it ITA,RW,31-094,77,35,0,4,21,10,2,35,0,0,,0,,19,100,40,1,0,0,1,0,27,8,Domenico Berardi,10.0,it ITA,RW,31-094,77,0,0,0,0,1,1,2,1,0,0,0,0,5,0,0,
J10,Walid Cheddira,Sassuolo,Italian Serie A,9.0,ma MAR,RW,27-285,13,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,5,0,0,0,Walid Cheddira,9.0,ma MAR,RW,27-285,13,4,4,100.0,76,8,3,3,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Walid Cheddira,9.0,ma MAR,RW,27-285,13,4,3,1,1,0,0,1,0,0,0,0,0,4,0,0,Walid Cheddira,9.0,ma MAR,RW,27-285,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Walid Cheddira,9.0,ma MAR,RW,27-285,13,4,0,1,1,2,0,4,0,0,,0,,5,34,23,0,0,0,0,1,5,0,Walid Cheddira,9.0,ma MAR,RW,27-285,13,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,
J10,Kristian Thorstvedt,Sassuolo,Italian Serie A,42.0,no NOR,LM,26-235,90,0,0,0,0,2,1,0,0,48,3,0,1,0.1,0.1,0.0,2,0,29,38,76.3,4,27,0,1,0,Kristian Thorstvedt,42.0,no NOR,LM,26-235,90,29,38,76.3,375,69,17,22,77.3,12,13,92.3,0,2,0.0,0,0.0,0.1,0,2,0,0,4,Kristian Thorstvedt,42.0,no NOR,LM,26-235,90,38,38,0,0,0,0,0,0,0,0,0,0,29,0,0,Kristian Thorstvedt,42.0,no NOR,LM,26-235,90,3,0,2,1,0,2,2,100.0,0,1,0,1,0,3,0,0,Kristian Thorstvedt,42.0,no NOR,LM,26-235,90,48,0,4,30,14,2,48,1,0,0.0,1,100.0,27,117,45,0,1,0,1,1,40,3,Kristian Thorstvedt,42.0,no NOR,LM,26-235,90,0,0,0,1,4,0,0,0,0,0,0,0,0,2,3,40.0
J10,Nemanja Matić,Sassuolo,Italian Serie A,18.0,rs SRB,CM,37-094,90,0,0,0,0,0,0,0,0,95,2,0,1,0.0,0.0,0.1,4,0,80,90,88.9,8,63,1,0,0,Nemanja Matić,18.0,rs SRB,CM,37-094,90,80,90,88.9,1548,440,35,37,94.6,34,37,91.9,10,13,76.9,0,0.1,0.0,1,7,1,0,8,Nemanja Matić,18.0,rs SRB,CM,37-094,90,90,86,4,2,0,2,1,1,0,0,0,0,80,0,1,Nemanja Matić,18.0,rs SRB,CM,37-094,90,2,0,1,0,1,2,2,100.0,0,1,1,0,0,2,0,0,Nemanja Matić,18.0,rs SRB,CM,37-094,90,95,2,18,61,16,0,95,0,0,,0,,63,377,212,1,2,0,0,1,72,2,Nemanja Matić,18.0,rs SRB,CM,37-094,90,0,0,0,0,0,0,1,0,0,0,0,0,9,1,1,50.0
J10,Ismaël Koné,Sassuolo,Italian Serie A,90.0,ca CAN,RM,23-150,63,0,0,0,0,1,0,0,0,56,0,0,1,0.1,0.1,0.1,3,0,48,50,96.0,9,37,0,2,0,Ismaël Koné,90.0,ca CAN,RM,23-150,63,48,50,96.0,755,256,24,25,96.0,18,18,100.0,4,4,100.0,0,0.1,0.1,2,5,3,0,9,Ismaël Koné,90.0,ca CAN,RM,23-150,63,50,50,0,0,0,0,0,0,0,0,0,0,48,0,0,Ismaël Koné,90.0,ca CAN,RM,23-150,63,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Ismaël Koné,90.0,ca CAN,RM,23-150,63,56,2,8,37,11,0,56,2,0,0.0,2,100.0,37,260,111,0,1,0,1,0,49,3,Ismaël Koné,90.0,ca CAN,RM,23-150,63,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
J10,Aster Vranckx,Sassuolo,Italian Serie A,40.0,be BEL,RM,23-030,27,0,0,0,0,0,0,0,0,15,1,0,1,0.0,0.0,0.0,0,0,7,10,70.0,0,5,0,1,0,Aster Vranckx,40.0,be BEL,RM,23-030,27,7,10,70.0,100,31,5,6,83.3,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Aster Vranckx,40.0,be BEL,RM,23-030,27,10,9,1,0,0,0,0,0,1,0,0,0,7,0,0,Aster Vranckx,40.0,be BEL,RM,23-030,27,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,1,0,Aster Vranckx,40.0,be BEL,RM,23-030,27,15,0,2,9,4,0,15,1,0,0.0,1,100.0,5,16,3,0,0,0,0,0,8,0,Aster Vranckx,40.0,be BEL,RM,23-030,27,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,
