,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J3,Roberto Pereyra,AEK Athens,UEFA Europa Conference League,37.0,ar ARG,LB,34-303,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Roberto Pereyra,37.0,ar ARG,LB,34-303,1,1,1,100.0,9,2,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Roberto Pereyra,37.0,ar ARG,LB,34-303,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Roberto Pereyra,37.0,ar ARG,LB,34-303,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Roberto Pereyra,37.0,ar ARG,LB,34-303,1,2,0,0,0,2,0,2,0,0,,0,,1,1,0,0,0,0,1,0,2,0,Roberto Pereyra,37.0,ar ARG,LB,34-303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J3,Filipe Relvas,AEK Athens,UEFA Europa Conference League,44.0,pt POR,CB,26-047,90,0,0,0,0,4,2,0,0,114,2,1,0,0.1,0.1,0.0,5,0,95,102,93.1,16,77,2,1,1,Filipe Relvas,44.0,pt POR,CB,26-047,90,95,102,93.1,2063,602,23,24,95.8,61,64,95.3,11,14,78.6,0,0.0,0.1,0,17,2,0,16,Filipe Relvas,44.0,pt POR,CB,26-047,90,102,98,4,3,0,3,0,1,0,0,0,0,95,0,0,Filipe Relvas,44.0,pt POR,CB,26-047,90,2,1,2,0,0,0,0,,0,0,0,0,1,3,2,0,Filipe Relvas,44.0,pt POR,CB,26-047,90,114,0,29,73,13,4,114,1,1,100.0,0,0.0,77,365,256,2,0,0,0,0,83,2,Filipe Relvas,44.0,pt POR,CB,26-047,90,0,0,0,0,0,0,0,1,1,0,0,0,8,3,0,100.0
J3,Harold Moukoudi,AEK Athens,UEFA Europa Conference League,2.0,cm CMR,CB,27-344,90,0,0,0,0,3,2,0,0,85,0,1,0,0.4,0.4,0.0,3,1,68,77,88.3,10,56,0,0,0,Harold Moukoudi,2.0,cm CMR,CB,27-344,90,68,77,88.3,1460,659,14,16,87.5,46,49,93.9,8,9,88.9,0,0.0,0.0,0,5,0,0,10,Harold Moukoudi,2.0,cm CMR,CB,27-344,90,77,72,4,4,0,0,0,0,0,0,0,0,68,1,1,Harold Moukoudi,2.0,cm CMR,CB,27-344,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,2,0,Harold Moukoudi,2.0,cm CMR,CB,27-344,90,85,3,25,55,6,5,85,0,0,,0,,56,197,123,0,0,0,1,0,62,0,Harold Moukoudi,2.0,cm CMR,CB,27-344,90,0,0,0,0,0,0,0,1,0,0,0,0,8,5,2,71.4
J3,Llazaros Rota,AEK Athens,UEFA Europa Conference League,12.0,gr GRE,RB,28-075,90,0,0,0,0,0,0,0,0,110,0,0,0,0.0,0.0,0.1,7,0,92,104,88.5,10,77,7,1,0,Llazaros Rota,12.0,gr GRE,RB,28-075,90,92,104,88.5,1443,351,56,59,94.9,27,31,87.1,7,11,63.6,0,0.1,0.2,3,9,2,2,10,Llazaros Rota,12.0,gr GRE,RB,28-075,90,104,95,9,0,1,0,7,8,1,0,1,0,92,0,0,Llazaros Rota,12.0,gr GRE,RB,28-075,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Llazaros Rota,12.0,gr GRE,RB,28-075,90,110,0,5,49,56,2,110,1,0,0.0,1,100.0,77,426,295,7,6,1,1,2,86,27,Llazaros Rota,12.0,gr GRE,RB,28-075,90,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,
J3,Thomas Strakosha,AEK Athens,UEFA Europa Conference League,1.0,al ALB,GK,30-232,90,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,1,0,16,16,100.0,2,10,0,0,0,Thomas Strakosha,1.0,al ALB,GK,30-232,90,16,16,100.0,320,229,6,6,100.0,8,8,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,2,Thomas Strakosha,1.0,al ALB,GK,30-232,90,16,13,3,1,0,0,0,1,0,0,0,0,16,0,0,Thomas Strakosha,1.0,al ALB,GK,30-232,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Thomas Strakosha,1.0,al ALB,GK,30-232,90,17,9,13,4,0,0,17,0,0,,0,,10,49,26,0,0,0,0,0,9,0,Thomas Strakosha,1.0,al ALB,GK,30-232,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
J3,John McGovern,Shamrock Rovers,UEFA Europa Conference League,88.0,nir NIR,FW,23-020,67,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,2,2,2,3,66.7,0,4,1,3,1,John McGovern,88.0,nir NIR,FW,23-020,67,2,3,66.7,15,0,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,John McGovern,88.0,nir NIR,FW,23-020,67,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,John McGovern,88.0,nir NIR,FW,23-020,67,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,John McGovern,88.0,nir NIR,FW,23-020,67,12,1,3,6,3,1,12,3,1,33.3,1,33.3,4,29,16,1,0,1,6,1,9,1,John McGovern,88.0,nir NIR,FW,23-020,67,0,0,0,0,1,1,0,0,0,1,0,0,3,2,2,50.0
J3,Daniel Mandroiu,Shamrock Rovers,UEFA Europa Conference League,14.0,ie IRL,FW,27-017,23,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,1,4,0,2,2,Daniel Mandroiu,14.0,ie IRL,FW,27-017,23,2,3,66.7,44,17,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,Daniel Mandroiu,14.0,ie IRL,FW,27-017,23,3,1,1,0,0,0,0,0,0,0,0,0,2,1,0,Daniel Mandroiu,14.0,ie IRL,FW,27-017,23,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,Daniel Mandroiu,14.0,ie IRL,FW,27-017,23,7,0,4,4,1,0,7,2,2,100.0,0,0.0,4,46,27,0,0,0,2,0,1,0,Daniel Mandroiu,14.0,ie IRL,FW,27-017,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
J3,Graham Burke,Shamrock Rovers,UEFA Europa Conference League,10.0,ie IRL,FW,32-046,45,1,0,1,1,0,0,1,0,21,0,0,1,0.8,0.0,0.0,0,0,15,15,100.0,1,10,0,1,1,Graham Burke,10.0,ie IRL,FW,32-046,45,15,15,100.0,200,61,10,10,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,2,0,0,1,Graham Burke,10.0,ie IRL,FW,32-046,45,15,15,0,0,0,0,0,0,0,0,0,0,15,0,0,Graham Burke,10.0,ie IRL,FW,32-046,45,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,Graham Burke,10.0,ie IRL,FW,32-046,45,21,0,4,11,6,1,20,1,1,100.0,0,0.0,10,49,10,0,0,0,4,2,15,2,Graham Burke,10.0,ie IRL,FW,32-046,45,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,50.0
J3,Aaron McEneff,Shamrock Rovers,UEFA Europa Conference League,8.0,ie IRL,CM,30-120,45,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,2,0,0,0,Aaron McEneff,8.0,ie IRL,CM,30-120,45,6,7,85.7,90,8,4,4,100.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Aaron McEneff,8.0,ie IRL,CM,30-120,45,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Aaron McEneff,8.0,ie IRL,CM,30-120,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Aaron McEneff,8.0,ie IRL,CM,30-120,45,8,1,4,2,2,0,8,0,0,,0,,2,43,0,0,0,0,0,0,3,0,Aaron McEneff,8.0,ie IRL,CM,30-120,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J3,Dylan Watts,Shamrock Rovers,UEFA Europa Conference League,7.0,ie IRL,CM,28-209,45,0,0,0,0,0,0,1,0,25,2,0,1,0.0,0.0,0.0,0,0,11,17,64.7,2,8,0,2,1,Dylan Watts,7.0,ie IRL,CM,28-209,45,11,17,64.7,149,61,8,10,80.0,3,5,60.0,0,2,0.0,0,0.0,0.0,0,2,0,0,2,Dylan Watts,7.0,ie IRL,CM,28-209,45,17,17,0,0,0,0,0,0,0,0,0,0,11,0,0,Dylan Watts,7.0,ie IRL,CM,28-209,45,2,1,2,0,0,2,2,100.0,0,1,0,1,0,2,1,0,Dylan Watts,7.0,ie IRL,CM,28-209,45,25,2,12,10,3,0,25,2,1,50.0,1,50.0,8,41,6,0,0,0,1,1,15,1,Dylan Watts,7.0,ie IRL,CM,28-209,45,1,0,0,2,0,0,0,0,1,0,0,0,3,0,0,
J3,Cian Barrett,Shamrock Rovers,UEFA Europa Conference League,22.0,ie IRL,CM,20-201,45,0,0,0,0,0,0,0,0,17,2,1,0,0.0,0.0,0.0,0,0,6,8,75.0,1,4,0,0,0,Cian Barrett,22.0,ie IRL,CM,20-201,45,6,8,75.0,98,26,4,4,100.0,1,2,50.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,Cian Barrett,22.0,ie IRL,CM,20-201,45,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,Cian Barrett,22.0,ie IRL,CM,20-201,45,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,6,0,Cian Barrett,22.0,ie IRL,CM,20-201,45,17,2,11,5,1,0,17,0,0,,0,,4,28,2,0,0,0,0,0,6,0,Cian Barrett,22.0,ie IRL,CM,20-201,45,0,0,0,0,1,0,0,1,1,0,0,0,3,1,0,100.0
J3,Connor Malley,Shamrock Rovers,UEFA Europa Conference League,23.0,eng ENG,"CM,FW",25-231,71,0,0,0,0,0,0,0,0,26,1,1,2,0.0,0.0,0.0,0,0,15,16,93.8,0,7,0,1,0,Connor Malley,23.0,eng ENG,"CM,FW",25-231,71,15,16,93.8,147,42,11,11,100.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Connor Malley,23.0,eng ENG,"CM,FW",25-231,71,16,14,2,1,0,0,1,0,0,0,0,0,15,0,0,Connor Malley,23.0,eng ENG,"CM,FW",25-231,71,1,1,1,0,0,1,2,50.0,1,2,0,2,1,2,1,0,Connor Malley,23.0,eng ENG,"CM,FW",25-231,71,26,3,13,6,7,0,26,1,0,0.0,1,100.0,7,27,6,0,0,0,4,1,10,1,Connor Malley,23.0,eng ENG,"CM,FW",25-231,71,0,0,0,2,1,0,1,1,1,0,0,0,2,0,1,0.0
J3,Trevor Clarke,Shamrock Rovers,UEFA Europa Conference League,18.0,ie IRL,"FW,WB",27-225,19,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,1,1,Trevor Clarke,18.0,ie IRL,"FW,WB",27-225,19,1,1,100.0,5,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Trevor Clarke,18.0,ie IRL,"FW,WB",27-225,19,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Trevor Clarke,18.0,ie IRL,"FW,WB",27-225,19,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,Trevor Clarke,18.0,ie IRL,"FW,WB",27-225,19,7,2,5,2,0,0,7,1,1,100.0,0,0.0,2,8,0,0,0,0,1,0,2,1,Trevor Clarke,18.0,ie IRL,"FW,WB",27-225,19,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,100.0
J3,Darragh Nugent,Shamrock Rovers,UEFA Europa Conference League,15.0,ie IRL,CM,24-250,90,0,0,0,0,0,0,1,0,20,1,0,1,0.0,0.0,0.0,0,0,1,9,11.1,0,5,0,1,0,Darragh Nugent,15.0,ie IRL,CM,24-250,90,1,9,11.1,9,3,1,5,20.0,0,3,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,Darragh Nugent,15.0,ie IRL,CM,24-250,90,9,9,0,0,0,0,1,0,0,0,0,0,1,0,1,Darragh Nugent,15.0,ie IRL,CM,24-250,90,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,1,0,Darragh Nugent,15.0,ie IRL,CM,24-250,90,20,1,8,6,6,0,20,1,0,0.0,1,100.0,5,18,8,0,0,0,1,1,4,1,Darragh Nugent,15.0,ie IRL,CM,24-250,90,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,
J3,Cory O'Sullivan,Shamrock Rovers,UEFA Europa Conference League,27.0,ie IRL,"WB,CB",19-188,90,0,0,0,0,0,0,0,0,27,2,0,2,0.0,0.0,0.0,0,0,7,16,43.8,1,10,0,0,0,Cory O'Sullivan,27.0,ie IRL,"WB,CB",19-188,90,7,16,43.8,128,90,3,4,75.0,4,6,66.7,0,4,0.0,0,0.0,0.0,0,1,0,0,1,Cory O'Sullivan,27.0,ie IRL,"WB,CB",19-188,90,16,9,5,0,0,0,0,5,0,0,0,0,7,2,0,Cory O'Sullivan,27.0,ie IRL,"WB,CB",19-188,90,2,1,2,0,0,0,0,,0,2,2,0,0,2,4,0,Cory O'Sullivan,27.0,ie IRL,"WB,CB",19-188,90,27,5,18,7,2,0,27,0,0,,0,,10,31,24,0,0,0,2,0,12,0,Cory O'Sullivan,27.0,ie IRL,"WB,CB",19-188,90,0,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0.0
J3,Adam Matthews,Shamrock Rovers,UEFA Europa Conference League,3.0,wls WAL,WB,33-297,45,0,0,0,0,0,0,0,0,9,1,0,2,0.0,0.0,0.0,0,0,2,6,33.3,0,4,0,0,0,Adam Matthews,3.0,wls WAL,WB,33-297,45,2,6,33.3,53,6,1,1,100.0,0,2,0.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,Adam Matthews,3.0,wls WAL,WB,33-297,45,6,4,2,0,0,0,0,2,0,0,0,0,2,0,0,Adam Matthews,3.0,wls WAL,WB,33-297,45,1,1,1,0,0,0,0,,0,2,1,1,0,1,0,0,Adam Matthews,3.0,wls WAL,WB,33-297,45,9,1,9,0,0,0,9,0,0,,0,,4,18,2,0,0,0,0,0,1,0,Adam Matthews,3.0,wls WAL,WB,33-297,45,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,
J3,Danny Grant,Shamrock Rovers,UEFA Europa Conference League,21.0,ie IRL,WB,25-318,45,0,0,0,0,0,0,0,0,19,0,2,1,0.0,0.0,0.0,0,0,4,7,57.1,1,9,0,2,0,Danny Grant,21.0,ie IRL,WB,25-318,45,4,7,57.1,53,28,3,4,75.0,1,3,33.3,0,0,,0,0.0,0.0,0,1,0,0,1,Danny Grant,21.0,ie IRL,WB,25-318,45,7,3,4,0,0,0,0,4,0,0,0,0,4,0,0,Danny Grant,21.0,ie IRL,WB,25-318,45,0,0,0,0,0,0,0,,0,1,1,0,2,2,4,0,Danny Grant,21.0,ie IRL,WB,25-318,45,19,5,9,6,4,0,19,2,0,0.0,2,100.0,9,45,10,0,1,0,2,0,6,1,Danny Grant,21.0,ie IRL,WB,25-318,45,0,0,0,1,2,0,0,2,0,0,1,0,0,0,2,0.0
J3,Lee Grace,Shamrock Rovers,UEFA Europa Conference League,5.0,ie IRL,"CB,FW",32-340,90,0,0,0,0,0,0,0,0,28,0,2,2,0.0,0.0,0.0,0,0,11,19,57.9,2,5,0,0,0,Lee Grace,5.0,ie IRL,"CB,FW",32-340,90,11,19,57.9,162,121,6,8,75.0,5,8,62.5,0,3,0.0,0,0.0,0.0,0,1,0,0,2,Lee Grace,5.0,ie IRL,"CB,FW",32-340,90,19,18,1,1,0,0,0,0,0,0,0,0,11,0,0,Lee Grace,5.0,ie IRL,"CB,FW",32-340,90,0,0,0,0,0,0,1,0.0,1,2,2,0,2,2,7,0,Lee Grace,5.0,ie IRL,"CB,FW",32-340,90,28,7,15,12,1,0,28,0,0,,0,,5,20,2,0,0,0,0,0,7,0,Lee Grace,5.0,ie IRL,"CB,FW",32-340,90,0,0,0,1,1,0,0,2,0,0,0,0,3,1,3,25.0
