,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Deniz Undav,Stuttgart,UEFA Europa League,26.0,de GER,FW,29-110,90,1,0,0,0,4,2,0,0,32,0,0,0,1.1,1.1,0.1,3,0,19,26,73.1,3,15,2,0,0,Deniz Undav,26.0,de GER,FW,29-110,90,19,26,73.1,278,176,11,13,84.6,5,8,62.5,1,1,100.0,0,0.1,0.2,2,2,1,0,3,Deniz Undav,26.0,de GER,FW,29-110,90,26,24,2,1,0,0,1,1,0,0,0,0,19,0,0,Deniz Undav,26.0,de GER,FW,29-110,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Deniz Undav,26.0,de GER,FW,29-110,90,32,1,3,14,15,4,32,0,0,,0,,15,105,73,2,2,0,1,1,27,6,Deniz Undav,26.0,de GER,FW,29-110,90,0,0,0,5,5,0,1,0,0,0,0,0,3,3,1,75.0
J4,Bilal El Khannouss,Stuttgart,UEFA Europa League,11.0,ma MAR,AM,21-180,84,1,0,0,0,3,2,1,0,38,2,0,0,0.3,0.3,0.0,1,0,17,29,58.6,1,24,4,1,0,Bilal El Khannouss,11.0,ma MAR,AM,21-180,84,17,29,58.6,178,19,15,20,75.0,2,6,33.3,0,2,0.0,0,0.0,0.0,0,1,0,0,1,Bilal El Khannouss,11.0,ma MAR,AM,21-180,84,29,28,1,0,0,0,2,1,0,0,0,0,17,0,1,Bilal El Khannouss,11.0,ma MAR,AM,21-180,84,2,1,0,2,0,0,5,0.0,5,0,0,0,0,2,0,0,Bilal El Khannouss,11.0,ma MAR,AM,21-180,84,38,1,7,18,13,1,38,1,0,0.0,1,100.0,24,199,106,4,2,0,0,0,34,2,Bilal El Khannouss,11.0,ma MAR,AM,21-180,84,1,0,0,0,3,0,2,0,1,0,0,0,1,0,1,0.0
J4,Badredine Bouanani,Stuttgart,UEFA Europa League,27.0,dz ALG,AM,20-333,6,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,4,50.0,1,2,0,0,0,Badredine Bouanani,27.0,dz ALG,AM,20-333,6,2,4,50.0,25,10,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,1,0,1,0,1,Badredine Bouanani,27.0,dz ALG,AM,20-333,6,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Badredine Bouanani,27.0,dz ALG,AM,20-333,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Badredine Bouanani,27.0,dz ALG,AM,20-333,6,4,0,0,3,1,0,4,0,0,,0,,2,9,5,0,0,0,0,0,2,0,Badredine Bouanani,27.0,dz ALG,AM,20-333,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J4,Tiago Tomás,Stuttgart,UEFA Europa League,8.0,pt POR,AM,23-143,84,0,0,0,0,1,0,0,0,32,0,0,2,0.1,0.1,0.0,2,0,13,21,61.9,0,15,3,3,2,Tiago Tomás,8.0,pt POR,AM,23-143,84,13,21,61.9,150,57,11,15,73.3,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0,Tiago Tomás,8.0,pt POR,AM,23-143,84,21,21,0,0,0,0,1,0,0,0,0,0,13,0,1,Tiago Tomás,8.0,pt POR,AM,23-143,84,0,0,0,0,0,0,0,,0,2,2,0,0,0,1,0,Tiago Tomás,8.0,pt POR,AM,23-143,84,32,3,10,4,18,6,32,3,2,66.7,0,0.0,15,148,79,3,2,2,3,1,21,7,Tiago Tomás,8.0,pt POR,AM,23-143,84,0,0,0,1,2,0,1,0,0,0,0,0,2,2,3,40.0
J4,Chris Führich,Stuttgart,UEFA Europa League,10.0,de GER,AM,27-301,6,0,1,0,0,1,0,0,0,6,0,0,0,0.0,0.0,0.6,1,1,5,5,100.0,0,3,1,0,0,Chris Führich,10.0,de GER,AM,27-301,6,5,5,100.0,71,29,2,2,100.0,3,3,100.0,0,0,,1,0.6,0.5,1,0,0,0,0,Chris Führich,10.0,de GER,AM,27-301,6,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Chris Führich,10.0,de GER,AM,27-301,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Chris Führich,10.0,de GER,AM,27-301,6,6,0,0,1,5,2,6,0,0,,0,,3,18,17,1,0,1,0,0,6,1,Chris Führich,10.0,de GER,AM,27-301,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J4,Chema,Stuttgart,UEFA Europa League,30.0,es ESP,CM,20-195,90,0,0,0,0,1,1,1,0,50,4,1,2,0.0,0.0,0.4,3,0,27,32,84.4,3,15,1,1,0,Chema,30.0,es ESP,CM,20-195,90,27,32,84.4,384,164,15,16,93.8,9,9,100.0,2,5,40.0,0,0.4,0.3,2,5,1,0,3,Chema,30.0,es ESP,CM,20-195,90,32,30,2,2,1,0,0,0,0,0,0,0,27,0,0,Chema,30.0,es ESP,CM,20-195,90,4,1,2,2,0,2,3,66.7,1,2,0,2,1,5,4,0,Chema,30.0,es ESP,CM,20-195,90,50,6,21,18,11,2,50,1,0,0.0,1,100.0,15,70,26,1,0,0,0,0,22,0,Chema,30.0,es ESP,CM,20-195,90,1,0,0,2,0,0,0,1,1,0,0,0,7,2,1,66.7
J4,Angelo Stiller,Stuttgart,UEFA Europa League,6.0,de GER,CM,24-216,90,0,0,0,0,0,0,0,0,69,1,0,0,0.0,0.0,0.1,4,0,50,63,79.4,9,25,1,1,0,Angelo Stiller,6.0,de GER,CM,24-216,90,50,63,79.4,745,310,25,29,86.2,17,22,77.3,4,7,57.1,0,0.1,0.2,1,4,2,0,9,Angelo Stiller,6.0,de GER,CM,24-216,90,63,54,9,6,0,0,3,0,2,2,0,0,50,0,1,Angelo Stiller,6.0,de GER,CM,24-216,90,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,2,0,Angelo Stiller,6.0,de GER,CM,24-216,90,69,1,12,35,22,1,69,1,0,0.0,1,100.0,25,154,74,1,1,0,1,1,43,1,Angelo Stiller,6.0,de GER,CM,24-216,90,0,0,0,1,5,0,3,0,1,0,0,0,9,0,1,0.0
J4,Josha Vagnoman,Stuttgart,UEFA Europa League,4.0,de GER,WB,24-330,45,0,0,0,0,0,0,0,0,18,1,0,1,0.0,0.0,0.0,2,0,11,13,84.6,1,9,0,0,0,Josha Vagnoman,4.0,de GER,WB,24-330,45,11,13,84.6,128,26,7,8,87.5,3,4,75.0,0,0,,0,0.0,0.0,1,2,0,0,1,Josha Vagnoman,4.0,de GER,WB,24-330,45,13,11,2,0,0,0,0,2,0,0,0,0,11,0,0,Josha Vagnoman,4.0,de GER,WB,24-330,45,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,Josha Vagnoman,4.0,de GER,WB,24-330,45,18,0,2,10,6,2,18,0,0,,0,,9,36,9,0,0,1,4,0,11,4,Josha Vagnoman,4.0,de GER,WB,24-330,45,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,
J4,Jamie Leweling,Stuttgart,UEFA Europa League,18.0,de GER,WB,24-253,45,0,0,0,0,1,0,0,0,17,1,0,1,0.0,0.0,0.0,1,1,8,12,66.7,2,11,1,2,1,Jamie Leweling,18.0,de GER,WB,24-253,45,8,12,66.7,101,27,5,8,62.5,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,1,0,2,Jamie Leweling,18.0,de GER,WB,24-253,45,12,11,1,0,1,0,2,1,0,0,0,0,8,0,0,Jamie Leweling,18.0,de GER,WB,24-253,45,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0,Jamie Leweling,18.0,de GER,WB,24-253,45,17,0,3,6,8,1,17,2,1,50.0,1,50.0,11,162,56,1,4,0,0,2,13,1,Jamie Leweling,18.0,de GER,WB,24-253,45,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,50.0
J4,Lorenz Assignon,Stuttgart,UEFA Europa League,22.0,tg TOG,WB,25-137,90,0,1,0,0,1,1,0,0,33,1,0,1,0.0,0.0,0.4,2,1,20,23,87.0,1,16,3,2,0,Lorenz Assignon,22.0,tg TOG,WB,25-137,90,20,23,87.0,260,99,13,14,92.9,6,8,75.0,0,0,,1,0.4,0.2,2,0,2,1,1,Lorenz Assignon,22.0,tg TOG,WB,25-137,90,23,19,4,1,0,0,2,3,0,0,0,0,20,0,0,Lorenz Assignon,22.0,tg TOG,WB,25-137,90,1,0,1,0,0,1,2,50.0,1,1,1,0,0,1,4,0,Lorenz Assignon,22.0,tg TOG,WB,25-137,90,33,4,12,13,8,1,33,2,0,0.0,2,100.0,16,139,63,3,0,0,1,0,19,4,Lorenz Assignon,22.0,tg TOG,WB,25-137,90,0,0,0,5,1,0,2,0,0,0,0,0,2,0,4,0.0
