Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J1,Wessel Speel,Shelbourne FC,UEFA Europa Conference League,nl NED,23-350,90,3,0,3,100.0,0.6,4,18,22.2,22,2,50.0,41.0,9,77.8,55.4,13,1,7.7,0,7.3
J1,Etrit Berisha,Häcken,UEFA Europa Conference League,al ALB,36-206,90,1,0,1,100.0,0.0,1,4,25.0,38,7,10.5,21.9,1,0.0,24.0,8,0,0.0,3,24.5
