,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Djed Spence,Tottenham,UEFA Champions League,24.0,eng ENG,LB,25-087,18,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,1,2,0,Djed Spence,24.0,eng ENG,LB,25-087,18,2,3,66.7,34,4,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Djed Spence,24.0,eng ENG,LB,25-087,18,3,3,0,0,0,0,1,0,0,0,0,0,2,0,1,Djed Spence,24.0,eng ENG,LB,25-087,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Djed Spence,24.0,eng ENG,LB,25-087,18,6,1,1,3,3,0,6,2,0,0.0,2,100.0,4,44,21,1,2,0,0,0,4,0,Djed Spence,24.0,eng ENG,LB,25-087,18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
J4,Micky van de Ven,Tottenham,UEFA Champions League,37.0,nl NED,CB,24-199,90,1,0,0,0,1,1,0,0,75,0,0,1,0.1,0.1,0.0,2,1,67,72,93.1,6,36,1,1,1,Micky van de Ven,37.0,nl NED,CB,24-199,90,67,72,93.1,1334,378,19,20,95.0,38,40,95.0,8,10,80.0,0,0.0,0.0,0,5,0,0,6,Micky van de Ven,37.0,nl NED,CB,24-199,90,72,70,2,1,0,1,0,0,0,0,0,0,67,0,0,Micky van de Ven,37.0,nl NED,CB,24-199,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0,Micky van de Ven,37.0,nl NED,CB,24-199,90,75,9,26,46,5,1,75,1,1,100.0,0,0.0,36,159,87,1,1,0,0,0,63,0,Micky van de Ven,37.0,nl NED,CB,24-199,90,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,100.0
J4,Cristian Romero,Tottenham,UEFA Champions League,17.0,ar ARG,CB,27-191,72,0,1,0,0,0,0,0,0,78,1,0,0,0.0,0.0,0.7,2,2,69,74,93.2,3,51,1,1,1,Cristian Romero,17.0,ar ARG,CB,27-191,72,69,74,93.2,1304,523,22,24,91.7,42,44,95.5,5,6,83.3,1,0.7,0.3,1,2,0,0,3,Cristian Romero,17.0,ar ARG,CB,27-191,72,74,71,3,3,0,1,0,0,0,0,0,0,69,0,0,Cristian Romero,17.0,ar ARG,CB,27-191,72,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,2,1,Cristian Romero,17.0,ar ARG,CB,27-191,72,78,4,24,53,1,1,78,1,1,100.0,0,0.0,51,230,161,1,0,1,1,0,67,1,Cristian Romero,17.0,ar ARG,CB,27-191,72,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,
J4,Kevin Danso,Tottenham,UEFA Champions League,4.0,at AUT,CB,27-046,18,0,0,0,0,0,0,0,0,14,0,1,0,0.0,0.0,0.0,0,0,9,10,90.0,0,6,0,0,0,Kevin Danso,4.0,at AUT,CB,27-046,18,9,10,90.0,228,95,3,4,75.0,2,2,100.0,4,4,100.0,0,0.0,0.0,0,0,0,0,0,Kevin Danso,4.0,at AUT,CB,27-046,18,10,9,1,1,0,0,0,0,0,0,0,0,9,0,0,Kevin Danso,4.0,at AUT,CB,27-046,18,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,Kevin Danso,4.0,at AUT,CB,27-046,18,14,4,11,4,0,0,14,0,0,,0,,6,7,1,0,0,0,0,0,8,0,Kevin Danso,4.0,at AUT,CB,27-046,18,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,50.0
J4,Pedro Porro,Tottenham,UEFA Champions League,23.0,es ESP,RB,26-052,90,0,0,0,0,1,0,0,0,91,3,1,1,0.0,0.0,0.2,3,0,71,80,88.8,6,44,1,3,2,Pedro Porro,23.0,es ESP,RB,26-052,90,71,80,88.8,1460,566,30,31,96.8,27,27,100.0,11,17,64.7,0,0.2,0.3,2,11,3,2,6,Pedro Porro,23.0,es ESP,RB,26-052,90,80,68,12,2,0,2,7,7,3,3,0,0,71,0,1,Pedro Porro,23.0,es ESP,RB,26-052,90,3,2,3,0,0,3,3,100.0,0,1,0,1,1,4,2,1,Pedro Porro,23.0,es ESP,RB,26-052,90,91,5,28,44,20,0,91,3,2,66.7,1,33.3,44,166,82,1,0,0,2,0,64,0,Pedro Porro,23.0,es ESP,RB,26-052,90,0,0,0,0,1,0,7,1,2,0,0,0,3,0,1,0.0
J4,Guglielmo Vicario,Tottenham,UEFA Champions League,1.0,it ITA,GK,29-028,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,26,35,74.3,0,18,0,0,0,Guglielmo Vicario,1.0,it ITA,GK,29-028,90,26,35,74.3,700,432,4,4,100.0,16,16,100.0,6,15,40.0,0,0.0,0.0,0,2,0,0,0,Guglielmo Vicario,1.0,it ITA,GK,29-028,90,35,28,7,3,0,0,0,0,0,0,0,0,26,0,0,Guglielmo Vicario,1.0,it ITA,GK,29-028,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Guglielmo Vicario,1.0,it ITA,GK,29-028,90,35,21,33,2,0,0,35,0,0,,0,,18,69,47,0,0,0,0,0,16,0,Guglielmo Vicario,1.0,it ITA,GK,29-028,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
J4,Mohamed Elyounoussi,FC Copenhagen,UEFA Champions League,10.0,no NOR,"FW,RM",31-092,71,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,3,0,18,30,60.0,2,19,0,0,0,Mohamed Elyounoussi,10.0,no NOR,"FW,RM",31-092,71,18,30,60.0,275,101,6,10,60.0,9,12,75.0,1,4,25.0,0,0.0,0.0,1,1,1,0,2,Mohamed Elyounoussi,10.0,no NOR,"FW,RM",31-092,71,30,25,5,0,1,0,4,1,4,3,0,0,18,0,1,Mohamed Elyounoussi,10.0,no NOR,"FW,RM",31-092,71,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Mohamed Elyounoussi,10.0,no NOR,"FW,RM",31-092,71,32,0,4,15,13,1,32,0,0,,0,,19,90,24,0,1,1,1,2,28,4,Mohamed Elyounoussi,10.0,no NOR,"FW,RM",31-092,71,0,0,0,0,2,0,4,0,0,0,0,0,1,2,1,66.7
J4,Andreas Cornelius,FC Copenhagen,UEFA Champions League,14.0,dk DEN,FW,32-233,19,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,2,0,3,5,60.0,0,2,0,0,0,Andreas Cornelius,14.0,dk DEN,FW,32-233,19,3,5,60.0,18,0,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Andreas Cornelius,14.0,dk DEN,FW,32-233,19,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,Andreas Cornelius,14.0,dk DEN,FW,32-233,19,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,Andreas Cornelius,14.0,dk DEN,FW,32-233,19,6,0,0,0,6,4,6,0,0,,0,,2,2,1,0,0,0,0,0,3,2,Andreas Cornelius,14.0,dk DEN,FW,32-233,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100.0
J4,Youssoufa Moukoko,FC Copenhagen,UEFA Champions League,9.0,de GER,FW,20-349,71,0,0,0,0,3,2,0,0,26,0,1,1,0.2,0.2,0.0,4,0,15,16,93.8,2,13,1,1,0,Youssoufa Moukoko,9.0,de GER,FW,20-349,71,15,16,93.8,226,51,6,6,100.0,8,9,88.9,0,0,,0,0.0,0.0,0,3,0,0,2,Youssoufa Moukoko,9.0,de GER,FW,20-349,71,16,14,2,0,0,0,0,0,0,0,0,0,15,0,0,Youssoufa Moukoko,9.0,de GER,FW,20-349,71,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Youssoufa Moukoko,9.0,de GER,FW,20-349,71,26,0,1,16,9,4,26,1,0,0.0,0,0.0,13,62,32,1,0,0,1,0,19,2,Youssoufa Moukoko,9.0,de GER,FW,20-349,71,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,
J4,Viktor Claesson,FC Copenhagen,UEFA Champions League,7.0,se SWE,RM,33-306,19,0,0,0,0,1,0,0,0,10,1,1,0,0.0,0.0,0.0,0,0,6,7,85.7,2,5,1,0,0,Viktor Claesson,7.0,se SWE,RM,33-306,19,6,7,85.7,97,33,4,4,100.0,2,2,100.0,0,0,,0,0.0,0.1,0,0,2,0,2,Viktor Claesson,7.0,se SWE,RM,33-306,19,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0,Viktor Claesson,7.0,se SWE,RM,33-306,19,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,Viktor Claesson,7.0,se SWE,RM,33-306,19,10,0,1,4,6,3,10,0,0,,0,,5,9,4,1,0,1,0,1,7,2,Viktor Claesson,7.0,se SWE,RM,33-306,19,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,
J4,Elias Achouri,FC Copenhagen,UEFA Champions League,30.0,tn TUN,LM,26-267,75,0,0,0,0,1,0,0,0,35,0,1,3,0.0,0.0,0.0,1,0,16,24,66.7,2,21,3,3,0,Elias Achouri,30.0,tn TUN,LM,26-267,75,16,24,66.7,249,83,9,10,90.0,5,5,100.0,1,3,33.3,0,0.0,0.0,1,0,1,1,2,Elias Achouri,30.0,tn TUN,LM,26-267,75,24,22,1,0,0,0,3,0,1,1,0,0,16,1,3,Elias Achouri,30.0,tn TUN,LM,26-267,75,0,0,0,0,0,0,2,0.0,2,3,0,3,1,1,2,0,Elias Achouri,30.0,tn TUN,LM,26-267,75,35,2,7,12,17,1,35,3,0,0.0,3,100.0,21,198,99,3,6,0,2,0,21,4,Elias Achouri,30.0,tn TUN,LM,26-267,75,0,0,0,2,0,0,3,1,0,0,0,0,2,0,1,0.0
J4,Robert,FC Copenhagen,UEFA Champions League,16.0,br BRA,LM,20-205,15,0,0,0,0,2,1,0,0,11,3,0,0,0.1,0.1,0.0,0,0,4,6,66.7,0,5,1,0,0,Robert,16.0,br BRA,LM,20-205,15,4,6,66.7,93,43,2,2,100.0,0,1,0.0,2,3,66.7,0,0.0,0.1,0,0,1,1,0,Robert,16.0,br BRA,LM,20-205,15,6,5,1,0,0,0,3,0,1,1,0,0,4,0,0,Robert,16.0,br BRA,LM,20-205,15,3,2,0,2,1,2,4,50.0,2,0,0,0,0,3,0,0,Robert,16.0,br BRA,LM,20-205,15,11,0,0,3,8,2,11,0,0,,0,,5,35,23,1,0,1,0,0,5,4,Robert,16.0,br BRA,LM,20-205,15,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,
J4,William Clem,FC Copenhagen,UEFA Champions League,36.0,dk DEN,CM,21-137,90,0,0,0,0,1,0,0,0,56,1,0,0,0.0,0.0,0.0,1,0,38,46,82.6,6,35,1,0,0,William Clem,36.0,dk DEN,CM,21-137,90,38,46,82.6,673,167,15,16,93.8,19,23,82.6,2,3,66.7,0,0.0,0.0,1,3,1,0,6,William Clem,36.0,dk DEN,CM,21-137,90,46,44,2,2,0,0,0,0,0,0,0,0,38,0,1,William Clem,36.0,dk DEN,CM,21-137,90,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,4,0,William Clem,36.0,dk DEN,CM,21-137,90,56,5,18,32,6,0,56,0,0,,0,,35,161,94,1,1,0,0,0,39,0,William Clem,36.0,dk DEN,CM,21-137,90,0,0,0,1,1,0,0,0,1,0,0,0,4,2,0,100.0
J4,Lukas Lerager,FC Copenhagen,UEFA Champions League,12.0,dk DEN,CM,32-115,90,0,0,0,0,1,0,1,0,38,1,2,2,0.0,0.0,0.0,1,0,24,29,82.8,2,12,0,0,0,Lukas Lerager,12.0,dk DEN,CM,32-115,90,24,29,82.8,332,100,14,19,73.7,8,8,100.0,0,0,,0,0.0,0.0,1,2,1,0,2,Lukas Lerager,12.0,dk DEN,CM,32-115,90,29,28,1,0,0,0,0,0,0,0,0,0,24,0,0,Lukas Lerager,12.0,dk DEN,CM,32-115,90,1,1,1,0,0,0,2,0.0,2,2,0,2,2,3,1,0,Lukas Lerager,12.0,dk DEN,CM,32-115,90,38,1,15,17,6,2,38,0,0,,0,,12,50,14,0,0,0,0,0,23,1,Lukas Lerager,12.0,dk DEN,CM,32-115,90,1,0,0,1,1,1,0,2,1,0,0,0,2,1,2,33.3
J4,Jordan Larsson,FC Copenhagen,UEFA Champions League,11.0,se SWE,RM,28-137,45,0,0,0,0,2,1,0,0,7,1,0,0,0.1,0.1,0.0,0,0,3,3,100.0,0,3,0,0,0,Jordan Larsson,11.0,se SWE,RM,28-137,45,3,3,100.0,92,29,0,0,,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Jordan Larsson,11.0,se SWE,RM,28-137,45,3,2,1,0,0,0,0,1,0,0,0,0,3,0,0,Jordan Larsson,11.0,se SWE,RM,28-137,45,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,Jordan Larsson,11.0,se SWE,RM,28-137,45,7,0,1,2,4,0,7,0,0,,0,,3,12,6,0,0,0,1,0,3,0,Jordan Larsson,11.0,se SWE,RM,28-137,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J4,Viktor Dadason,FC Copenhagen,UEFA Champions League,39.0,is ISL,FW,17-127,45,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.1,2,0,5,6,83.3,2,4,1,2,0,Viktor Dadason,39.0,is ISL,FW,17-127,45,5,6,83.3,61,20,4,5,80.0,1,1,100.0,0,0,,0,0.1,0.0,2,0,2,0,2,Viktor Dadason,39.0,is ISL,FW,17-127,45,6,4,2,0,0,0,0,0,0,0,0,0,5,0,0,Viktor Dadason,39.0,is ISL,FW,17-127,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Viktor Dadason,39.0,is ISL,FW,17-127,45,9,0,0,4,6,2,9,2,0,0.0,2,100.0,4,25,16,1,1,0,1,0,5,1,Viktor Dadason,39.0,is ISL,FW,17-127,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0
J4,Marcos López,FC Copenhagen,UEFA Champions League,15.0,pe PER,LB,25-349,90,0,0,0,0,0,0,0,0,52,1,2,2,0.0,0.0,0.0,3,0,34,43,79.1,4,20,1,2,0,Marcos López,15.0,pe PER,LB,25-349,90,34,43,79.1,555,178,19,20,95.0,11,13,84.6,3,6,50.0,0,0.0,0.1,1,1,1,1,4,Marcos López,15.0,pe PER,LB,25-349,90,43,34,9,2,0,1,4,7,0,0,0,0,34,0,2,Marcos López,15.0,pe PER,LB,25-349,90,1,0,1,0,0,0,1,0.0,1,2,0,2,2,3,4,1,Marcos López,15.0,pe PER,LB,25-349,90,52,1,16,19,18,0,52,2,0,0.0,1,50.0,20,78,51,1,0,0,0,0,27,7,Marcos López,15.0,pe PER,LB,25-349,90,0,0,0,1,4,0,4,2,0,0,0,0,3,3,0,100.0
J4,Pantelis Hatzidiakos,FC Copenhagen,UEFA Champions League,6.0,gr GRE,CB,28-290,90,0,0,0,0,0,0,0,0,62,2,1,1,0.0,0.0,0.0,1,0,44,50,88.0,2,42,0,0,0,Pantelis Hatzidiakos,6.0,gr GRE,CB,28-290,90,44,50,88.0,791,242,18,21,85.7,22,23,95.7,4,6,66.7,0,0.0,0.0,0,3,0,0,2,Pantelis Hatzidiakos,6.0,gr GRE,CB,28-290,90,50,48,2,2,0,0,1,0,0,0,0,0,44,0,0,Pantelis Hatzidiakos,6.0,gr GRE,CB,28-290,90,2,0,1,1,0,2,3,66.7,1,1,1,0,1,3,3,0,Pantelis Hatzidiakos,6.0,gr GRE,CB,28-290,90,62,4,32,27,3,1,62,0,0,,0,,42,163,68,0,0,0,0,0,42,0,Pantelis Hatzidiakos,6.0,gr GRE,CB,28-290,90,0,0,0,1,0,0,1,1,0,0,0,0,6,2,1,66.7
