,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J3,Piotr Parzyszek,KuPS,UEFA Europa Conference League,9.0,pl POL,FW,32-059,90,1,0,0,0,2,1,0,0,27,0,0,2,0.5,0.5,0.0,3,1,10,19,52.6,0,8,0,0,0,Piotr Parzyszek,9.0,pl POL,FW,32-059,90,10,19,52.6,108,29,8,10,80.0,2,5,40.0,0,0,,0,0.0,0.1,1,0,0,0,0,Piotr Parzyszek,9.0,pl POL,FW,32-059,90,19,19,0,0,0,0,1,0,0,0,0,0,10,0,3,Piotr Parzyszek,9.0,pl POL,FW,32-059,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0,Piotr Parzyszek,9.0,pl POL,FW,32-059,90,27,0,1,10,16,4,27,0,0,,0,,8,20,2,0,0,0,3,0,21,5,Piotr Parzyszek,9.0,pl POL,FW,32-059,90,0,0,0,0,0,0,1,0,0,0,0,0,3,4,1,80.0
J3,Otto Ruoppi,KuPS,UEFA Europa Conference League,34.0,fi FIN,FW,19-279,90,0,0,0,0,1,0,0,0,63,2,0,1,0.1,0.1,0.1,5,1,41,52,78.8,4,32,2,1,0,Otto Ruoppi,34.0,fi FIN,FW,19-279,90,41,52,78.8,657,133,24,27,88.9,13,19,68.4,3,3,100.0,0,0.1,0.1,2,3,0,0,4,Otto Ruoppi,34.0,fi FIN,FW,19-279,90,52,52,0,0,0,0,2,0,0,0,0,0,41,0,2,Otto Ruoppi,34.0,fi FIN,FW,19-279,90,2,1,0,1,1,1,1,100.0,0,1,0,1,0,2,1,0,Otto Ruoppi,34.0,fi FIN,FW,19-279,90,63,0,3,16,45,9,63,1,0,0.0,1,100.0,32,231,107,2,4,1,3,0,49,12,Otto Ruoppi,34.0,fi FIN,FW,19-279,90,0,0,0,1,1,0,2,0,1,0,0,0,4,0,0,
J3,Petteri Pennanen,KuPS,UEFA Europa Conference League,8.0,fi FIN,LM,35-048,88,0,0,0,0,4,2,0,0,67,1,0,1,0.2,0.2,0.1,2,0,51,59,86.4,5,35,5,0,0,Petteri Pennanen,8.0,fi FIN,LM,35-048,88,51,59,86.4,741,107,28,29,96.6,22,23,95.7,1,4,25.0,0,0.1,0.1,2,5,1,0,5,Petteri Pennanen,8.0,fi FIN,LM,35-048,88,59,52,7,1,0,0,4,2,2,2,0,0,51,0,2,Petteri Pennanen,8.0,fi FIN,LM,35-048,88,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,Petteri Pennanen,8.0,fi FIN,LM,35-048,88,67,0,0,31,36,5,67,0,0,,0,,35,255,143,5,1,3,2,0,54,8,Petteri Pennanen,8.0,fi FIN,LM,35-048,88,0,0,0,2,1,0,4,0,0,0,0,0,2,0,0,
J3,Samuel Pasanen,KuPS,UEFA Europa Conference League,14.0,fi FIN,LM,19-308,2,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,1,0,0,0,Samuel Pasanen,14.0,fi FIN,LM,19-308,2,3,3,100.0,49,31,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,Samuel Pasanen,14.0,fi FIN,LM,19-308,2,3,1,2,0,0,0,0,1,1,0,0,0,3,0,0,Samuel Pasanen,14.0,fi FIN,LM,19-308,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Samuel Pasanen,14.0,fi FIN,LM,19-308,2,4,0,0,1,3,0,4,0,0,,0,,1,20,18,0,0,0,1,0,2,0,Samuel Pasanen,14.0,fi FIN,LM,19-308,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
J3,Doni Arifi,KuPS,UEFA Europa Conference League,10.0,fi FIN,CM,23-209,90,0,1,0,0,1,0,0,0,92,3,0,2,0.1,0.1,0.2,6,1,73,81,90.1,12,39,3,3,1,Doni Arifi,10.0,fi FIN,CM,23-209,90,73,81,90.1,1157,359,36,40,90.0,32,33,97.0,4,5,80.0,1,0.2,0.3,4,21,1,0,12,Doni Arifi,10.0,fi FIN,CM,23-209,90,81,80,1,1,1,1,0,0,0,0,0,0,73,0,0,Doni Arifi,10.0,fi FIN,CM,23-209,90,3,1,1,0,2,2,2,100.0,0,2,1,1,0,3,1,0,Doni Arifi,10.0,fi FIN,CM,23-209,90,92,3,15,56,22,3,92,3,1,33.3,2,66.7,39,226,138,3,2,0,0,0,67,2,Doni Arifi,10.0,fi FIN,CM,23-209,90,0,0,0,3,0,0,0,0,1,0,0,0,10,0,2,0.0
J3,Jaakko Oksanen,KuPS,UEFA Europa Conference League,13.0,fi FIN,CM,24-364,90,1,0,0,0,2,1,0,0,81,1,1,1,0.1,0.1,0.0,0,0,67,74,90.5,7,31,1,0,0,Jaakko Oksanen,13.0,fi FIN,CM,24-364,90,67,74,90.5,1105,333,31,33,93.9,33,35,94.3,3,5,60.0,0,0.0,0.1,0,13,1,0,7,Jaakko Oksanen,13.0,fi FIN,CM,24-364,90,74,68,6,4,0,0,2,0,2,2,0,0,67,0,1,Jaakko Oksanen,13.0,fi FIN,CM,24-364,90,1,0,1,0,0,0,0,,0,1,0,1,1,2,0,0,Jaakko Oksanen,13.0,fi FIN,CM,24-364,90,81,0,9,60,13,1,81,0,0,,0,,31,196,89,1,0,0,0,1,59,0,Jaakko Oksanen,13.0,fi FIN,CM,24-364,90,0,0,0,0,2,0,2,1,0,0,0,0,2,3,1,75.0
J3,Joslyn Luyeye-Lutumba,KuPS,UEFA Europa Conference League,21.0,fi FIN,RM,22-328,70,0,0,0,0,3,0,0,0,30,0,0,1,0.3,0.3,0.0,2,1,16,21,76.2,5,14,0,3,0,Joslyn Luyeye-Lutumba,21.0,fi FIN,RM,22-328,70,16,21,76.2,192,45,12,13,92.3,4,5,80.0,0,0,,0,0.0,0.1,0,2,2,0,5,Joslyn Luyeye-Lutumba,21.0,fi FIN,RM,22-328,70,21,21,0,0,0,0,1,0,0,0,0,0,16,0,2,Joslyn Luyeye-Lutumba,21.0,fi FIN,RM,22-328,70,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Joslyn Luyeye-Lutumba,21.0,fi FIN,RM,22-328,70,30,0,1,8,23,9,30,3,0,0.0,1,33.3,14,65,38,0,4,0,0,1,20,9,Joslyn Luyeye-Lutumba,21.0,fi FIN,RM,22-328,70,0,0,0,0,2,0,1,0,0,0,0,0,3,1,3,25.0
J3,Jerry Voutilainen,KuPS,UEFA Europa Conference League,7.0,fi FIN,RM,30-222,20,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,1,1,4,5,80.0,1,1,0,0,0,Jerry Voutilainen,7.0,fi FIN,RM,30-222,20,4,5,80.0,62,9,2,3,66.7,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,Jerry Voutilainen,7.0,fi FIN,RM,30-222,20,5,4,1,1,0,0,0,0,0,0,0,0,4,0,0,Jerry Voutilainen,7.0,fi FIN,RM,30-222,20,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Jerry Voutilainen,7.0,fi FIN,RM,30-222,20,6,0,0,4,2,0,6,0,0,,0,,1,2,2,0,0,0,0,0,5,0,Jerry Voutilainen,7.0,fi FIN,RM,30-222,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
J3,Clinton Antwi,KuPS,UEFA Europa Conference League,25.0,gh GHA,LB,26-000,90,1,0,0,0,3,3,0,0,65,1,1,1,0.1,0.1,0.1,4,0,45,56,80.4,10,27,4,1,1,Clinton Antwi,25.0,gh GHA,LB,26-000,90,45,56,80.4,779,257,24,26,92.3,17,21,81.0,4,9,44.4,0,0.1,0.2,1,6,6,2,10,Clinton Antwi,25.0,gh GHA,LB,26-000,90,56,50,6,0,0,1,6,5,1,0,0,0,45,0,0,Clinton Antwi,25.0,gh GHA,LB,26-000,90,1,1,1,0,0,1,3,33.3,2,1,1,0,1,2,2,0,Clinton Antwi,25.0,gh GHA,LB,26-000,90,65,3,6,28,32,2,65,1,1,100.0,0,0.0,27,153,80,4,0,1,1,1,50,10,Clinton Antwi,25.0,gh GHA,LB,26-000,90,0,0,0,1,1,0,6,1,1,0,0,0,3,0,1,0.0
J3,Taneli Hämäläinen,KuPS,UEFA Europa Conference League,33.0,fi FIN,CB,24-204,90,0,0,0,0,0,0,0,0,71,0,0,0,0.0,0.0,0.0,2,0,60,63,95.2,3,40,1,1,0,Taneli Hämäläinen,33.0,fi FIN,CB,24-204,90,60,63,95.2,1083,334,19,19,100.0,38,39,97.4,2,4,50.0,0,0.0,0.0,0,5,0,0,3,Taneli Hämäläinen,33.0,fi FIN,CB,24-204,90,63,61,2,0,0,0,1,0,0,0,0,0,60,0,0,Taneli Hämäläinen,33.0,fi FIN,CB,24-204,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,6,0,Taneli Hämäläinen,33.0,fi FIN,CB,24-204,90,71,7,28,41,2,1,71,1,0,0.0,0,0.0,40,226,97,1,0,0,1,0,53,1,Taneli Hämäläinen,33.0,fi FIN,CB,24-204,90,0,0,0,1,1,0,1,0,0,0,0,0,7,1,1,50.0
