Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J3,Robin Risser,Lens,French Ligue 1,fr FRA,20-270,90,2,1.0,1,50.0,1.1,1,6,16.7,31,2,16.1,27.0,5,20.0,28.4,7,0,0.0,0,1.0
J3,Radosław Majecki,Brest,French Ligue 1,pl POL,25-286,54,3,,3,,1.3,9,14,64.3,16,2,50.0,42.3,6,100.0,70.3,13,2,15.4,1,14.8
J3,Grégoire Coudert,Brest,French Ligue 1,fr FRA,26-148,32,7,3.0,4,71.4,3.3,4,12,33.3,11,3,72.7,51.4,4,100.0,69.0,17,1,5.9,0,3.0
