Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J6,Mathew Ryan,Levante,Spanish La Liga,au AUS,33-168,90,10,4,6,70.0,4.1,6,10,60.0,30,3,26.7,34.0,4,50.0,43.8,4,0,0.0,0,15.0
J6,Thibaut Courtois,Real Madrid,Spanish La Liga,be BEL,33-135,90,2,1,1,50.0,1.1,2,10,20.0,24,5,33.3,34.2,3,66.7,38.3,4,0,0.0,0,9.3
