,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J3,Marius Mouandilmadji,Samsunspor,UEFA Europa Conference League,9.0,td CHA,FW,28-288,90,1,0,0,0,4,3,0,0,23,0,0,0,1.3,1.3,0.0,0,0,9,16,56.3,0,13,1,0,0,Marius Mouandilmadji,9.0,td CHA,FW,28-288,90,9,16,56.3,123,24,5,9,55.6,2,3,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Marius Mouandilmadji,9.0,td CHA,FW,28-288,90,16,14,1,0,0,0,0,0,0,0,0,0,9,1,0,Marius Mouandilmadji,9.0,td CHA,FW,28-288,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Marius Mouandilmadji,9.0,td CHA,FW,28-288,90,23,0,1,10,12,5,23,0,0,,0,,13,50,21,1,0,0,1,0,19,4,Marius Mouandilmadji,9.0,td CHA,FW,28-288,90,0,0,0,2,2,4,0,0,0,0,0,0,1,3,0,100.0
J3,Anthony Musaba,Samsunspor,UEFA Europa Conference League,7.0,nl NED,LM,24-335,70,0,0,0,0,1,1,0,0,29,1,0,1,0.1,0.1,0.0,2,0,11,14,78.6,2,23,2,10,3,Anthony Musaba,7.0,nl NED,LM,24-335,70,11,14,78.6,207,42,5,5,100.0,4,6,66.7,2,3,66.7,0,0.0,0.0,0,2,1,0,2,Anthony Musaba,7.0,nl NED,LM,24-335,70,14,14,0,0,0,0,1,0,0,0,0,0,11,0,0,Anthony Musaba,7.0,nl NED,LM,24-335,70,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,Anthony Musaba,7.0,nl NED,LM,24-335,70,29,0,2,10,18,2,29,10,3,30.0,7,70.0,23,202,70,2,3,1,1,2,25,14,Anthony Musaba,7.0,nl NED,LM,24-335,70,0,0,0,0,1,1,1,0,1,0,0,0,4,0,1,0.0
J3,Polat Yaldır,Samsunspor,UEFA Europa Conference League,22.0,tr TUR,LM,22-173,20,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,4,1,1,1,Polat Yaldır,22.0,tr TUR,LM,22-173,20,3,4,75.0,42,6,2,2,100.0,1,2,50.0,0,0,,0,0.0,0.4,0,0,0,0,0,Polat Yaldır,22.0,tr TUR,LM,22-173,20,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0,Polat Yaldır,22.0,tr TUR,LM,22-173,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Polat Yaldır,22.0,tr TUR,LM,22-173,20,5,0,1,2,2,1,5,1,1,100.0,0,0.0,4,33,27,1,0,1,1,0,4,1,Polat Yaldır,22.0,tr TUR,LM,22-173,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
J3,Celil Yüksel,Samsunspor,UEFA Europa Conference League,5.0,tr TUR,CM,27-309,86,0,0,0,0,2,1,0,0,38,3,2,0,0.0,0.0,0.1,1,0,24,27,88.9,4,25,1,2,1,Celil Yüksel,5.0,tr TUR,CM,27-309,86,24,27,88.9,435,80,13,14,92.9,9,10,90.0,2,3,66.7,0,0.1,0.3,1,5,0,0,4,Celil Yüksel,5.0,tr TUR,CM,27-309,86,27,27,0,0,0,2,0,0,0,0,0,0,24,0,0,Celil Yüksel,5.0,tr TUR,CM,27-309,86,3,2,1,2,0,2,3,66.7,1,0,0,0,2,5,0,0,Celil Yüksel,5.0,tr TUR,CM,27-309,86,38,0,4,26,9,2,38,2,1,50.0,1,50.0,25,94,37,1,3,0,1,1,24,3,Celil Yüksel,5.0,tr TUR,CM,27-309,86,0,0,0,2,0,0,0,2,2,0,0,0,5,0,0,
J3,Soner Gönül,Samsunspor,UEFA Europa Conference League,28.0,tr TUR,CM,28-148,4,0,0,0,0,1,0,0,0,7,0,0,1,0.0,0.0,0.0,0,0,3,5,60.0,0,5,1,0,0,Soner Gönül,28.0,tr TUR,CM,28-148,4,3,5,60.0,44,30,2,2,100.0,1,3,33.3,0,0,,0,0.0,0.0,0,0,0,0,0,Soner Gönül,28.0,tr TUR,CM,28-148,4,5,4,1,0,0,0,0,1,0,0,0,0,3,0,0,Soner Gönül,28.0,tr TUR,CM,28-148,4,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Soner Gönül,28.0,tr TUR,CM,28-148,4,7,0,4,1,2,2,7,0,0,,0,,5,58,28,1,0,1,0,0,5,0,Soner Gönül,28.0,tr TUR,CM,28-148,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J3,Carlo Holse,Samsunspor,UEFA Europa Conference League,21.0,dk DEN,CM,26-157,79,1,1,0,0,3,1,0,0,39,1,2,1,0.6,0.6,1.2,2,1,27,30,90.0,5,27,2,1,0,Carlo Holse,21.0,dk DEN,CM,26-157,79,27,30,90.0,451,112,16,16,100.0,9,11,81.8,2,2,100.0,1,1.2,0.3,2,3,1,0,5,Carlo Holse,21.0,dk DEN,CM,26-157,79,30,29,1,1,1,0,0,0,0,0,0,0,27,0,0,Carlo Holse,21.0,dk DEN,CM,26-157,79,1,0,0,0,1,1,1,100.0,0,1,0,1,2,3,1,0,Carlo Holse,21.0,dk DEN,CM,26-157,79,39,0,6,23,11,3,39,1,0,0.0,1,100.0,27,198,65,2,1,1,0,2,28,4,Carlo Holse,21.0,dk DEN,CM,26-157,79,0,0,0,2,2,0,0,2,0,0,0,0,5,1,1,50.0
J3,Soner Aydoğdu,Samsunspor,UEFA Europa Conference League,8.0,tr TUR,CM,34-305,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,1,5,0,0,0,Soner Aydoğdu,8.0,tr TUR,CM,34-305,11,3,4,75.0,67,11,1,1,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,Soner Aydoğdu,8.0,tr TUR,CM,34-305,11,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Soner Aydoğdu,8.0,tr TUR,CM,34-305,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Soner Aydoğdu,8.0,tr TUR,CM,34-305,11,5,0,1,2,2,1,5,0,0,,0,,5,14,6,0,1,0,1,1,6,0,Soner Aydoğdu,8.0,tr TUR,CM,34-305,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
J3,Emre Kılınç,Samsunspor,UEFA Europa Conference League,11.0,tr TUR,RM,31-075,90,1,1,0,0,2,1,0,0,41,1,0,0,0.5,0.5,0.4,6,1,27,34,79.4,7,24,1,4,3,Emre Kılınç,11.0,tr TUR,RM,31-075,90,27,34,79.4,531,140,10,11,90.9,12,13,92.3,5,7,71.4,1,0.4,0.2,3,0,2,0,7,Emre Kılınç,11.0,tr TUR,RM,31-075,90,34,33,0,0,1,0,0,0,0,0,0,0,27,1,1,Emre Kılınç,11.0,tr TUR,RM,31-075,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Emre Kılınç,11.0,tr TUR,RM,31-075,90,41,0,9,22,12,2,41,4,3,75.0,1,25.0,24,158,70,1,1,1,0,1,30,7,Emre Kılınç,11.0,tr TUR,RM,31-075,90,0,0,0,1,2,0,0,0,1,0,0,0,5,1,3,25.0
J3,Antoine Makoumbou,Samsunspor,UEFA Europa Conference League,29.0,cg CGO,DM,27-111,69,0,0,0,0,0,0,0,0,45,2,0,1,0.0,0.0,0.0,1,0,36,40,90.0,5,30,0,0,0,Antoine Makoumbou,29.0,cg CGO,DM,27-111,69,36,40,90.0,634,121,18,18,100.0,14,16,87.5,4,6,66.7,0,0.0,0.0,0,2,0,0,5,Antoine Makoumbou,29.0,cg CGO,DM,27-111,69,40,37,3,3,0,1,0,0,0,0,0,0,36,0,0,Antoine Makoumbou,29.0,cg CGO,DM,27-111,69,2,2,0,2,0,1,1,100.0,0,1,0,1,0,2,1,0,Antoine Makoumbou,29.0,cg CGO,DM,27-111,69,45,0,10,34,1,0,45,0,0,,0,,30,217,35,0,0,0,0,1,36,0,Antoine Makoumbou,29.0,cg CGO,DM,27-111,69,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,
J3,Yunus Emre Çift,Samsunspor,UEFA Europa Conference League,55.0,tr TUR,DM,22-066,21,0,0,0,0,0,0,0,0,20,2,0,0,0.0,0.0,0.0,0,0,15,18,83.3,2,10,0,0,0,Yunus Emre Çift,55.0,tr TUR,DM,22-066,21,15,18,83.3,215,55,9,9,100.0,6,8,75.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,Yunus Emre Çift,55.0,tr TUR,DM,22-066,21,18,18,0,0,0,1,0,0,0,0,0,0,15,0,0,Yunus Emre Çift,55.0,tr TUR,DM,22-066,21,2,2,0,2,0,0,1,0.0,1,0,0,0,0,2,1,0,Yunus Emre Çift,55.0,tr TUR,DM,22-066,21,20,1,2,17,1,0,20,0,0,,0,,10,16,3,0,0,0,0,1,13,0,Yunus Emre Çift,55.0,tr TUR,DM,22-066,21,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,
J3,Logi Tómasson,Samsunspor,UEFA Europa Conference League,17.0,is ISL,LB,25-054,80,0,0,0,0,0,0,0,0,55,1,3,1,0.0,0.0,0.3,4,0,40,50,80.0,5,28,1,1,0,Logi Tómasson,17.0,is ISL,LB,25-054,80,40,50,80.0,729,226,20,21,95.2,14,20,70.0,6,8,75.0,0,0.3,0.1,4,5,1,1,5,Logi Tómasson,17.0,is ISL,LB,25-054,80,50,38,11,1,0,0,1,10,0,0,0,0,40,1,0,Logi Tómasson,17.0,is ISL,LB,25-054,80,1,1,1,0,0,0,0,,0,1,0,1,3,4,1,0,Logi Tómasson,17.0,is ISL,LB,25-054,80,55,0,16,27,14,1,55,1,0,0.0,1,100.0,28,143,62,1,4,0,0,2,30,4,Logi Tómasson,17.0,is ISL,LB,25-054,80,0,0,0,1,0,0,1,3,1,0,0,0,4,0,0,
J3,Toni Borevkovic,Samsunspor,UEFA Europa Conference League,24.0,hr CRO,CB,28-141,10,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,6,6,100.0,0,4,0,0,0,Toni Borevkovic,24.0,hr CRO,CB,28-141,10,6,6,100.0,119,24,1,1,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Toni Borevkovic,24.0,hr CRO,CB,28-141,10,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Toni Borevkovic,24.0,hr CRO,CB,28-141,10,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,Toni Borevkovic,24.0,hr CRO,CB,28-141,10,9,1,3,6,0,0,9,0,0,,0,,4,28,17,0,0,0,0,0,6,0,Toni Borevkovic,24.0,hr CRO,CB,28-141,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0
J3,Rick van Drongelen,Samsunspor,UEFA Europa Conference League,4.0,nl NED,"CB,LB",26-321,90,0,0,0,0,2,0,0,0,73,1,2,0,0.2,0.2,0.4,4,0,52,69,75.4,5,53,0,0,0,Rick van Drongelen,4.0,nl NED,"CB,LB",26-321,90,52,69,75.4,1213,490,8,12,66.7,35,38,92.1,9,17,52.9,0,0.4,0.0,1,6,1,0,5,Rick van Drongelen,4.0,nl NED,"CB,LB",26-321,90,69,66,1,1,0,0,0,0,0,0,0,0,52,2,0,Rick van Drongelen,4.0,nl NED,"CB,LB",26-321,90,1,1,0,1,0,1,1,100.0,0,0,0,0,2,3,1,0,Rick van Drongelen,4.0,nl NED,"CB,LB",26-321,90,73,7,24,46,3,2,73,0,0,,0,,53,286,204,0,0,0,0,1,56,0,Rick van Drongelen,4.0,nl NED,"CB,LB",26-321,90,0,0,0,0,0,0,0,2,1,0,0,0,5,1,0,100.0
J3,Ľubomír Šatka,Samsunspor,UEFA Europa Conference League,37.0,sk SVK,CB,29-339,90,0,0,0,0,0,0,0,0,64,1,0,0,0.0,0.0,0.0,0,0,54,56,96.4,5,38,0,1,0,Ľubomír Šatka,37.0,sk SVK,CB,29-339,90,54,56,96.4,1181,600,16,16,100.0,28,29,96.6,10,11,90.9,0,0.0,0.0,0,4,0,0,5,Ľubomír Šatka,37.0,sk SVK,CB,29-339,90,56,55,1,1,0,2,0,0,0,0,0,0,54,0,0,Ľubomír Šatka,37.0,sk SVK,CB,29-339,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,Ľubomír Šatka,37.0,sk SVK,CB,29-339,90,64,6,32,32,0,0,64,1,0,0.0,1,100.0,38,160,101,0,0,0,1,0,46,0,Ľubomír Šatka,37.0,sk SVK,CB,29-339,90,0,0,0,2,1,0,0,0,1,0,0,0,4,0,0,
J3,Zeki Yavru,Samsunspor,UEFA Europa Conference League,18.0,tr TUR,RB,34-062,90,0,1,0,0,0,0,0,0,65,4,3,0,0.0,0.0,0.3,6,3,48,58,82.8,2,26,1,1,0,Zeki Yavru,18.0,tr TUR,RB,34-062,90,48,58,82.8,942,378,16,18,88.9,26,29,89.7,5,7,71.4,1,0.3,0.5,4,2,2,1,2,Zeki Yavru,18.0,tr TUR,RB,34-062,90,58,39,19,4,0,0,3,12,3,1,1,0,48,0,1,Zeki Yavru,18.0,tr TUR,RB,34-062,90,4,4,2,1,1,1,1,100.0,0,0,0,0,3,7,0,0,Zeki Yavru,18.0,tr TUR,RB,34-062,90,65,0,19,34,14,0,65,1,0,0.0,1,100.0,26,89,32,1,1,0,1,2,32,6,Zeki Yavru,18.0,tr TUR,RB,34-062,90,0,0,0,4,2,0,3,3,4,0,0,0,4,1,1,50.0
J3,Okan Kocuk,Samsunspor,UEFA Europa Conference League,1.0,tr TUR,GK,30-102,90,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,0,0,17,20,85.0,0,10,0,0,0,Okan Kocuk,1.0,tr TUR,GK,30-102,90,17,20,85.0,431,251,3,3,100.0,10,11,90.9,4,6,66.7,0,0.0,0.0,0,0,0,0,0,Okan Kocuk,1.0,tr TUR,GK,30-102,90,20,14,6,2,0,1,0,0,0,0,0,0,17,0,0,Okan Kocuk,1.0,tr TUR,GK,30-102,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Okan Kocuk,1.0,tr TUR,GK,30-102,90,21,15,21,0,0,0,21,0,0,,0,,10,29,8,0,0,0,0,0,11,0,Okan Kocuk,1.0,tr TUR,GK,30-102,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
