Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J5,Bart Verbruggen,Brighton,English Premier League,nl NED,23-033,90,3,2,2,33.3,1.6,4,20,20.0,33,3,54.5,45.0,4,50.0,46.0,26,0,0.0,0,5.0
J5,Guglielmo Vicario,Tottenham,English Premier League,it ITA,28-348,90,4,2,2,50.0,1.4,7,16,43.8,41,8,36.6,31.9,8,12.5,23.6,5,1,20.0,5,17.1
