Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J3,Kasper Schmeichel,Celtic,UEFA Europa League,dk DEN,38-352,90,1,1,0,0.0,0.3,3,8,37.5,28,1,21.4,28.5,7,28.6,33.0,5,0,0.0,1,17.5
J3,Matteo Bignetti,Sturm Graz,UEFA Europa League,at AUT,21-170,90,6,2,4,66.7,2.6,3,17,17.6,25,2,44.0,36.4,12,50.0,43.3,18,0,0.0,1,10.0
