,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J3,Karim Sow,Lausanne-Sport,UEFA Europa Conference League,71.0,ch SUI,CB,22-168,90,0,0,0,0,2,1,1,0,102.0,0.0,3,1.0,0.4,0.4,0.0,0.0,0.0,84.0,91.0,92.3,10.0,70.0,0.0,0.0,0.0,Karim Sow,71.0,ch SUI,CB,22-168,90,84.0,91.0,92.3,1853.0,746.0,22.0,23.0,95.7,47.0,47.0,100.0,14.0,19.0,73.7,0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,Karim Sow,71.0,ch SUI,CB,22-168,90,91.0,91.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,1.0,Karim Sow,71.0,ch SUI,CB,22-168,90,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,3,3.0,5.0,0.0,Karim Sow,71.0,ch SUI,CB,22-168,90,102.0,4.0,33.0,65.0,5.0,2.0,102.0,0.0,0.0,,0.0,,70.0,282.0,143.0,0.0,1.0,0.0,1.0,0.0,77.0,0.0,Karim Sow,71.0,ch SUI,CB,22-168,90,1,0,0,2,2,0,0,3,0,0.0,0.0,0,7.0,1.0,2.0,33.3
J3,Kevin Mouanga,Lausanne-Sport,UEFA Europa Conference League,14.0,cg CGO,CB,25-105,90,0,0,0,0,1,0,0,0,83.0,1.0,3,1.0,0.1,0.1,0.1,2.0,0.0,66.0,74.0,89.2,7.0,61.0,2.0,1.0,0.0,Kevin Mouanga,14.0,cg CGO,CB,25-105,90,66.0,74.0,89.2,1228.0,416.0,21.0,22.0,95.5,36.0,40.0,90.0,6.0,9.0,66.7,0,0.1,0.1,2.0,10.0,0.0,0.0,7.0,Kevin Mouanga,14.0,cg CGO,CB,25-105,90,74.0,73.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,Kevin Mouanga,14.0,cg CGO,CB,25-105,90,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,3,4.0,2.0,0.0,Kevin Mouanga,14.0,cg CGO,CB,25-105,90,83.0,3.0,22.0,53.0,8.0,2.0,83.0,1.0,0.0,0.0,1.0,100.0,61.0,325.0,217.0,2.0,2.0,0.0,0.0,1.0,65.0,0.0,Kevin Mouanga,14.0,cg CGO,CB,25-105,90,0,0,0,1,0,0,0,3,1,0.0,0.0,0,6.0,2.0,3.0,40.0
J3,Brandon Soppy,Lausanne-Sport,UEFA Europa Conference League,2.0,fr FRA,RB,23-258,90,0,1,0,0,0,0,0,0,88.0,1.0,3,1.0,0.0,0.0,0.0,6.0,1.0,61.0,79.0,77.2,5.0,44.0,1.0,4.0,3.0,Brandon Soppy,2.0,fr FRA,RB,23-258,90,61.0,79.0,77.2,945.0,302.0,32.0,37.0,86.5,25.0,29.0,86.2,3.0,10.0,30.0,1,0.0,0.0,1.0,4.0,1.0,0.0,5.0,Brandon Soppy,2.0,fr FRA,RB,23-258,90,79.0,66.0,13.0,1.0,0.0,0.0,3,12.0,0.0,0.0,0.0,0.0,61.0,0.0,2.0,Brandon Soppy,2.0,fr FRA,RB,23-258,90,1.0,0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3,4.0,2.0,0.0,Brandon Soppy,2.0,fr FRA,RB,23-258,90,88.0,1.0,17.0,41.0,31.0,1.0,88.0,4.0,3.0,75.0,0.0,0.0,44.0,144.0,63.0,1.0,1.0,0.0,3.0,1.0,51.0,8.0,Brandon Soppy,2.0,fr FRA,RB,23-258,90,0,0,0,0,1,0,3,3,0,0.0,0.0,0,10.0,1.0,0.0,100.0
J3,Karlo Letica,Lausanne-Sport,UEFA Europa Conference League,25.0,hr CRO,GK,28-268,90,0,0,0,0,0,0,0,0,24.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,23.0,82.6,0.0,14.0,1.0,0.0,0.0,Karlo Letica,25.0,hr CRO,GK,28-268,90,19.0,23.0,82.6,645.0,442.0,2.0,2.0,100.0,5.0,5.0,100.0,12.0,14.0,85.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Karlo Letica,25.0,hr CRO,GK,28-268,90,23.0,14.0,9.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,Karlo Letica,25.0,hr CRO,GK,28-268,90,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Karlo Letica,25.0,hr CRO,GK,28-268,90,24.0,19.0,23.0,1.0,0.0,0.0,24.0,0.0,0.0,,0.0,,14.0,139.0,124.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,Karlo Letica,25.0,hr CRO,GK,28-268,90,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
J3,Angelos Neophytou,AC Omonia,UEFA Europa Conference League,85.0,cy CYP,FW,20-167,72,1,0,0,0,2,1,0,0,22.0,0.0,0,2.0,0.2,0.2,0.1,2.0,0.0,9.0,14.0,64.3,3.0,10.0,0.0,1.0,0.0,Angelos Neophytou,85.0,cy CYP,FW,20-167,72,9.0,14.0,64.3,163.0,62.0,4.0,4.0,100.0,4.0,6.0,66.7,1.0,2.0,50.0,0,0.1,0.1,1.0,3.0,1.0,0.0,3.0,Angelos Neophytou,85.0,cy CYP,FW,20-167,72,14.0,11.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,Angelos Neophytou,85.0,cy CYP,FW,20-167,72,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0,0.0,0.0,0.0,Angelos Neophytou,85.0,cy CYP,FW,20-167,72,22.0,0.0,1.0,16.0,6.0,4.0,22.0,1.0,0.0,0.0,1.0,100.0,10.0,69.0,29.0,0.0,0.0,1.0,2.0,0.0,14.0,3.0,Angelos Neophytou,85.0,cy CYP,FW,20-167,72,0,0,0,2,1,1,0,0,0,0.0,0.0,0,2.0,3.0,0.0,100.0
J3,Ryan Mmaee,AC Omonia,UEFA Europa Conference League,19.0,ma MAR,FW,28-005,8,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,3.0,0.0,0.0,0.0,Ryan Mmaee,19.0,ma MAR,FW,28-005,8,2.0,2.0,100.0,27.0,11.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ryan Mmaee,19.0,ma MAR,FW,28-005,8,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Ryan Mmaee,19.0,ma MAR,FW,28-005,8,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Ryan Mmaee,19.0,ma MAR,FW,28-005,8,4.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,,0.0,,3.0,22.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,Ryan Mmaee,19.0,ma MAR,FW,28-005,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
J3,Ewandro,AC Omonia,UEFA Europa Conference League,11.0,br BRA,"LW,FW",29-236,10,0,0,0,0,0,0,0,0,7.0,1.0,0,0.0,0.0,0.0,0.1,1.0,0.0,2.0,4.0,50.0,0.0,4.0,0.0,0.0,0.0,Ewandro,11.0,br BRA,"LW,FW",29-236,10,2.0,4.0,50.0,31.0,11.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,1.0,0.0,0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,Ewandro,11.0,br BRA,"LW,FW",29-236,10,4.0,3.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Ewandro,11.0,br BRA,"LW,FW",29-236,10,1.0,1,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,Ewandro,11.0,br BRA,"LW,FW",29-236,10,7.0,0.0,2.0,3.0,2.0,0.0,7.0,0.0,0.0,,0.0,,4.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,Ewandro,11.0,br BRA,"LW,FW",29-236,10,0,0,0,1,1,0,0,0,1,0.0,0.0,0,0.0,1.0,0.0,100.0
J3,Anastasios Chatzigiovannis,AC Omonia,UEFA Europa Conference League,10.0,gr GRE,LW,28-159,72,0,0,0,0,1,0,0,0,34.0,1.0,1,0.0,0.1,0.1,0.3,4.0,1.0,19.0,25.0,76.0,3.0,16.0,2.0,3.0,1.0,Anastasios Chatzigiovannis,10.0,gr GRE,LW,28-159,72,19.0,25.0,76.0,342.0,77.0,10.0,10.0,100.0,4.0,7.0,57.1,3.0,5.0,60.0,0,0.3,0.1,1.0,0.0,2.0,0.0,3.0,Anastasios Chatzigiovannis,10.0,gr GRE,LW,28-159,72,25.0,21.0,3.0,2.0,0.0,2.0,4,0.0,1.0,0.0,0.0,0.0,19.0,1.0,0.0,Anastasios Chatzigiovannis,10.0,gr GRE,LW,28-159,72,1.0,1,0.0,0.0,1.0,1.0,4.0,25.0,3.0,0.0,0.0,0.0,1,2.0,1.0,0.0,Anastasios Chatzigiovannis,10.0,gr GRE,LW,28-159,72,34.0,1.0,9.0,14.0,14.0,1.0,34.0,3.0,1.0,33.3,2.0,66.7,16.0,123.0,39.0,2.0,1.0,0.0,2.0,1.0,21.0,8.0,Anastasios Chatzigiovannis,10.0,gr GRE,LW,28-159,72,0,0,0,0,0,2,4,1,1,0.0,0.0,0,4.0,0.0,0.0,
J3,Willy Semedo,AC Omonia,UEFA Europa Conference League,7.0,cv CPV,"FW,LW",31-193,18,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,0.0,4.0,0.0,1.0,1.0,Willy Semedo,7.0,cv CPV,"FW,LW",31-193,18,7.0,8.0,87.5,101.0,20.0,4.0,5.0,80.0,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Willy Semedo,7.0,cv CPV,"FW,LW",31-193,18,8.0,8.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,Willy Semedo,7.0,cv CPV,"FW,LW",31-193,18,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,Willy Semedo,7.0,cv CPV,"FW,LW",31-193,18,9.0,1.0,4.0,2.0,3.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,4.0,38.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,Willy Semedo,7.0,cv CPV,"FW,LW",31-193,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
J3,Evangelos Andreou,AC Omonia,UEFA Europa Conference League,20.0,cy CYP,RW,23-043,90,0,0,0,0,3,2,0,0,57.0,4.0,1,0.0,0.4,0.4,0.0,0.0,0.0,27.0,35.0,77.1,4.0,29.0,3.0,2.0,1.0,Evangelos Andreou,20.0,cy CYP,RW,23-043,90,27.0,35.0,77.1,374.0,119.0,18.0,21.0,85.7,6.0,8.0,75.0,2.0,2.0,100.0,0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,Evangelos Andreou,20.0,cy CYP,RW,23-043,90,35.0,35.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,Evangelos Andreou,20.0,cy CYP,RW,23-043,90,4.0,2,2.0,0.0,2.0,3.0,5.0,60.0,2.0,0.0,0.0,0.0,1,5.0,0.0,0.0,Evangelos Andreou,20.0,cy CYP,RW,23-043,90,57.0,1.0,16.0,24.0,18.0,3.0,57.0,2.0,1.0,50.0,1.0,50.0,29.0,147.0,62.0,3.0,0.0,0.0,7.0,1.0,40.0,8.0,Evangelos Andreou,20.0,cy CYP,RW,23-043,90,0,0,0,4,2,0,2,1,2,0.0,0.0,0,6.0,0.0,0.0,
