Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J7,Nikola Vasilj,St. Pauli,German Bundesliga,ba BIH,29-321,90,5,3,2,40.0,2.4,2,6,33.3,28,1,21.4,26.0,2,0.0,14.5,8,2,25.0,1,15.5
J7,Oliver Baumann,Hoffenheim,German Bundesliga,de GER,35-139,90,2,0,2,100.0,0.3,6,14,42.9,39,5,30.8,32.0,4,50.0,42.5,19,1,5.3,6,17.2
