,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J11,Salomón Rondón,Oviedo,Spanish La Liga,23.0,ve VEN,FW,36-048,90,0,0,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.0,1,0,10,13,76.9,1,13,0,0,0,Salomón Rondón,23.0,ve VEN,FW,36-048,90,10,13,76.9,131,15,5,6,83.3,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,1,Salomón Rondón,23.0,ve VEN,FW,36-048,90,13,12,1,0,0,0,0,0,0,0,0,0,10,0,0,Salomón Rondón,23.0,ve VEN,FW,36-048,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Salomón Rondón,23.0,ve VEN,FW,36-048,90,20,1,1,11,8,2,20,0,0,,0,,13,40,12,0,2,0,1,4,17,3,Salomón Rondón,23.0,ve VEN,FW,36-048,90,0,0,0,1,2,3,0,0,0,0,0,0,0,2,3,40.0
J11,Ilyas Chaira,Oviedo,Spanish La Liga,7.0,ma MAR,LW,24-274,68,0,0,0,0,2,1,0,0,34,2,0,1,0.6,0.6,0.0,2,0,22,25,88.0,5,19,3,7,4,Ilyas Chaira,7.0,ma MAR,LW,24-274,68,22,25,88.0,330,60,11,11,100.0,9,12,75.0,1,1,100.0,0,0.0,0.1,1,0,2,1,5,Ilyas Chaira,7.0,ma MAR,LW,24-274,68,25,25,0,0,0,0,3,0,0,0,0,0,22,0,0,Ilyas Chaira,7.0,ma MAR,LW,24-274,68,2,2,1,1,0,2,2,100.0,0,1,0,1,0,2,0,0,Ilyas Chaira,7.0,ma MAR,LW,24-274,68,34,1,3,13,18,2,34,7,4,57.1,3,42.9,19,176,99,3,3,1,0,1,22,6,Ilyas Chaira,7.0,ma MAR,LW,24-274,68,0,0,0,2,0,0,3,0,2,0,0,0,5,0,0,
J11,Haissem Hassan,Oviedo,Spanish La Liga,10.0,fr FRA,RW,23-268,22,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,6,1,1,1,Haissem Hassan,10.0,fr FRA,RW,23-268,22,5,6,83.3,87,4,2,3,66.7,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Haissem Hassan,10.0,fr FRA,RW,23-268,22,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,Haissem Hassan,10.0,fr FRA,RW,23-268,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Haissem Hassan,10.0,fr FRA,RW,23-268,22,8,0,3,2,4,1,8,1,1,100.0,0,0.0,6,68,53,1,1,0,0,0,6,1,Haissem Hassan,10.0,fr FRA,RW,23-268,22,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
J11,Federico Viñas,Oviedo,Spanish La Liga,9.0,uy URU,"RW,LW",27-126,81,0,0,0,0,2,1,0,0,32,4,0,0,0.2,0.2,0.0,1,0,17,20,85.0,4,12,0,1,1,Federico Viñas,9.0,uy URU,"RW,LW",27-126,81,17,20,85.0,346,150,9,11,81.8,4,4,100.0,4,4,100.0,0,0.0,0.1,1,3,1,0,4,Federico Viñas,9.0,uy URU,"RW,LW",27-126,81,20,19,0,0,0,0,0,0,0,0,0,0,17,1,0,Federico Viñas,9.0,uy URU,"RW,LW",27-126,81,4,2,1,3,0,3,3,100.0,0,0,0,0,0,4,2,0,Federico Viñas,9.0,uy URU,"RW,LW",27-126,81,32,2,5,19,8,5,32,1,1,100.0,0,0.0,12,22,5,0,1,0,1,1,22,5,Federico Viñas,9.0,uy URU,"RW,LW",27-126,81,0,0,0,1,3,0,0,0,2,0,0,0,5,1,2,33.3
J11,Pablo Agudín,Oviedo,Spanish La Liga,27.0,es ESP,LW,17-360,9,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,1,0,2,4,50.0,1,6,0,1,1,Pablo Agudín,27.0,es ESP,LW,17-360,9,2,4,50.0,27,6,2,2,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,1,Pablo Agudín,27.0,es ESP,LW,17-360,9,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Pablo Agudín,27.0,es ESP,LW,17-360,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Pablo Agudín,27.0,es ESP,LW,17-360,9,7,0,1,2,4,2,7,1,1,100.0,0,0.0,6,70,14,0,0,1,1,1,5,3,Pablo Agudín,27.0,es ESP,LW,17-360,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
J11,Alberto Reina,Oviedo,Spanish La Liga,5.0,es ESP,AM,28-055,81,0,0,0,0,0,0,0,0,35,2,0,1,0.0,0.0,0.0,2,0,24,32,75.0,3,16,1,0,0,Alberto Reina,5.0,es ESP,AM,28-055,81,24,32,75.0,443,176,10,11,90.9,13,17,76.5,1,3,33.3,0,0.0,0.0,1,2,0,0,3,Alberto Reina,5.0,es ESP,AM,28-055,81,32,30,2,1,0,0,3,0,1,1,0,0,24,0,0,Alberto Reina,5.0,es ESP,AM,28-055,81,2,2,1,0,1,1,2,50.0,1,1,0,1,0,2,0,0,Alberto Reina,5.0,es ESP,AM,28-055,81,35,0,8,21,6,0,35,0,0,,0,,16,40,17,1,0,0,0,1,27,2,Alberto Reina,5.0,es ESP,AM,28-055,81,0,0,0,0,2,0,3,0,2,0,0,0,4,1,0,100.0
J11,Luka Ilić,Oviedo,Spanish La Liga,21.0,rs SRB,AM,26-124,9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,0,0,0,0,Luka Ilić,21.0,rs SRB,AM,26-124,9,2,2,100.0,55,32,0,0,,1,1,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,Luka Ilić,21.0,rs SRB,AM,26-124,9,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Luka Ilić,21.0,rs SRB,AM,26-124,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Luka Ilić,21.0,rs SRB,AM,26-124,9,3,0,0,2,1,1,3,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Luka Ilić,21.0,rs SRB,AM,26-124,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
J11,Leander Dendoncker,Oviedo,Spanish La Liga,20.0,be BEL,DM,30-202,90,0,0,0,0,0,0,0,0,50,2,0,1,0.0,0.0,0.0,0,0,35,41,85.4,6,17,1,1,1,Leander Dendoncker,20.0,be BEL,DM,30-202,90,35,41,85.4,577,164,18,20,90.0,17,18,94.4,0,0,,0,0.0,0.1,0,1,1,0,6,Leander Dendoncker,20.0,be BEL,DM,30-202,90,41,38,3,3,0,0,0,0,0,0,0,0,35,0,3,Leander Dendoncker,20.0,be BEL,DM,30-202,90,2,0,0,2,0,1,2,50.0,1,1,0,1,0,2,2,0,Leander Dendoncker,20.0,be BEL,DM,30-202,90,50,3,16,27,7,1,50,1,1,100.0,0,0.0,17,83,44,1,1,0,1,1,29,2,Leander Dendoncker,20.0,be BEL,DM,30-202,90,0,0,0,1,2,0,0,0,0,0,0,0,2,2,2,50.0
J11,Santiago Colombatto,Oviedo,Spanish La Liga,11.0,ar ARG,DM,28-290,90,0,0,0,0,1,0,1,0,46,2,0,0,0.0,0.0,0.7,2,0,30,40,75.0,2,17,0,0,0,Santiago Colombatto,11.0,ar ARG,DM,28-290,90,30,40,75.0,595,160,13,14,92.9,10,11,90.9,7,14,50.0,0,0.7,0.2,2,3,1,0,2,Santiago Colombatto,11.0,ar ARG,DM,28-290,90,40,32,8,4,2,0,5,1,3,1,2,0,30,0,0,Santiago Colombatto,11.0,ar ARG,DM,28-290,90,2,2,1,1,0,2,2,100.0,0,0,0,0,0,2,2,0,Santiago Colombatto,11.0,ar ARG,DM,28-290,90,46,2,9,28,10,3,46,0,0,,0,,17,38,10,0,0,0,3,1,31,4,Santiago Colombatto,11.0,ar ARG,DM,28-290,90,1,0,0,4,3,0,5,0,2,0,0,0,2,2,1,66.7
J11,Javi López,Oviedo,Spanish La Liga,25.0,es ESP,LB,23-223,85,0,0,0,0,0,0,0,0,57,3,1,0,0.0,0.0,0.1,4,0,32,43,74.4,2,27,1,5,1,Javi López,25.0,es ESP,LB,23-223,85,32,43,74.4,642,243,13,16,81.3,15,17,88.2,4,9,44.4,0,0.1,0.1,2,1,3,3,2,Javi López,25.0,es ESP,LB,23-223,85,43,35,7,1,0,0,4,6,0,0,0,0,32,1,0,Javi López,25.0,es ESP,LB,23-223,85,3,1,1,1,1,1,1,100.0,0,0,0,0,1,4,2,0,Javi López,25.0,es ESP,LB,23-223,85,57,3,22,24,12,0,57,5,1,20.0,4,80.0,27,147,80,1,1,0,2,0,35,6,Javi López,25.0,es ESP,LB,23-223,85,0,0,0,1,3,0,4,1,1,0,0,0,5,1,1,50.0
J11,Rahim Bonkano,Oviedo,Spanish La Liga,3.0,ne NIG,LB,23-306,5,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,1,2,0,0,0,Rahim Bonkano,3.0,ne NIG,LB,23-306,5,4,5,80.0,68,16,3,4,75.0,0,0,,1,1,100.0,0,0.0,0.0,1,1,1,0,1,Rahim Bonkano,3.0,ne NIG,LB,23-306,5,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Rahim Bonkano,3.0,ne NIG,LB,23-306,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Rahim Bonkano,3.0,ne NIG,LB,23-306,5,5,0,0,4,1,0,5,0,0,,0,,2,37,35,0,0,0,0,0,4,1,Rahim Bonkano,3.0,ne NIG,LB,23-306,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J11,David Carmo,Oviedo,Spanish La Liga,16.0,ao ANG,CB,26-107,90,0,0,0,0,0,0,1,0,73,2,1,1,0.0,0.0,0.0,1,0,53,63,84.1,4,28,1,0,0,David Carmo,16.0,ao ANG,CB,26-107,90,53,63,84.1,1273,377,6,7,85.7,37,40,92.5,9,12,75.0,0,0.0,0.0,0,7,1,0,4,David Carmo,16.0,ao ANG,CB,26-107,90,63,60,2,1,0,0,0,0,0,0,0,0,53,1,0,David Carmo,16.0,ao ANG,CB,26-107,90,2,1,1,1,0,1,3,33.3,2,1,1,0,1,3,6,0,David Carmo,16.0,ao ANG,CB,26-107,90,73,10,40,32,1,1,73,0,0,,0,,28,152,127,1,0,0,0,0,50,0,David Carmo,16.0,ao ANG,CB,26-107,90,1,0,0,2,1,0,0,1,1,0,0,0,0,6,3,66.7
