Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J2,Gregor Kobel,Dortmund,UEFA Champions League,ch SUI,27-299,90,3,1,2,66.7,1.3,1,8,12.5,34,7,20.6,28.8,4,25.0,30.3,11,0,0.0,1,17.0
J2,Unai Simón,Athletic Club,UEFA Champions League,es ESP,28-112,90,8,4,4,50.0,2.0,5,14,35.7,30,0,33.3,33.5,4,100.0,76.0,9,1,11.1,2,18.3
