,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Ousmane Dembélé,Paris S-G,UEFA Champions League,10.0,fr FRA,FW,28-173,24,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,2,0,6,6,100.0,3,4,0,0,0,Ousmane Dembélé,10.0,fr FRA,FW,28-173,24,6,6,100.0,130,40,0,0,,6,6,100.0,0,0,,0,0.0,0.1,0,0,1,0,3,Ousmane Dembélé,10.0,fr FRA,FW,28-173,24,6,5,1,0,1,0,0,0,1,0,0,0,6,0,0,Ousmane Dembélé,10.0,fr FRA,FW,28-173,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Ousmane Dembélé,10.0,fr FRA,FW,28-173,24,6,0,0,3,3,0,6,0,0,,0,,4,11,1,0,0,0,0,0,5,0,Ousmane Dembélé,10.0,fr FRA,FW,28-173,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
J4,Lee Kang-in,Paris S-G,UEFA Champions League,19.0,kr KOR,RW,24-258,66,0,0,0,0,3,1,0,0,72,3,0,1,0.2,0.2,0.8,9,0,54,64,84.4,7,57,7,2,1,Lee Kang-in,19.0,kr KOR,RW,24-258,66,54,64,84.4,904,187,28,28,100.0,22,26,84.6,4,7,57.1,0,0.8,1.0,7,3,2,1,7,Lee Kang-in,19.0,kr KOR,RW,24-258,66,64,58,6,0,1,1,15,1,5,1,1,0,54,0,2,Lee Kang-in,19.0,kr KOR,RW,24-258,66,3,1,2,0,1,1,1,100.0,0,1,0,1,0,3,0,0,Lee Kang-in,19.0,kr KOR,RW,24-258,66,72,0,3,16,53,5,72,2,1,50.0,1,50.0,57,389,226,7,6,2,1,1,59,13,Lee Kang-in,19.0,kr KOR,RW,24-258,66,0,0,0,1,1,0,15,0,1,0,0,0,0,0,1,0.0
J4,Khvicha Kvaratskhelia,Paris S-G,UEFA Champions League,7.0,ge GEO,"LW,FW",24-265,90,0,0,0,0,4,2,0,0,72,0,0,1,0.2,0.2,0.0,7,0,51,58,87.9,5,57,10,5,2,Khvicha Kvaratskhelia,7.0,ge GEO,"LW,FW",24-265,90,51,58,87.9,704,106,33,35,94.3,16,17,94.1,2,5,40.0,0,0.0,0.1,1,1,3,1,5,Khvicha Kvaratskhelia,7.0,ge GEO,"LW,FW",24-265,90,58,54,4,0,1,0,5,1,3,0,0,0,51,0,1,Khvicha Kvaratskhelia,7.0,ge GEO,"LW,FW",24-265,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Khvicha Kvaratskhelia,7.0,ge GEO,"LW,FW",24-265,90,72,0,2,18,53,7,72,5,2,40.0,3,60.0,57,313,207,10,5,5,0,2,59,12,Khvicha Kvaratskhelia,7.0,ge GEO,"LW,FW",24-265,90,0,0,0,0,2,1,5,0,0,0,0,0,2,1,1,50.0
J4,Bradley Barcola,Paris S-G,UEFA Champions League,29.0,fr FRA,"LW,RW",23-063,65,0,0,0,0,1,1,0,0,41,1,0,3,0.2,0.2,0.1,4,0,17,24,70.8,2,27,3,5,2,Bradley Barcola,29.0,fr FRA,"LW,RW",23-063,65,17,24,70.8,275,79,8,11,72.7,9,12,75.0,0,0,,0,0.1,0.1,3,1,1,0,2,Bradley Barcola,29.0,fr FRA,"LW,RW",23-063,65,24,23,1,0,0,0,0,1,0,0,0,0,17,0,1,Bradley Barcola,29.0,fr FRA,"LW,RW",23-063,65,1,1,0,0,1,1,2,50.0,1,3,0,3,0,1,0,1,Bradley Barcola,29.0,fr FRA,"LW,RW",23-063,65,41,0,3,11,28,4,41,5,2,40.0,3,60.0,27,179,99,3,2,2,5,1,31,9,Bradley Barcola,29.0,fr FRA,"LW,RW",23-063,65,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
J4,Gonçalo Ramos,Paris S-G,UEFA Champions League,9.0,pt POR,FW,24-137,25,0,0,0,0,2,0,0,0,8,1,0,0,0.2,0.2,0.0,0,0,2,2,100.0,0,3,0,0,0,Gonçalo Ramos,9.0,pt POR,FW,24-137,25,2,2,100.0,27,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Gonçalo Ramos,9.0,pt POR,FW,24-137,25,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Gonçalo Ramos,9.0,pt POR,FW,24-137,25,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,Gonçalo Ramos,9.0,pt POR,FW,24-137,25,8,0,0,5,3,1,8,0,0,,0,,3,9,5,0,0,0,2,0,4,2,Gonçalo Ramos,9.0,pt POR,FW,24-137,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J4,Fabián Ruiz Peña,Paris S-G,UEFA Champions League,8.0,es ESP,LM,29-215,65,0,0,0,0,3,0,0,0,60,2,1,0,0.2,0.2,0.2,2,0,49,54,90.7,5,39,1,0,0,Fabián Ruiz Peña,8.0,es ESP,LM,29-215,65,49,54,90.7,799,178,24,26,92.3,21,21,100.0,4,5,80.0,0,0.2,0.0,2,6,0,0,5,Fabián Ruiz Peña,8.0,es ESP,LM,29-215,65,54,47,5,3,0,0,0,2,0,0,0,0,49,2,0,Fabián Ruiz Peña,8.0,es ESP,LM,29-215,65,2,2,1,1,0,1,2,50.0,1,0,0,0,1,3,1,0,Fabián Ruiz Peña,8.0,es ESP,LM,29-215,65,60,2,12,33,16,2,60,0,0,,0,,39,134,66,1,1,0,1,1,46,2,Fabián Ruiz Peña,8.0,es ESP,LM,29-215,65,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,
J4,João Neves,Paris S-G,UEFA Champions League,87.0,pt POR,LM,21-038,25,1,0,0,0,2,1,0,0,33,0,0,0,0.2,0.2,0.1,2,0,30,31,96.8,3,27,0,0,0,João Neves,87.0,pt POR,LM,21-038,25,30,31,96.8,522,87,11,11,100.0,17,17,100.0,2,3,66.7,0,0.1,0.1,1,1,0,0,3,João Neves,87.0,pt POR,LM,21-038,25,31,30,1,0,0,0,0,1,0,0,0,0,30,0,0,João Neves,87.0,pt POR,LM,21-038,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,João Neves,87.0,pt POR,LM,21-038,25,33,0,3,11,19,2,33,0,0,,0,,27,123,54,0,2,0,0,0,28,2,João Neves,87.0,pt POR,LM,21-038,25,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0.0
J4,Vitinha,Paris S-G,UEFA Champions League,17.0,pt POR,CM,25-264,90,0,0,0,0,6,3,0,0,136,2,0,0,0.1,0.1,0.2,7,1,116,125,92.8,13,110,3,0,0,Vitinha,17.0,pt POR,CM,25-264,90,116,125,92.8,2076,473,43,45,95.6,64,67,95.5,7,8,87.5,0,0.2,0.6,2,10,4,0,13,Vitinha,17.0,pt POR,CM,25-264,90,125,119,5,2,3,0,1,0,0,0,0,0,116,1,2,Vitinha,17.0,pt POR,CM,25-264,90,2,1,1,1,0,2,3,66.7,1,0,0,0,0,2,0,0,Vitinha,17.0,pt POR,CM,25-264,90,136,1,23,67,46,1,136,0,0,,0,,110,512,266,3,5,0,0,1,119,1,Vitinha,17.0,pt POR,CM,25-264,90,0,0,0,1,0,0,1,0,1,0,0,0,4,0,0,
J4,Warren Zaïre-Emery,Paris S-G,UEFA Champions League,33.0,fr FRA,"RM,RB",19-241,90,0,0,0,0,1,1,0,0,81,3,3,2,0.4,0.4,0.1,6,0,66,68,97.1,1,61,4,1,0,Warren Zaïre-Emery,33.0,fr FRA,"RM,RB",19-241,90,66,68,97.1,846,92,43,43,100.0,21,21,100.0,0,0,,0,0.1,0.1,2,6,0,0,1,Warren Zaïre-Emery,33.0,fr FRA,"RM,RB",19-241,90,68,66,2,0,0,0,1,2,0,0,0,0,66,0,1,Warren Zaïre-Emery,33.0,fr FRA,"RM,RB",19-241,90,3,2,2,1,0,1,1,100.0,0,2,0,2,3,6,0,0,Warren Zaïre-Emery,33.0,fr FRA,"RM,RB",19-241,90,81,2,12,40,30,2,81,1,0,0.0,1,100.0,61,311,172,4,2,0,1,2,63,7,Warren Zaïre-Emery,33.0,fr FRA,"RM,RB",19-241,90,0,0,0,1,2,0,1,3,2,0,0,0,3,0,0,
J4,Nuno Mendes,Paris S-G,UEFA Champions League,25.0,pt POR,LB,23-138,90,0,0,0,0,1,0,1,0,108,3,2,2,0.1,0.1,0.0,4,1,72,88,81.8,7,70,3,6,2,Nuno Mendes,25.0,pt POR,LB,23-138,90,72,88,81.8,1183,364,35,39,89.7,31,35,88.6,5,8,62.5,0,0.0,0.1,0,5,1,1,7,Nuno Mendes,25.0,pt POR,LB,23-138,90,88,80,8,1,1,0,8,7,0,0,0,0,72,0,5,Nuno Mendes,25.0,pt POR,LB,23-138,90,3,0,1,1,1,2,3,66.7,1,2,0,2,2,5,3,0,Nuno Mendes,25.0,pt POR,LB,23-138,90,108,3,26,46,39,4,108,6,2,33.3,4,66.7,70,304,160,3,4,0,4,0,71,5,Nuno Mendes,25.0,pt POR,LB,23-138,90,1,0,0,1,1,1,8,2,0,0,0,0,13,1,0,100.0
