Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J6,Kiké,Espanyol,Spanish La Liga,19.0,es ESP,FW,35-302,90,0,0,0,0,3,1,0,0,43,1,1,0,0.4,0.4,0.2,5,0,15,30,50.0,1,15,1,2,1,Kiké,19.0,es ESP,FW,35-302,90,15,30,50.0,227,42,9,16,56.3,5,6,83.3,1,2,50.0,0,0.2,0.5,4,0,1,0,1,Kiké,19.0,es ESP,FW,35-302,90,30,27,3,0,1,0,1,0,0,0,0,0,15,0,4,Kiké,19.0,es ESP,FW,35-302,90,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0,Kiké,19.0,es ESP,FW,35-302,90,43,0,0,18,25,7,43,2,1,50.0,1,50.0,15,44,12,1,0,1,6,1,30,14,Kiké,19.0,es ESP,FW,35-302,90,0,0,0,0,1,3,1,1,0,0,0,0,4,4,5,44.4
J6,Javi Puado,Espanyol,Spanish La Liga,7.0,es ESP,LW,27-121,90,1,0,0,0,5,2,0,0,43,0,1,1,1.2,1.2,0.3,4,0,19,29,65.5,2,19,3,2,1,Javi Puado,7.0,es ESP,LW,27-121,90,19,29,65.5,324,88,11,14,78.6,6,9,66.7,2,5,40.0,0,0.3,0.2,2,0,2,1,2,Javi Puado,7.0,es ESP,LW,27-121,90,29,25,3,0,0,0,5,3,0,0,0,0,19,1,0,Javi Puado,7.0,es ESP,LW,27-121,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0,Javi Puado,7.0,es ESP,LW,27-121,90,43,1,5,10,28,7,43,2,1,50.0,1,50.0,19,147,74,3,1,1,3,3,26,6,Javi Puado,7.0,es ESP,LW,27-121,90,0,0,0,1,0,0,5,1,0,0,0,0,7,0,2,0.0
J6,Tyrhys Dolan,Espanyol,Spanish La Liga,24.0,eng ENG,RW,23-269,81,0,0,0,0,2,1,0,0,30,0,0,1,0.2,0.2,0.0,1,0,11,17,64.7,2,17,1,4,0,Tyrhys Dolan,24.0,eng ENG,RW,23-269,81,11,17,64.7,143,40,6,8,75.0,5,7,71.4,0,1,0.0,0,0.0,0.0,0,3,0,0,2,Tyrhys Dolan,24.0,eng ENG,RW,23-269,81,17,16,0,0,0,0,2,0,0,0,0,0,11,1,0,Tyrhys Dolan,24.0,eng ENG,RW,23-269,81,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Tyrhys Dolan,24.0,eng ENG,RW,23-269,81,30,0,1,13,16,4,30,4,0,0.0,4,100.0,17,104,39,1,1,0,3,1,22,4,Tyrhys Dolan,24.0,eng ENG,RW,23-269,81,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,0.0
J6,Antoniu,Espanyol,Spanish La Liga,20.0,es ESP,RW,23-018,9,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,8,9,88.9,0,9,4,0,0,Antoniu,20.0,es ESP,RW,23-018,9,8,9,88.9,137,34,4,4,100.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,1,1,0,Antoniu,20.0,es ESP,RW,23-018,9,9,9,0,0,0,0,1,0,0,0,0,0,8,0,0,Antoniu,20.0,es ESP,RW,23-018,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Antoniu,20.0,es ESP,RW,23-018,9,9,0,0,2,7,0,9,0,0,,0,,9,120,70,4,3,0,0,0,9,4,Antoniu,20.0,es ESP,RW,23-018,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,
J6,Charles Pickel,Espanyol,Spanish La Liga,18.0,cd COD,AM,28-131,56,0,0,0,0,1,0,1,0,29,0,0,0,0.1,0.1,0.0,1,0,18,26,69.2,0,13,0,0,0,Charles Pickel,18.0,cd COD,AM,28-131,56,18,26,69.2,252,14,12,15,80.0,6,8,75.0,0,0,,0,0.0,0.0,0,0,0,0,0,Charles Pickel,18.0,cd COD,AM,28-131,56,26,25,1,0,0,0,0,1,0,0,0,0,18,0,1,Charles Pickel,18.0,cd COD,AM,28-131,56,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Charles Pickel,18.0,cd COD,AM,28-131,56,29,1,3,15,11,3,29,0,0,,0,,13,20,4,0,0,0,0,1,21,3,Charles Pickel,18.0,cd COD,AM,28-131,56,1,0,0,0,1,0,0,0,0,0,0,0,5,2,3,40.0
J6,Roberto Férnandez,Espanyol,Spanish La Liga,9.0,es ESP,AM,23-082,34,0,1,0,0,2,1,0,0,12,0,0,0,0.1,0.1,1.1,5,2,8,8,100.0,0,5,0,0,0,Roberto Férnandez,9.0,es ESP,AM,23-082,34,8,8,100.0,100,27,6,6,100.0,2,2,100.0,0,0,,1,1.1,0.9,4,0,0,0,0,Roberto Férnandez,9.0,es ESP,AM,23-082,34,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,Roberto Férnandez,9.0,es ESP,AM,23-082,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Roberto Férnandez,9.0,es ESP,AM,23-082,34,12,0,1,2,9,5,12,0,0,,0,,5,9,3,0,0,0,0,0,8,3,Roberto Férnandez,9.0,es ESP,AM,23-082,34,0,0,0,0,1,1,0,0,0,0,0,0,1,0,4,0.0
J6,Edu Expósito,Espanyol,Spanish La Liga,8.0,es ESP,DM,29-053,90,0,1,0,0,3,2,0,0,65,1,1,0,0.3,0.3,0.5,9,2,39,56,69.6,10,19,1,3,2,Edu Expósito,8.0,es ESP,DM,29-053,90,39,56,69.6,790,376,17,20,85.0,14,19,73.7,8,16,50.0,1,0.5,0.8,5,6,2,0,10,Edu Expósito,8.0,es ESP,DM,29-053,90,56,44,12,3,1,0,15,1,8,4,3,0,39,0,0,Edu Expósito,8.0,es ESP,DM,29-053,90,1,1,0,1,0,1,1,100.0,0,0,0,0,1,2,1,0,Edu Expósito,8.0,es ESP,DM,29-053,90,65,1,3,30,32,3,65,3,2,66.7,1,33.3,19,65,38,1,0,0,1,7,36,8,Edu Expósito,8.0,es ESP,DM,29-053,90,0,0,0,1,1,0,15,1,1,0,0,0,5,2,4,33.3
J6,Pol Lozano,Espanyol,Spanish La Liga,10.0,es ESP,DM,25-352,67,0,0,0,0,0,0,0,0,40,1,0,0,0.0,0.0,0.0,3,0,34,37,91.9,10,19,1,1,0,Pol Lozano,10.0,es ESP,DM,25-352,67,34,37,91.9,609,218,18,18,100.0,12,14,85.7,4,5,80.0,0,0.0,0.0,0,5,1,0,10,Pol Lozano,10.0,es ESP,DM,25-352,67,37,37,0,0,1,1,1,0,0,0,0,0,34,0,0,Pol Lozano,10.0,es ESP,DM,25-352,67,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Pol Lozano,10.0,es ESP,DM,25-352,67,40,0,0,30,10,0,40,1,0,0.0,1,100.0,19,93,23,1,1,0,0,0,31,0,Pol Lozano,10.0,es ESP,DM,25-352,67,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,50.0
J6,Urko González,Espanyol,Spanish La Liga,4.0,es ESP,DM,24-187,23,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,8,10,80.0,2,6,0,0,0,Urko González,4.0,es ESP,DM,24-187,23,8,10,80.0,117,37,6,7,85.7,2,2,100.0,0,0,,0,0.0,0.0,0,0,1,0,2,Urko González,4.0,es ESP,DM,24-187,23,10,10,0,0,0,0,0,0,0,0,0,0,8,0,1,Urko González,4.0,es ESP,DM,24-187,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Urko González,4.0,es ESP,DM,24-187,23,12,1,1,6,5,0,12,0,0,,0,,6,11,0,0,0,0,0,3,10,0,Urko González,4.0,es ESP,DM,24-187,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J6,Carlos Romero,Espanyol,Spanish La Liga,22.0,es ESP,LB,23-329,81,0,0,0,0,1,0,0,0,47,2,4,1,0.0,0.0,0.0,1,0,31,38,81.6,2,20,2,1,1,Carlos Romero,22.0,es ESP,LB,23-329,81,31,38,81.6,599,140,13,14,92.9,15,18,83.3,2,5,40.0,0,0.0,0.0,0,3,0,0,2,Carlos Romero,22.0,es ESP,LB,23-329,81,38,26,12,0,0,1,3,12,0,0,0,0,31,0,0,Carlos Romero,22.0,es ESP,LB,23-329,81,2,2,1,1,0,1,1,100.0,0,1,0,1,4,6,0,0,Carlos Romero,22.0,es ESP,LB,23-329,81,47,2,14,19,16,2,47,1,1,100.0,0,0.0,20,102,73,2,2,2,1,0,18,3,Carlos Romero,22.0,es ESP,LB,23-329,81,0,0,0,0,0,0,3,4,2,0,0,0,5,0,1,0.0
J6,José Salinas,Espanyol,Spanish La Liga,12.0,es ESP,LB,24-358,9,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,6,33.3,0,1,0,0,0,José Salinas,12.0,es ESP,LB,24-358,9,2,6,33.3,38,2,0,2,0.0,2,4,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,José Salinas,12.0,es ESP,LB,24-358,9,6,4,2,0,0,0,1,2,0,0,0,0,2,0,0,José Salinas,12.0,es ESP,LB,24-358,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,José Salinas,12.0,es ESP,LB,24-358,9,7,0,3,3,1,0,7,0,0,,0,,1,1,0,0,0,0,0,0,1,1,José Salinas,12.0,es ESP,LB,24-358,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0
