,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Moussa Cissé,Basel,UEFA Europa League,29.0,fr FRA,LB,22-191,90,0,0,0,0,1,0,0,0,68,5,1,1,0.0,0.0,0.0,1,1,46,57,80.7,6,31,4,2,1,Moussa Cissé,29.0,fr FRA,LB,22-191,90,46,57,80.7,743,296,26,30,86.7,16,19,84.2,4,6,66.7,0,0.0,0.0,0,4,1,0,6,Moussa Cissé,29.0,fr FRA,LB,22-191,90,57,50,7,0,0,0,1,7,0,0,0,0,46,0,1,Moussa Cissé,29.0,fr FRA,LB,22-191,90,5,4,1,2,2,2,3,66.7,1,1,1,0,1,6,0,0,Moussa Cissé,29.0,fr FRA,LB,22-191,90,68,3,15,35,18,3,68,2,1,50.0,1,50.0,31,170,91,4,2,1,1,1,42,6,Moussa Cissé,29.0,fr FRA,LB,22-191,90,0,0,0,3,0,0,1,1,4,0,0,0,5,1,0,100.0
J4,Flavius Daniliuc,Basel,UEFA Europa League,24.0,at AUT,CB,24-193,90,0,0,0,0,0,0,0,0,77,1,1,1,0.0,0.0,0.0,1,0,65,70,92.9,5,45,2,2,1,Flavius Daniliuc,24.0,at AUT,CB,24-193,90,65,70,92.9,1145,429,27,27,100.0,31,35,88.6,6,6,100.0,0,0.0,0.0,0,2,0,0,5,Flavius Daniliuc,24.0,at AUT,CB,24-193,90,70,65,4,4,0,0,0,0,0,0,0,0,65,1,0,Flavius Daniliuc,24.0,at AUT,CB,24-193,90,1,0,1,0,0,0,1,0.0,1,1,1,0,1,2,2,0,Flavius Daniliuc,24.0,at AUT,CB,24-193,90,77,6,32,40,5,1,77,2,1,50.0,1,50.0,45,314,208,2,1,0,0,1,46,2,Flavius Daniliuc,24.0,at AUT,CB,24-193,90,0,0,0,0,1,0,0,1,0,0,0,0,12,2,2,50.0
J4,Adrian Leon Barišić,Basel,UEFA Europa League,26.0,ba BIH,CB,24-110,90,0,0,0,0,1,0,1,0,69,1,2,1,0.2,0.2,0.0,1,0,48,53,90.6,2,31,2,0,0,Adrian Leon Barišić,26.0,ba BIH,CB,24-110,90,48,53,90.6,927,391,14,14,100.0,33,35,94.3,1,3,33.3,0,0.0,0.0,0,2,0,0,2,Adrian Leon Barišić,26.0,ba BIH,CB,24-110,90,53,50,3,3,0,0,0,0,0,0,0,0,48,0,0,Adrian Leon Barišić,26.0,ba BIH,CB,24-110,90,1,0,1,0,0,1,2,50.0,1,1,1,0,2,3,7,0,Adrian Leon Barišić,26.0,ba BIH,CB,24-110,90,69,9,33,33,3,1,69,0,0,,0,,31,189,121,2,0,0,1,0,41,0,Adrian Leon Barišić,26.0,ba BIH,CB,24-110,90,1,0,0,3,0,0,0,2,0,0,0,0,5,4,3,57.1
J4,Nicolas Vouilloz,Basel,UEFA Europa League,3.0,ch SUI,RB,24-179,75,0,0,0,0,0,0,0,0,69,0,0,0,0.0,0.0,0.0,0,0,47,61,77.0,3,29,2,2,0,Nicolas Vouilloz,3.0,ch SUI,RB,24-179,75,47,61,77.0,739,265,32,38,84.2,9,12,75.0,6,9,66.7,0,0.0,0.0,0,3,0,0,3,Nicolas Vouilloz,3.0,ch SUI,RB,24-179,75,61,51,10,1,0,0,4,9,0,0,0,0,47,0,2,Nicolas Vouilloz,3.0,ch SUI,RB,24-179,75,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0,Nicolas Vouilloz,3.0,ch SUI,RB,24-179,75,69,3,16,29,24,2,69,2,0,0.0,2,100.0,29,83,37,2,1,1,1,0,39,12,Nicolas Vouilloz,3.0,ch SUI,RB,24-179,75,0,0,0,1,1,0,4,0,0,0,0,0,5,0,1,0.0
J4,Kevin Rüegg,Basel,UEFA Europa League,27.0,ch SUI,RB,27-093,15,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.0,0,0,15,16,93.8,2,12,1,0,0,Kevin Rüegg,27.0,ch SUI,RB,27-093,15,15,16,93.8,237,57,9,9,100.0,5,6,83.3,1,1,100.0,0,0.0,0.0,0,1,0,0,2,Kevin Rüegg,27.0,ch SUI,RB,27-093,15,16,14,2,0,0,0,0,2,0,0,0,0,15,0,0,Kevin Rüegg,27.0,ch SUI,RB,27-093,15,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Kevin Rüegg,27.0,ch SUI,RB,27-093,15,18,0,2,8,8,0,18,0,0,,0,,12,39,20,1,0,0,0,0,13,0,Kevin Rüegg,27.0,ch SUI,RB,27-093,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
J4,Marwin Hitz,Basel,UEFA Europa League,1.0,ch SUI,GK,38-049,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,23,25,92.0,0,14,0,0,0,Marwin Hitz,1.0,ch SUI,GK,38-049,90,23,25,92.0,483,267,1,1,100.0,21,21,100.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0,Marwin Hitz,1.0,ch SUI,GK,38-049,90,25,20,5,1,0,0,0,0,0,0,0,0,23,0,0,Marwin Hitz,1.0,ch SUI,GK,38-049,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Marwin Hitz,1.0,ch SUI,GK,38-049,90,31,24,31,0,0,0,31,0,0,,0,,14,63,34,0,0,0,0,0,16,0,Marwin Hitz,1.0,ch SUI,GK,38-049,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
J4,Daniel Birligea,FCSB,UEFA Europa League,9.0,ro ROU,FW,25-201,90,0,0,0,0,4,2,1,0,41,1,0,2,0.4,0.4,0.1,4,0,15,20,75.0,2,19,3,4,2,Daniel Birligea,9.0,ro ROU,FW,25-201,90,15,20,75.0,230,50,8,12,66.7,6,7,85.7,1,1,100.0,0,0.1,0.1,2,2,1,0,2,Daniel Birligea,9.0,ro ROU,FW,25-201,90,20,16,4,0,0,0,1,0,0,0,0,0,15,0,0,Daniel Birligea,9.0,ro ROU,FW,25-201,90,1,1,0,0,1,0,1,0.0,1,2,1,1,0,1,1,0,Daniel Birligea,9.0,ro ROU,FW,25-201,90,41,2,3,22,17,7,41,4,2,50.0,2,50.0,19,142,53,3,1,4,9,0,25,6,Daniel Birligea,9.0,ro ROU,FW,25-201,90,1,0,0,1,1,1,1,0,1,0,0,0,3,5,6,45.5
J4,Mamadou Thiam,FCSB,UEFA Europa League,93.0,sn SEN,LW,30-231,15,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,7,7,100.0,0,5,0,0,0,Mamadou Thiam,93.0,sn SEN,LW,30-231,15,7,7,100.0,83,8,6,6,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Mamadou Thiam,93.0,sn SEN,LW,30-231,15,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Mamadou Thiam,93.0,sn SEN,LW,30-231,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Mamadou Thiam,93.0,sn SEN,LW,30-231,15,8,0,4,2,2,0,8,0,0,,0,,5,15,0,0,0,0,0,0,6,2,Mamadou Thiam,93.0,sn SEN,LW,30-231,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J4,Lukáš Zima,FCSB,UEFA Europa League,38.0,cz CZE,GK,31-301,75,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,14,25,56.0,0,14,0,0,0,Lukáš Zima,38.0,cz CZE,GK,31-301,75,14,25,56.0,430,340,2,2,100.0,6,6,100.0,6,17,35.3,0,0.0,0.0,0,0,0,0,0,Lukáš Zima,38.0,cz CZE,GK,31-301,75,25,14,11,6,0,0,0,0,0,0,0,0,14,0,0,Lukáš Zima,38.0,cz CZE,GK,31-301,75,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Lukáš Zima,38.0,cz CZE,GK,31-301,75,30,27,30,0,0,0,30,0,0,,0,,14,92,62,0,0,0,0,0,5,0,Lukáš Zima,38.0,cz CZE,GK,31-301,75,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
J4,David Miculescu,FCSB,UEFA Europa League,11.0,ro ROU,RW,24-188,84,0,0,0,0,2,1,0,0,42,7,2,1,0.1,0.1,0.1,3,0,23,27,85.2,2,31,4,2,1,David Miculescu,11.0,ro ROU,RW,24-188,84,23,27,85.2,382,136,14,14,100.0,7,10,70.0,2,3,66.7,0,0.1,0.1,2,2,0,0,2,David Miculescu,11.0,ro ROU,RW,24-188,84,27,27,0,0,0,0,0,0,0,0,0,0,23,0,0,David Miculescu,11.0,ro ROU,RW,24-188,84,7,2,5,2,0,4,4,100.0,0,1,0,1,2,9,0,0,David Miculescu,11.0,ro ROU,RW,24-188,84,42,2,17,17,10,3,42,2,1,50.0,1,50.0,31,171,97,4,2,2,0,4,29,3,David Miculescu,11.0,ro ROU,RW,24-188,84,0,0,0,0,3,0,0,2,2,0,0,0,7,0,1,0.0
J4,Dennis Politic,FCSB,UEFA Europa League,20.0,ro ROU,RW,25-246,6,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0,Dennis Politic,20.0,ro ROU,RW,25-246,6,1,3,33.3,10,2,1,2,50.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Dennis Politic,20.0,ro ROU,RW,25-246,6,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,Dennis Politic,20.0,ro ROU,RW,25-246,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Dennis Politic,20.0,ro ROU,RW,25-246,6,3,0,0,1,2,0,3,0,0,,0,,2,7,0,0,0,0,0,0,2,2,Dennis Politic,20.0,ro ROU,RW,25-246,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
J4,Darius Olaru,FCSB,UEFA Europa League,27.0,ro ROU,AM,27-248,74,1,0,0,0,5,3,1,0,42,2,0,3,0.5,0.5,0.0,4,1,18,26,69.2,3,26,3,3,1,Darius Olaru,27.0,ro ROU,AM,27-248,74,18,26,69.2,443,131,5,8,62.5,8,11,72.7,4,6,66.7,0,0.0,0.0,0,1,0,0,3,Darius Olaru,27.0,ro ROU,AM,27-248,74,26,23,3,1,0,4,1,1,1,0,0,0,18,0,0,Darius Olaru,27.0,ro ROU,AM,27-248,74,2,0,2,0,0,2,3,66.7,1,3,1,2,0,2,1,0,Darius Olaru,27.0,ro ROU,AM,27-248,74,42,2,13,19,12,4,42,3,1,33.3,1,33.3,26,156,104,3,0,3,1,0,22,5,Darius Olaru,27.0,ro ROU,AM,27-248,74,1,0,0,4,4,0,1,0,0,0,0,0,8,0,1,0.0
J4,Juri Cisotti,FCSB,UEFA Europa League,31.0,it ITA,AM,32-185,16,0,0,0,0,0,0,0,0,10,2,0,0,0.0,0.0,0.0,0,0,6,8,75.0,1,6,0,1,0,Juri Cisotti,31.0,it ITA,AM,32-185,16,6,8,75.0,106,36,4,5,80.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,Juri Cisotti,31.0,it ITA,AM,32-185,16,8,7,1,0,0,1,1,0,1,1,0,0,6,0,0,Juri Cisotti,31.0,it ITA,AM,32-185,16,2,2,2,0,0,0,0,,0,0,0,0,0,2,0,0,Juri Cisotti,31.0,it ITA,AM,32-185,16,10,0,3,6,1,0,10,1,0,0.0,1,100.0,6,22,5,0,0,0,0,0,6,1,Juri Cisotti,31.0,it ITA,AM,32-185,16,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0,
J4,Adrian Șut,FCSB,UEFA Europa League,8.0,ro ROU,DM,26-190,45,0,0,0,0,0,0,0,0,23,0,0,2,0.0,0.0,0.0,0,0,14,17,82.4,0,9,0,1,0,Adrian Șut,8.0,ro ROU,DM,26-190,45,14,17,82.4,314,88,5,5,100.0,6,7,85.7,3,5,60.0,0,0.0,0.0,0,0,0,0,0,Adrian Șut,8.0,ro ROU,DM,26-190,45,17,16,1,1,0,0,0,0,0,0,0,0,14,0,0,Adrian Șut,8.0,ro ROU,DM,26-190,45,0,0,0,0,0,0,0,,0,2,0,2,0,0,1,0,Adrian Șut,8.0,ro ROU,DM,26-190,45,23,3,13,10,1,0,23,1,0,0.0,1,100.0,9,31,16,0,0,0,0,1,12,0,Adrian Șut,8.0,ro ROU,DM,26-190,45,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0
J4,Malcolm Edjouma,FCSB,UEFA Europa League,18.0,fr FRA,DM,29-029,45,0,0,0,0,0,0,0,0,20,2,1,0,0.0,0.0,0.0,0,0,14,14,100.0,0,12,1,1,0,Malcolm Edjouma,18.0,fr FRA,DM,29-029,45,14,14,100.0,241,62,9,9,100.0,2,2,100.0,3,3,100.0,0,0.0,0.0,0,0,0,0,0,Malcolm Edjouma,18.0,fr FRA,DM,29-029,45,14,14,0,0,0,0,0,0,0,0,0,0,14,0,0,Malcolm Edjouma,18.0,fr FRA,DM,29-029,45,2,2,1,1,0,1,1,100.0,0,0,0,0,1,3,1,0,Malcolm Edjouma,18.0,fr FRA,DM,29-029,45,20,1,9,8,3,1,20,1,0,0.0,1,100.0,12,57,9,1,0,1,2,0,12,0,Malcolm Edjouma,18.0,fr FRA,DM,29-029,45,0,0,0,2,1,1,0,1,2,0,0,0,1,1,0,100.0
J4,Florin Tănase,FCSB,UEFA Europa League,10.0,ro ROU,DM,30-311,74,0,0,0,0,2,1,0,0,43,2,2,2,0.2,0.2,0.3,3,0,18,24,75.0,4,17,0,4,0,Florin Tănase,10.0,ro ROU,DM,30-311,74,18,24,75.0,342,155,8,10,80.0,6,6,100.0,3,5,60.0,0,0.3,0.0,2,3,1,0,4,Florin Tănase,10.0,ro ROU,DM,30-311,74,24,21,3,2,0,0,1,0,1,0,1,0,18,0,2,Florin Tănase,10.0,ro ROU,DM,30-311,74,2,2,2,0,0,1,3,33.3,2,2,1,1,2,4,2,0,Florin Tănase,10.0,ro ROU,DM,30-311,74,43,3,18,19,8,1,43,4,0,0.0,4,100.0,17,147,64,0,1,0,3,1,16,0,Florin Tănase,10.0,ro ROU,DM,30-311,74,0,0,0,3,1,0,1,2,2,0,0,0,9,1,1,50.0
J4,Mihai Lixandru,FCSB,UEFA Europa League,16.0,ro ROU,DM,24-154,16,0,0,0,0,0,0,0,0,12,0,1,0,0.0,0.0,0.0,0,0,10,11,90.9,1,5,0,0,0,Mihai Lixandru,16.0,ro ROU,DM,24-154,16,10,11,90.9,254,98,3,3,100.0,4,4,100.0,3,4,75.0,0,0.0,0.0,0,0,0,0,1,Mihai Lixandru,16.0,ro ROU,DM,24-154,16,11,10,1,1,0,1,0,0,0,0,0,0,10,0,0,Mihai Lixandru,16.0,ro ROU,DM,24-154,16,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Mihai Lixandru,16.0,ro ROU,DM,24-154,16,12,0,6,6,0,0,12,0,0,,0,,5,10,2,0,0,0,0,0,7,0,Mihai Lixandru,16.0,ro ROU,DM,24-154,16,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,
J4,Risto Radunović,FCSB,UEFA Europa League,33.0,me MNE,LB,33-186,90,0,0,0,0,1,0,0,0,59,7,2,1,0.0,0.0,0.1,3,0,28,44,63.6,5,26,0,1,0,Risto Radunović,33.0,me MNE,LB,33-186,90,28,44,63.6,480,307,13,18,72.2,11,14,78.6,4,11,36.4,0,0.1,0.2,1,4,1,1,5,Risto Radunović,33.0,me MNE,LB,33-186,90,44,37,7,1,0,0,5,4,2,2,0,0,28,0,0,Risto Radunović,33.0,me MNE,LB,33-186,90,7,3,5,1,1,5,5,100.0,0,1,0,1,2,9,1,0,Risto Radunović,33.0,me MNE,LB,33-186,90,59,6,30,19,10,0,59,1,0,0.0,1,100.0,26,119,47,0,0,0,2,1,31,1,Risto Radunović,33.0,me MNE,LB,33-186,90,0,0,0,0,0,0,5,2,3,0,0,0,3,0,0,
