,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J3,Jean-Philippe Mateta,Crystal Palace,UEFA Europa Conference League,14.0,fr FRA,FW,28-131,85,0,1,0,1,2,0,0,0,19,1,0,2,1.0,0.2,0.3,2,1,6,10,60.0,2,12,1,3,2,Jean-Philippe Mateta,14.0,fr FRA,FW,28-131,85,6,10,60.0,87,26,1,1,100.0,4,7,57.1,0,1,0.0,1,0.3,0.2,1,1,0,0,2,Jean-Philippe Mateta,14.0,fr FRA,FW,28-131,85,10,9,1,0,1,0,1,0,0,0,0,0,6,0,0,Jean-Philippe Mateta,14.0,fr FRA,FW,28-131,85,1,1,0,0,1,1,3,33.3,2,2,0,2,0,1,0,0,Jean-Philippe Mateta,14.0,fr FRA,FW,28-131,85,19,0,1,10,8,5,18,3,2,66.7,1,33.3,12,62,37,1,1,1,1,0,12,3,Jean-Philippe Mateta,14.0,fr FRA,FW,28-131,85,0,0,0,0,4,1,1,0,1,0,0,0,1,1,2,33.3
J3,Christantus Uche,Crystal Palace,UEFA Europa Conference League,12.0,ng NGA,FW,22-171,5,0,0,0,0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,0,0,0,0,Christantus Uche,12.0,ng NGA,FW,22-171,5,2,2,100.0,50,1,0,0,,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Christantus Uche,12.0,ng NGA,FW,22-171,5,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Christantus Uche,12.0,ng NGA,FW,22-171,5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Christantus Uche,12.0,ng NGA,FW,22-171,5,3,0,0,2,1,0,3,0,0,,0,,0,0,0,0,0,0,0,0,2,1,Christantus Uche,12.0,ng NGA,FW,22-171,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
J3,Yeremi Pino,Crystal Palace,UEFA Europa Conference League,10.0,es ESP,AM,23-017,72,0,0,0,0,1,0,0,0,35,2,0,0,0.0,0.0,0.4,5,0,17,25,68.0,1,8,3,4,2,Yeremi Pino,10.0,es ESP,AM,23-017,72,17,25,68.0,385,200,6,9,66.7,8,10,80.0,3,5,60.0,0,0.4,0.1,1,0,0,0,1,Yeremi Pino,10.0,es ESP,AM,23-017,72,25,16,9,7,0,0,1,1,0,0,0,0,17,0,0,Yeremi Pino,10.0,es ESP,AM,23-017,72,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0,Yeremi Pino,10.0,es ESP,AM,23-017,72,35,0,6,16,15,5,35,4,2,50.0,2,50.0,8,63,46,3,1,2,4,0,15,8,Yeremi Pino,10.0,es ESP,AM,23-017,72,0,0,0,0,1,0,1,0,2,0,0,0,3,1,2,33.3
J3,Justin Devenny,Crystal Palace,UEFA Europa Conference League,55.0,nir NIR,AM,22-026,18,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,1,0,3,8,37.5,1,7,0,0,0,Justin Devenny,55.0,nir NIR,AM,22-026,18,3,8,37.5,38,8,3,3,100.0,0,3,0.0,0,1,0.0,0,0.0,0.0,1,0,0,0,1,Justin Devenny,55.0,nir NIR,AM,22-026,18,8,7,0,0,0,0,0,0,0,0,0,0,3,1,0,Justin Devenny,55.0,nir NIR,AM,22-026,18,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Justin Devenny,55.0,nir NIR,AM,22-026,18,11,0,1,3,7,1,11,0,0,,0,,7,18,2,0,0,0,0,2,8,2,Justin Devenny,55.0,nir NIR,AM,22-026,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
J3,Ismaila Sarr,Crystal Palace,UEFA Europa Conference League,7.0,sn SEN,AM,27-254,64,2,0,0,0,4,3,1,0,29,0,0,0,1.3,1.1,0.2,5,0,11,18,61.1,5,21,4,3,0,Ismaila Sarr,7.0,sn SEN,AM,27-254,64,11,18,61.1,205,95,5,8,62.5,5,8,62.5,1,2,50.0,0,0.2,0.2,1,3,1,0,5,Ismaila Sarr,7.0,sn SEN,AM,27-254,64,18,18,0,0,1,0,1,0,0,0,0,0,11,0,0,Ismaila Sarr,7.0,sn SEN,AM,27-254,64,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,Ismaila Sarr,7.0,sn SEN,AM,27-254,64,29,2,6,12,11,6,29,3,0,0.0,3,100.0,21,116,68,4,0,2,4,0,23,5,Ismaila Sarr,7.0,sn SEN,AM,27-254,64,1,0,0,1,2,0,1,0,0,1,0,0,6,2,1,66.7
J3,Daichi Kamada,Crystal Palace,UEFA Europa Conference League,18.0,jp JPN,AM,29-093,26,0,0,0,0,2,0,0,0,13,4,0,0,0.3,0.3,0.0,3,0,2,2,100.0,0,5,2,2,0,Daichi Kamada,18.0,jp JPN,AM,29-093,26,2,2,100.0,15,3,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Daichi Kamada,18.0,jp JPN,AM,29-093,26,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Daichi Kamada,18.0,jp JPN,AM,29-093,26,4,3,1,2,1,2,3,66.7,1,0,0,0,0,4,0,0,Daichi Kamada,18.0,jp JPN,AM,29-093,26,13,0,2,6,6,1,13,2,0,0.0,2,100.0,5,81,52,2,1,0,1,1,3,1,Daichi Kamada,18.0,jp JPN,AM,29-093,26,0,0,0,0,0,1,0,0,3,0,0,0,4,0,1,0.0
J3,Jefferson Lerma,Crystal Palace,UEFA Europa Conference League,8.0,co COL,CM,31-012,90,0,0,0,0,0,0,0,0,47,3,1,1,0.0,0.0,0.3,4,1,22,36,61.1,3,15,0,1,0,Jefferson Lerma,8.0,co COL,CM,31-012,90,22,36,61.1,371,195,12,15,80.0,7,9,77.8,3,11,27.3,0,0.3,0.3,2,3,1,0,3,Jefferson Lerma,8.0,co COL,CM,31-012,90,36,30,6,0,0,0,0,6,0,0,0,0,22,0,0,Jefferson Lerma,8.0,co COL,CM,31-012,90,3,3,2,1,0,2,4,50.0,2,1,0,1,1,4,0,0,Jefferson Lerma,8.0,co COL,CM,31-012,90,47,0,10,22,15,4,47,1,0,0.0,1,100.0,15,35,17,0,0,0,3,0,15,0,Jefferson Lerma,8.0,co COL,CM,31-012,90,0,0,0,1,1,0,0,1,3,0,0,0,6,2,1,66.7
J3,Will Hughes,Crystal Palace,UEFA Europa Conference League,19.0,eng ENG,CM,30-203,64,0,0,0,0,2,1,0,0,31,2,0,1,0.1,0.0,0.2,1,0,18,24,75.0,4,14,2,0,0,Will Hughes,19.0,eng ENG,CM,30-203,64,18,24,75.0,286,87,8,9,88.9,8,10,80.0,1,2,50.0,0,0.2,0.1,1,2,1,1,4,Will Hughes,19.0,eng ENG,CM,30-203,64,24,21,2,1,0,0,2,0,1,1,0,0,18,1,0,Will Hughes,19.0,eng ENG,CM,30-203,64,2,1,0,2,0,1,1,100.0,0,1,0,1,0,2,0,0,Will Hughes,19.0,eng ENG,CM,30-203,64,31,0,4,21,7,1,31,0,0,,0,,14,94,62,2,0,0,0,0,16,1,Will Hughes,19.0,eng ENG,CM,30-203,64,0,0,0,2,1,0,2,0,1,0,0,0,3,1,0,100.0
J3,Adam Wharton,Crystal Palace,UEFA Europa Conference League,20.0,eng ENG,CM,21-273,26,0,0,0,0,1,1,0,0,14,4,0,0,0.0,0.0,0.0,0,0,5,8,62.5,1,6,1,0,0,Adam Wharton,20.0,eng ENG,CM,21-273,26,5,8,62.5,59,41,4,4,100.0,1,1,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1,Adam Wharton,20.0,eng ENG,CM,21-273,26,8,7,1,0,0,1,2,0,1,1,0,0,5,0,1,Adam Wharton,20.0,eng ENG,CM,21-273,26,4,3,3,0,1,1,1,100.0,0,0,0,0,0,4,0,0,Adam Wharton,20.0,eng ENG,CM,21-273,26,14,0,5,6,4,0,14,0,0,,0,,6,25,22,1,0,0,1,0,5,2,Adam Wharton,20.0,eng ENG,CM,21-273,26,0,0,0,0,1,0,2,0,3,0,0,0,3,0,0,
J3,Tyrick Mitchell,Crystal Palace,UEFA Europa Conference League,3.0,eng ENG,WB,26-066,90,0,0,0,0,0,0,0,0,42,6,0,2,0.0,0.0,0.0,2,0,18,27,66.7,2,20,1,0,0,Tyrick Mitchell,3.0,eng ENG,WB,26-066,90,18,27,66.7,290,77,8,11,72.7,9,12,75.0,1,3,33.3,0,0.0,0.0,0,1,0,0,2,Tyrick Mitchell,3.0,eng ENG,WB,26-066,90,27,23,3,0,0,0,0,3,0,0,0,0,18,1,1,Tyrick Mitchell,3.0,eng ENG,WB,26-066,90,6,3,4,1,1,3,4,75.0,1,2,0,2,0,6,1,0,Tyrick Mitchell,3.0,eng ENG,WB,26-066,90,42,0,15,18,9,1,42,0,0,,0,,20,69,30,1,1,0,1,2,18,0,Tyrick Mitchell,3.0,eng ENG,WB,26-066,90,0,0,0,0,2,0,0,0,3,0,0,0,5,0,1,0.0
