Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J5,Manuel Neuer,Bayern Munich,German Bundesliga,de GER,39-183,90,3,0,3,100.0,0.3,3,7,42.9,35,3,17.1,25.2,5,20.0,35.6,8,0,0.0,5,22.3
J5,Karl Jakob Hein,Werder Bremen,German Bundesliga,ee EST,23-166,90,12,4,8,75.0,4.4,5,16,31.3,55,7,21.8,30.2,5,80.0,48.6,15,2,13.3,3,14.5
