,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J3,Harry Wood,Shelbourne FC,UEFA Europa Conference League,7.0,eng ENG,"FW,CM,LB",23-096,77,0,0,0,0,3,0,0,0,39,2,0,0,0.1,0.1,0.1,1,0,16,26,61.5,2,19,3,6,3,Harry Wood,7.0,eng ENG,"FW,CM,LB",23-096,77,16,26,61.5,323,76,6,9,66.7,8,9,88.9,2,8,25.0,0,0.1,0.0,1,3,0,0,2,Harry Wood,7.0,eng ENG,"FW,CM,LB",23-096,77,26,22,4,1,0,1,4,0,3,3,0,0,16,0,0,Harry Wood,7.0,eng ENG,"FW,CM,LB",23-096,77,2,2,0,2,0,1,2,50.0,1,0,0,0,0,2,0,0,Harry Wood,7.0,eng ENG,"FW,CM,LB",23-096,77,39,0,6,18,15,3,39,6,3,50.0,3,50.0,19,180,94,3,3,1,2,0,30,2,Harry Wood,7.0,eng ENG,"FW,CM,LB",23-096,77,0,0,0,1,1,0,4,0,2,0,0,0,2,1,0,100.0
J3,Ali Coote,Shelbourne FC,UEFA Europa Conference League,14.0,sct SCO,CM,27-148,13,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,1,0,2,5,40.0,1,2,0,0,0,Ali Coote,14.0,sct SCO,CM,27-148,13,2,5,40.0,18,11,2,3,66.7,0,0,,0,1,0.0,0,0.0,0.0,0,0,1,0,1,Ali Coote,14.0,sct SCO,CM,27-148,13,5,4,1,0,0,0,1,0,1,1,0,0,2,0,0,Ali Coote,14.0,sct SCO,CM,27-148,13,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Ali Coote,14.0,sct SCO,CM,27-148,13,8,1,1,1,6,1,8,0,0,,0,,2,22,5,0,0,0,0,0,3,1,Ali Coote,14.0,sct SCO,CM,27-148,13,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,50.0
J3,Mipo Odubeko,Shelbourne FC,UEFA Europa Conference League,11.0,ie IRL,FW,23-016,90,0,0,0,0,1,0,0,0,19,0,0,0,0.6,0.6,0.0,2,0,9,16,56.3,1,5,1,2,2,Mipo Odubeko,11.0,ie IRL,FW,23-016,90,9,16,56.3,137,44,4,8,50.0,5,6,83.3,0,0,,0,0.0,0.1,0,1,1,0,1,Mipo Odubeko,11.0,ie IRL,FW,23-016,90,16,14,2,0,0,0,1,0,0,0,0,0,9,0,1,Mipo Odubeko,11.0,ie IRL,FW,23-016,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Mipo Odubeko,11.0,ie IRL,FW,23-016,90,19,0,0,10,9,3,19,2,2,100.0,0,0.0,5,68,31,1,0,1,1,0,15,2,Mipo Odubeko,11.0,ie IRL,FW,23-016,90,0,0,0,0,1,0,1,0,0,0,0,0,0,7,8,46.7
J3,Kerr McInroy,Shelbourne FC,UEFA Europa Conference League,23.0,sct SCO,CM,25-067,90,0,0,0,0,1,0,0,0,43,2,1,1,0.1,0.1,0.1,4,0,27,34,79.4,3,12,0,2,1,Kerr McInroy,23.0,sct SCO,CM,25-067,90,27,34,79.4,458,193,15,15,100.0,7,11,63.6,4,7,57.1,0,0.1,0.2,3,1,0,0,3,Kerr McInroy,23.0,sct SCO,CM,25-067,90,34,31,3,1,0,0,3,0,2,1,1,0,27,0,0,Kerr McInroy,23.0,sct SCO,CM,25-067,90,2,2,0,0,2,0,1,0.0,1,1,1,0,1,3,1,0,Kerr McInroy,23.0,sct SCO,CM,25-067,90,43,2,10,25,11,1,43,2,1,50.0,1,50.0,12,49,16,0,0,0,0,1,24,1,Kerr McInroy,23.0,sct SCO,CM,25-067,90,0,0,0,1,2,0,3,1,2,0,0,0,7,1,1,50.0
J3,Jonathan Lunney,Shelbourne FC,UEFA Europa Conference League,6.0,ie IRL,CM,27-277,62,0,0,0,0,0,0,0,0,33,1,0,1,0.0,0.0,0.0,0,0,28,30,93.3,2,16,0,0,0,Jonathan Lunney,6.0,ie IRL,CM,27-277,62,28,30,93.3,476,142,12,14,85.7,13,13,100.0,2,2,100.0,0,0.0,0.0,0,2,0,0,2,Jonathan Lunney,6.0,ie IRL,CM,27-277,62,30,30,0,0,0,0,0,0,0,0,0,0,28,0,0,Jonathan Lunney,6.0,ie IRL,CM,27-277,62,1,1,0,1,0,1,1,100.0,0,1,1,0,0,1,1,0,Jonathan Lunney,6.0,ie IRL,CM,27-277,62,33,1,8,23,2,0,33,0,0,,0,,16,78,27,0,0,0,0,0,24,0,Jonathan Lunney,6.0,ie IRL,CM,27-277,62,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0.0
J3,John Martin,Shelbourne FC,UEFA Europa Conference League,10.0,ie IRL,FW,26-305,28,0,0,0,0,1,0,0,0,9,0,0,0,0.2,0.2,0.1,1,0,4,6,66.7,1,2,0,0,0,John Martin,10.0,ie IRL,FW,26-305,28,4,6,66.7,46,13,3,4,75.0,1,2,50.0,0,0,,0,0.1,0.0,1,0,1,0,1,John Martin,10.0,ie IRL,FW,26-305,28,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,John Martin,10.0,ie IRL,FW,26-305,28,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,John Martin,10.0,ie IRL,FW,26-305,28,9,0,0,2,7,2,9,0,0,,0,,2,9,5,0,0,0,1,0,7,1,John Martin,10.0,ie IRL,FW,26-305,28,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,60.0
J3,Jack Henry-Francis,Shelbourne FC,UEFA Europa Conference League,21.0,ie IRL,CM,22-044,77,0,0,0,0,0,0,0,0,33,3,0,1,0.0,0.0,0.0,0,0,19,24,79.2,0,13,1,0,0,Jack Henry-Francis,21.0,ie IRL,CM,22-044,77,19,24,79.2,295,70,12,13,92.3,5,7,71.4,2,4,50.0,0,0.0,0.0,0,0,1,1,0,Jack Henry-Francis,21.0,ie IRL,CM,22-044,77,24,24,0,0,0,0,2,0,0,0,0,0,19,0,0,Jack Henry-Francis,21.0,ie IRL,CM,22-044,77,3,1,2,1,0,2,3,66.7,1,1,1,0,0,3,1,0,Jack Henry-Francis,21.0,ie IRL,CM,22-044,77,33,2,13,15,6,0,33,0,0,,0,,13,111,50,1,0,0,1,0,18,2,Jack Henry-Francis,21.0,ie IRL,CM,22-044,77,0,0,0,2,0,0,2,0,1,0,0,0,3,0,2,0.0
J3,Evan Caffrey,Shelbourne FC,UEFA Europa Conference League,27.0,ie IRL,CM,22-252,13,0,0,0,0,2,2,0,0,13,0,0,1,0.2,0.2,0.0,3,0,5,10,50.0,0,7,0,0,0,Evan Caffrey,27.0,ie IRL,CM,22-252,13,5,10,50.0,67,20,3,4,75.0,2,4,50.0,0,2,0.0,0,0.0,0.0,1,1,0,0,0,Evan Caffrey,27.0,ie IRL,CM,22-252,13,10,7,3,0,0,0,0,3,0,0,0,0,5,0,0,Evan Caffrey,27.0,ie IRL,CM,22-252,13,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Evan Caffrey,27.0,ie IRL,CM,22-252,13,13,0,0,7,6,2,13,0,0,,0,,7,30,14,0,0,0,0,0,8,1,Evan Caffrey,27.0,ie IRL,CM,22-252,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J3,Daniel Kelly,Shelbourne FC,UEFA Europa Conference League,17.0,ie IRL,"LB,CB",29-169,19,0,0,0,0,0,0,0,0,9,0,2,0,0.0,0.0,0.0,1,0,7,7,100.0,0,2,1,0,0,Daniel Kelly,17.0,ie IRL,"LB,CB",29-169,19,7,7,100.0,76,11,6,6,100.0,0,0,,0,0,,0,0.0,0.1,0,0,0,0,0,Daniel Kelly,17.0,ie IRL,"LB,CB",29-169,19,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,Daniel Kelly,17.0,ie IRL,"LB,CB",29-169,19,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0,Daniel Kelly,17.0,ie IRL,"LB,CB",29-169,19,9,1,2,2,5,1,9,0,0,,0,,2,22,13,1,1,0,0,0,5,2,Daniel Kelly,17.0,ie IRL,"LB,CB",29-169,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
J3,Kameron Ledwidge,Shelbourne FC,UEFA Europa Conference League,4.0,ie IRL,LB,24-213,71,0,0,0,0,0,0,0,0,39,0,0,2,0.0,0.0,0.2,2,0,24,34,70.6,1,12,1,1,1,Kameron Ledwidge,4.0,ie IRL,LB,24-213,71,24,34,70.6,459,157,11,11,100.0,10,16,62.5,3,5,60.0,0,0.2,0.4,1,3,0,0,1,Kameron Ledwidge,4.0,ie IRL,LB,24-213,71,34,29,5,0,0,0,2,5,0,0,0,0,24,0,1,Kameron Ledwidge,4.0,ie IRL,LB,24-213,71,0,0,0,0,0,0,0,,0,2,2,0,0,0,3,0,Kameron Ledwidge,4.0,ie IRL,LB,24-213,71,39,4,9,28,2,1,39,1,1,100.0,0,0.0,12,62,33,1,0,1,0,0,19,2,Kameron Ledwidge,4.0,ie IRL,LB,24-213,71,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,100.0
