Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J3,Julen Agirrezabala,Valencia,Spanish La Liga,es ESP,24-246,90,1,0,1,100.0,0.3,3,11,27.3,18,0,44.4,37.0,8,37.5,40.5,14,0,0.0,4,17.9
J3,David Soria,Getafe,Spanish La Liga,es ESP,32-147,90,4,3,1,25.0,1.4,9,20,45.0,19,1,89.5,55.5,3,100.0,56.3,12,0,0.0,1,19.5
