Game Week,Player,Team,League,Nation,Age,Min,SoTA,GA,Saves,Save%,PSxG,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist
J8,Antonio Sivera,Alavés,Spanish La Liga,es ESP,29-055,90,3,1,2,66.7,0.2,3,5,60.0,17,2,29.4,29.5,0,,,9,0,0.0,0,4.0
J8,Iñaki Peña,Elche,Spanish La Liga,es ESP,26-217,90,5,3,2,60.0,2.6,4,13,30.8,41,5,22.0,26.0,6,66.7,51.3,27,0,0.0,1,12.7
