Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J10,Willem Geubbels,Paris FC,French Ligue 1,9.0,fr FRA,FW,24-074,70,0,0,0,0,1,0,0,0,20,1,1,0,0.1,0.1,0.0,0,0,8,15,53.3,1,5,0,0,0,Willem Geubbels,9.0,fr FRA,FW,24-074,70,8,15,53.3,123,10,4,7,57.1,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,1,Willem Geubbels,9.0,fr FRA,FW,24-074,70,15,11,4,0,1,0,0,0,0,0,0,0,8,0,1,Willem Geubbels,9.0,fr FRA,FW,24-074,70,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,Willem Geubbels,9.0,fr FRA,FW,24-074,70,20,0,0,14,6,1,20,0,0,,0,,5,26,1,0,0,0,1,1,12,3,Willem Geubbels,9.0,fr FRA,FW,24-074,70,0,0,0,1,0,0,0,1,1,0,0,0,0,5,3,62.5
J10,Jean-Philippe Krasso,Paris FC,French Ligue 1,11.0,ci CIV,FW,28-104,20,0,0,0,0,1,0,0,0,12,0,1,0,0.0,0.0,0.0,2,1,3,6,50.0,1,6,0,1,0,Jean-Philippe Krasso,11.0,ci CIV,FW,28-104,20,3,6,50.0,36,13,3,5,60.0,0,0,,0,0,,0,0.0,0.0,1,0,1,0,1,Jean-Philippe Krasso,11.0,ci CIV,FW,28-104,20,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,Jean-Philippe Krasso,11.0,ci CIV,FW,28-104,20,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Jean-Philippe Krasso,11.0,ci CIV,FW,28-104,20,12,0,1,2,9,4,12,1,0,0.0,1,100.0,6,21,10,0,0,0,2,0,9,4,Jean-Philippe Krasso,11.0,ci CIV,FW,28-104,20,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,50.0
J10,Ilan Kebbal,Paris FC,French Ligue 1,10.0,dz ALG,"RW,LW,RM",27-112,90,1,1,0,0,1,1,0,0,71,2,0,0,0.0,0.0,0.3,6,1,52,58,89.7,8,47,4,4,0,Ilan Kebbal,10.0,dz ALG,"RW,LW,RM",27-112,90,52,58,89.7,1043,327,21,21,100.0,23,26,88.5,8,10,80.0,1,0.3,0.4,5,7,4,2,8,Ilan Kebbal,10.0,dz ALG,"RW,LW,RM",27-112,90,58,53,5,3,0,0,7,0,2,1,0,0,52,0,1,Ilan Kebbal,10.0,dz ALG,"RW,LW,RM",27-112,90,2,1,1,1,0,2,2,100.0,0,0,0,0,0,2,0,0,Ilan Kebbal,10.0,dz ALG,"RW,LW,RM",27-112,90,71,0,6,39,26,3,71,4,0,0.0,4,100.0,47,328,163,4,2,0,1,1,55,5,Ilan Kebbal,10.0,dz ALG,"RW,LW,RM",27-112,90,0,0,0,0,6,0,7,0,1,0,0,0,5,0,1,0.0
J10,Jonathan Ikone,Paris FC,French Ligue 1,93.0,fr FRA,RW,27-180,22,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,1,6,0,1,0,Jonathan Ikone,93.0,fr FRA,RW,27-180,22,4,6,66.7,86,16,1,2,50.0,3,3,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,Jonathan Ikone,93.0,fr FRA,RW,27-180,22,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1,Jonathan Ikone,93.0,fr FRA,RW,27-180,22,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Jonathan Ikone,93.0,fr FRA,RW,27-180,22,7,0,1,5,1,0,7,1,0,0.0,1,100.0,6,26,0,0,0,0,0,1,8,2,Jonathan Ikone,93.0,fr FRA,RW,27-180,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J10,Moses Simon,Paris FC,French Ligue 1,27.0,ng NGA,"LW,LB",30-109,68,0,0,0,0,1,0,0,0,23,1,0,2,0.0,0.0,0.0,2,1,12,17,70.6,1,13,3,1,0,Moses Simon,27.0,ng NGA,"LW,LB",30-109,68,12,17,70.6,188,21,5,5,100.0,7,7,100.0,0,1,0.0,0,0.0,0.1,0,0,1,0,1,Moses Simon,27.0,ng NGA,"LW,LB",30-109,68,17,13,3,1,0,0,3,1,1,1,0,0,12,1,3,Moses Simon,27.0,ng NGA,"LW,LB",30-109,68,1,0,0,0,1,1,2,50.0,1,2,1,1,0,1,0,0,Moses Simon,27.0,ng NGA,"LW,LB",30-109,68,23,0,1,4,18,4,23,1,0,0.0,1,100.0,13,109,61,3,2,1,0,1,15,6,Moses Simon,27.0,ng NGA,"LW,LB",30-109,68,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0.0
J10,Adama Camara,Paris FC,French Ligue 1,17.0,fr FRA,"LM,CM",29-011,70,1,0,0,0,1,1,1,0,37,0,1,1,0.2,0.2,0.0,0,0,25,30,83.3,1,16,0,0,0,Adama Camara,17.0,fr FRA,"LM,CM",29-011,70,25,30,83.3,479,81,12,13,92.3,8,10,80.0,5,6,83.3,0,0.0,0.0,0,1,0,0,1,Adama Camara,17.0,fr FRA,"LM,CM",29-011,70,30,29,1,0,0,0,0,1,0,0,0,0,25,0,1,Adama Camara,17.0,fr FRA,"LM,CM",29-011,70,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Adama Camara,17.0,fr FRA,"LM,CM",29-011,70,37,0,7,21,9,2,37,0,0,,0,,16,121,31,0,0,0,2,2,28,4,Adama Camara,17.0,fr FRA,"LM,CM",29-011,70,1,0,0,1,2,0,0,1,0,0,0,0,1,3,2,60.0
J10,Tuomas Ollila,Paris FC,French Ligue 1,2.0,fi FIN,LB,25-188,20,0,0,0,0,1,0,0,0,15,0,0,0,0.0,0.0,0.0,1,1,11,12,91.7,2,7,0,0,0,Tuomas Ollila,2.0,fi FIN,LB,25-188,20,11,12,91.7,194,49,6,6,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0,1,1,1,2,Tuomas Ollila,2.0,fi FIN,LB,25-188,20,12,10,2,0,0,0,2,2,0,0,0,0,11,0,0,Tuomas Ollila,2.0,fi FIN,LB,25-188,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Tuomas Ollila,2.0,fi FIN,LB,25-188,20,15,0,2,8,5,0,15,0,0,,0,,7,53,6,0,1,0,1,1,9,2,Tuomas Ollila,2.0,fi FIN,LB,25-188,20,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0.0
J10,Pierre Lees-Melou,Paris FC,French Ligue 1,33.0,fr FRA,"CM,LM,CB",32-157,81,0,0,0,0,1,0,1,0,58,3,1,2,0.0,0.0,0.0,2,0,42,48,87.5,4,20,1,1,0,Pierre Lees-Melou,33.0,fr FRA,"CM,LM,CB",32-157,81,42,48,87.5,884,221,15,16,93.8,17,20,85.0,10,12,83.3,0,0.0,0.1,0,6,0,0,4,Pierre Lees-Melou,33.0,fr FRA,"CM,LM,CB",32-157,81,48,47,1,1,0,1,1,0,0,0,0,0,42,0,0,Pierre Lees-Melou,33.0,fr FRA,"CM,LM,CB",32-157,81,3,2,1,1,1,1,1,100.0,0,2,1,1,1,4,0,0,Pierre Lees-Melou,33.0,fr FRA,"CM,LM,CB",32-157,81,58,3,9,35,14,2,58,1,0,0.0,1,100.0,20,128,69,1,0,1,0,0,40,1,Pierre Lees-Melou,33.0,fr FRA,"CM,LM,CB",32-157,81,1,0,0,2,1,0,1,1,2,0,0,0,5,0,0,
J10,Vincent Marchetti,Paris FC,French Ligue 1,4.0,fr FRA,LM,28-117,9,1,0,0,0,1,1,0,0,8,1,0,0,0.1,0.1,0.0,0,0,2,4,50.0,0,2,0,0,0,Vincent Marchetti,4.0,fr FRA,LM,28-117,9,2,4,50.0,30,0,1,2,50.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,Vincent Marchetti,4.0,fr FRA,LM,28-117,9,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Vincent Marchetti,4.0,fr FRA,LM,28-117,9,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Vincent Marchetti,4.0,fr FRA,LM,28-117,9,8,1,2,5,1,0,8,0,0,,0,,2,6,2,0,0,0,1,0,4,1,Vincent Marchetti,4.0,fr FRA,LM,28-117,9,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,
J10,Maxime Lopez,Paris FC,French Ligue 1,21.0,fr FRA,"RM,CM",27-329,90,0,0,0,0,0,0,0,0,73,0,1,1,0.0,0.0,0.0,3,1,59,68,86.8,5,41,3,1,0,Maxime Lopez,21.0,fr FRA,"RM,CM",27-329,90,59,68,86.8,1040,204,24,26,92.3,28,30,93.3,6,10,60.0,0,0.0,0.1,1,5,0,0,5,Maxime Lopez,21.0,fr FRA,"RM,CM",27-329,90,68,64,4,3,0,0,4,0,1,1,0,0,59,0,1,Maxime Lopez,21.0,fr FRA,"RM,CM",27-329,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Maxime Lopez,21.0,fr FRA,"RM,CM",27-329,90,73,0,9,46,20,1,73,1,0,0.0,1,100.0,41,229,70,3,3,0,1,1,58,3,Maxime Lopez,21.0,fr FRA,"RM,CM",27-329,90,0,0,0,0,0,0,4,1,0,0,0,0,5,0,0,
