,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J11,Stefano Moreo,Pisa,Italian Serie A,32.0,it ITA,FW,32-130,66,0,0,0,0,1,0,0,0,18,0,0,1,0.0,0.0,0.0,1,0,6,13,46.2,1,9,2,1,1,Stefano Moreo,32.0,it ITA,FW,32-130,66,6,13,46.2,98,41,3,4,75.0,3,6,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,Stefano Moreo,32.0,it ITA,FW,32-130,66,13,13,0,0,0,0,1,0,0,0,0,0,6,0,2,Stefano Moreo,32.0,it ITA,FW,32-130,66,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,Stefano Moreo,32.0,it ITA,FW,32-130,66,18,1,2,11,7,3,18,1,1,100.0,0,0.0,9,75,43,2,1,0,3,0,12,0,Stefano Moreo,32.0,it ITA,FW,32-130,66,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,100.0
J11,Mattéo Tramoni,Pisa,Italian Serie A,10.0,fr FRA,FW,25-291,24,0,1,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.4,2,1,8,10,80.0,5,9,4,0,0,Mattéo Tramoni,10.0,fr FRA,FW,25-291,24,8,10,80.0,218,91,1,1,100.0,4,5,80.0,3,3,100.0,1,0.4,0.4,2,1,4,1,5,Mattéo Tramoni,10.0,fr FRA,FW,25-291,24,10,9,1,0,0,0,3,0,1,1,0,0,8,0,1,Mattéo Tramoni,10.0,fr FRA,FW,25-291,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Mattéo Tramoni,10.0,fr FRA,FW,25-291,24,13,1,2,2,9,2,13,0,0,,0,,9,104,85,4,1,1,1,0,8,3,Mattéo Tramoni,10.0,fr FRA,FW,25-291,24,0,0,0,0,1,0,3,0,0,0,0,0,4,0,0,
J11,M'Bala Nzola,Pisa,Italian Serie A,18.0,ao ANG,FW,29-081,89,0,0,0,0,4,2,0,0,30,0,0,0,0.2,0.2,0.0,3,0,10,15,66.7,3,23,0,4,3,M'Bala Nzola,18.0,ao ANG,FW,29-081,89,10,15,66.7,141,26,5,7,71.4,3,4,75.0,1,1,100.0,0,0.0,0.0,0,2,1,0,3,M'Bala Nzola,18.0,ao ANG,FW,29-081,89,15,15,0,0,0,0,0,0,0,0,0,0,10,0,0,M'Bala Nzola,18.0,ao ANG,FW,29-081,89,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,M'Bala Nzola,18.0,ao ANG,FW,29-081,89,30,0,0,14,16,5,30,4,3,75.0,1,25.0,23,106,18,0,1,0,8,5,29,12,M'Bala Nzola,18.0,ao ANG,FW,29-081,89,0,0,0,1,2,2,0,0,0,0,0,0,4,3,1,75.0
J11,Henrik Meister,Pisa,Italian Serie A,9.0,dk DEN,FW,21-355,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Henrik Meister,9.0,dk DEN,FW,21-355,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Henrik Meister,9.0,dk DEN,FW,21-355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Henrik Meister,9.0,dk DEN,FW,21-355,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Henrik Meister,9.0,dk DEN,FW,21-355,1,1,0,0,0,1,1,1,0,0,,0,,0,0,0,0,0,0,1,0,0,0,Henrik Meister,9.0,dk DEN,FW,21-355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
J11,Ebenezer Akinsanmiro,Pisa,Italian Serie A,14.0,ng NGA,CM,20-347,66,0,0,0,0,1,1,0,0,25,1,0,0,0.0,0.0,0.0,1,0,13,18,72.2,3,10,3,1,1,Ebenezer Akinsanmiro,14.0,ng NGA,CM,20-347,66,13,18,72.2,311,75,4,4,100.0,6,8,75.0,3,4,75.0,0,0.0,0.0,1,3,1,0,3,Ebenezer Akinsanmiro,14.0,ng NGA,CM,20-347,66,18,16,0,0,0,0,1,0,0,0,0,0,13,2,0,Ebenezer Akinsanmiro,14.0,ng NGA,CM,20-347,66,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,Ebenezer Akinsanmiro,14.0,ng NGA,CM,20-347,66,25,2,6,13,6,1,25,1,1,100.0,0,0.0,10,72,59,3,1,0,0,2,12,1,Ebenezer Akinsanmiro,14.0,ng NGA,CM,20-347,66,0,0,0,1,2,0,1,0,1,0,0,0,6,1,0,100.0
J11,Gabriele Piccinini,Pisa,Italian Serie A,36.0,it ITA,CM,24-215,24,0,0,0,0,0,0,1,0,6,1,0,0,0.0,0.0,0.0,1,1,4,5,80.0,0,3,0,0,0,Gabriele Piccinini,36.0,it ITA,CM,24-215,24,4,5,80.0,35,2,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,Gabriele Piccinini,36.0,it ITA,CM,24-215,24,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Gabriele Piccinini,36.0,it ITA,CM,24-215,24,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0,Gabriele Piccinini,36.0,it ITA,CM,24-215,24,6,0,0,4,2,1,6,0,0,,0,,3,1,0,0,0,0,0,1,4,1,Gabriele Piccinini,36.0,it ITA,CM,24-215,24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,
J11,Michel Aebischer,Pisa,Italian Serie A,20.0,ch SUI,CM,28-305,90,0,0,0,0,0,0,1,0,52,4,0,1,0.0,0.0,0.0,3,0,38,45,84.4,7,27,1,1,1,Michel Aebischer,20.0,ch SUI,CM,28-305,90,38,45,84.4,706,179,14,14,100.0,15,19,78.9,6,8,75.0,0,0.0,0.0,2,3,2,0,7,Michel Aebischer,20.0,ch SUI,CM,28-305,90,45,41,4,3,0,1,0,0,0,0,0,0,38,0,0,Michel Aebischer,20.0,ch SUI,CM,28-305,90,4,2,3,1,0,3,3,100.0,0,1,0,1,0,4,1,0,Michel Aebischer,20.0,ch SUI,CM,28-305,90,52,7,20,29,5,0,52,1,1,100.0,0,0.0,27,123,56,1,1,0,0,1,27,2,Michel Aebischer,20.0,ch SUI,CM,28-305,90,1,0,0,2,1,0,0,0,2,0,0,0,8,0,0,
J11,İsak Vural,Pisa,Italian Serie A,21.0,tr TUR,CM,19-163,66,0,0,0,0,1,0,1,0,25,0,0,2,0.0,0.0,0.0,3,0,14,17,82.4,0,13,1,2,2,İsak Vural,21.0,tr TUR,CM,19-163,66,14,17,82.4,341,168,6,7,85.7,2,2,100.0,6,8,75.0,0,0.0,0.0,1,1,0,0,0,İsak Vural,21.0,tr TUR,CM,19-163,66,17,11,6,5,0,0,3,0,1,0,1,0,14,0,0,İsak Vural,21.0,tr TUR,CM,19-163,66,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,İsak Vural,21.0,tr TUR,CM,19-163,66,25,2,2,16,8,1,25,2,2,100.0,0,0.0,13,57,15,1,0,0,3,0,19,5,İsak Vural,21.0,tr TUR,CM,19-163,66,1,0,0,2,4,0,3,0,0,0,0,0,3,0,1,0.0
J11,Marius Marin,Pisa,Italian Serie A,6.0,ro ROU,CM,27-069,24,0,0,0,0,0,0,1,0,17,2,0,1,0.0,0.0,0.0,1,0,8,12,66.7,0,4,0,0,0,Marius Marin,6.0,ro ROU,CM,27-069,24,8,12,66.7,131,5,5,8,62.5,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Marius Marin,6.0,ro ROU,CM,27-069,24,12,12,0,0,0,0,0,0,0,0,0,0,8,0,1,Marius Marin,6.0,ro ROU,CM,27-069,24,2,1,2,0,0,1,1,100.0,0,1,0,1,0,2,2,0,Marius Marin,6.0,ro ROU,CM,27-069,24,17,1,6,10,2,1,17,0,0,,0,,4,11,8,0,1,0,0,0,6,2,Marius Marin,6.0,ro ROU,CM,27-069,24,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,
J11,Juan Cuadrado,Pisa,Italian Serie A,11.0,co COL,WB,37-165,45,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.1,3,0,14,20,70.0,2,11,1,4,3,Juan Cuadrado,11.0,co COL,WB,37-165,45,14,20,70.0,417,205,4,5,80.0,2,6,33.3,8,9,88.9,0,0.1,0.1,2,1,1,1,2,Juan Cuadrado,11.0,co COL,WB,37-165,45,20,11,9,4,0,0,7,3,2,2,0,0,14,0,0,Juan Cuadrado,11.0,co COL,WB,37-165,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Juan Cuadrado,11.0,co COL,WB,37-165,45,22,0,5,8,9,0,22,4,3,75.0,1,25.0,11,73,43,1,1,0,0,0,7,1,Juan Cuadrado,11.0,co COL,WB,37-165,45,0,0,0,0,2,0,7,0,0,0,0,0,5,0,2,0.0
