,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Lautaro Martínez,Inter,UEFA Champions League,10.0,ar ARG,FW,28-075,45,1,0,0,0,5,2,0,0,19,0,0,0,0.9,0.9,0.1,4,2,7,9,77.8,1,8,0,2,1,Lautaro Martínez,10.0,ar ARG,FW,28-075,45,7,9,77.8,91,34,5,6,83.3,2,2,100.0,0,0,,0,0.1,0.0,1,1,0,0,1,Lautaro Martínez,10.0,ar ARG,FW,28-075,45,9,8,1,0,0,0,0,0,0,0,0,0,7,0,1,Lautaro Martínez,10.0,ar ARG,FW,28-075,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Lautaro Martínez,10.0,ar ARG,FW,28-075,45,19,0,1,7,11,8,19,2,1,50.0,1,50.0,8,23,2,0,0,0,1,2,10,4,Lautaro Martínez,10.0,ar ARG,FW,28-075,45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
J4,Ange-Yoan Bonny,Inter,UEFA Champions League,14.0,fr FRA,FW,22-011,45,0,0,0,0,0,0,0,0,31,1,0,1,0.0,0.0,0.4,1,0,22,26,84.6,2,22,1,5,2,Ange-Yoan Bonny,14.0,fr FRA,FW,22-011,45,22,26,84.6,283,82,12,13,92.3,9,10,90.0,0,0,,0,0.4,0.1,2,0,2,0,2,Ange-Yoan Bonny,14.0,fr FRA,FW,22-011,45,26,26,0,0,0,0,0,0,0,0,0,0,22,0,0,Ange-Yoan Bonny,14.0,fr FRA,FW,22-011,45,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,Ange-Yoan Bonny,14.0,fr FRA,FW,22-011,45,31,0,1,14,18,2,31,5,2,40.0,3,60.0,22,112,27,1,1,0,0,0,25,3,Ange-Yoan Bonny,14.0,fr FRA,FW,22-011,45,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,100.0
J4,Francesco Esposito,Inter,UEFA Champions League,94.0,it ITA,FW,20-130,70,0,1,0,0,6,2,0,0,27,0,1,1,0.8,0.8,0.0,4,1,15,17,88.2,2,17,0,0,0,Francesco Esposito,94.0,it ITA,FW,20-130,70,15,17,88.2,240,57,9,9,100.0,1,1,100.0,3,4,75.0,1,0.0,0.0,1,3,0,0,2,Francesco Esposito,94.0,it ITA,FW,20-130,70,17,16,1,0,0,0,0,0,0,0,0,0,15,0,0,Francesco Esposito,94.0,it ITA,FW,20-130,70,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0,Francesco Esposito,94.0,it ITA,FW,20-130,70,27,0,1,14,12,5,27,0,0,,0,,17,54,20,0,0,0,0,0,23,4,Francesco Esposito,94.0,it ITA,FW,20-130,70,0,0,0,0,4,1,0,1,0,0,0,0,2,2,0,100.0
J4,Marcus Thuram,Inter,UEFA Champions League,9.0,fr FRA,FW,28-091,20,0,0,0,0,2,1,0,0,12,0,0,0,0.1,0.1,0.0,0,0,8,8,100.0,1,9,1,1,1,Marcus Thuram,9.0,fr FRA,FW,28-091,20,8,8,100.0,93,8,5,5,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,Marcus Thuram,9.0,fr FRA,FW,28-091,20,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,Marcus Thuram,9.0,fr FRA,FW,28-091,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Marcus Thuram,9.0,fr FRA,FW,28-091,20,12,0,0,5,7,2,12,1,1,100.0,0,0.0,9,47,28,1,2,0,1,0,10,1,Marcus Thuram,9.0,fr FRA,FW,28-091,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
J4,Piotr Zieliński,Inter,UEFA Champions League,7.0,pl POL,CM,31-169,90,0,0,0,0,1,0,0,0,66,2,0,1,0.1,0.1,0.2,5,0,52,61,85.2,10,36,1,0,0,Piotr Zieliński,7.0,pl POL,CM,31-169,90,52,61,85.2,877,224,27,31,87.1,14,16,87.5,8,9,88.9,0,0.2,0.2,2,4,4,0,10,Piotr Zieliński,7.0,pl POL,CM,31-169,90,61,60,1,0,0,0,2,1,0,0,0,0,52,0,0,Piotr Zieliński,7.0,pl POL,CM,31-169,90,2,2,0,2,0,0,1,0.0,1,1,0,1,0,2,1,0,Piotr Zieliński,7.0,pl POL,CM,31-169,90,66,1,6,42,19,2,66,0,0,,0,,36,166,70,1,2,0,0,0,49,4,Piotr Zieliński,7.0,pl POL,CM,31-169,90,0,0,0,0,2,0,2,0,2,0,0,0,2,2,0,100.0
J4,Nicolò Barella,Inter,UEFA Champions League,23.0,it ITA,CM,28-271,70,0,0,0,0,0,0,1,0,70,3,1,0,0.0,0.0,0.0,3,1,47,65,72.3,6,37,1,1,0,Nicolò Barella,23.0,it ITA,CM,28-271,70,47,65,72.3,859,322,22,30,73.3,18,21,85.7,7,13,53.8,0,0.0,0.2,1,5,2,0,6,Nicolò Barella,23.0,it ITA,CM,28-271,70,65,55,10,6,0,0,7,0,4,2,2,0,47,0,1,Nicolò Barella,23.0,it ITA,CM,28-271,70,3,1,2,1,0,1,2,50.0,1,0,0,0,1,4,0,0,Nicolò Barella,23.0,it ITA,CM,28-271,70,70,0,14,35,21,1,70,1,0,0.0,0,0.0,37,141,58,1,2,0,0,1,43,3,Nicolò Barella,23.0,it ITA,CM,28-271,70,1,0,0,2,1,0,7,1,1,0,0,0,4,1,0,100.0
J4,Hakan Çalhanoğlu,Inter,UEFA Champions League,20.0,tr TUR,CM,31-270,20,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,2,0,22,22,100.0,1,19,0,1,0,Hakan Çalhanoğlu,20.0,tr TUR,CM,31-270,20,22,22,100.0,377,83,10,10,100.0,10,10,100.0,2,2,100.0,0,0.0,0.0,1,0,0,0,1,Hakan Çalhanoğlu,20.0,tr TUR,CM,31-270,20,22,21,1,1,0,0,0,0,0,0,0,0,22,0,0,Hakan Çalhanoğlu,20.0,tr TUR,CM,31-270,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Hakan Çalhanoğlu,20.0,tr TUR,CM,31-270,20,25,1,6,14,5,0,25,1,0,0.0,0,0.0,19,76,45,0,0,0,0,0,21,0,Hakan Çalhanoğlu,20.0,tr TUR,CM,31-270,20,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,
J4,Davide Frattesi,Inter,UEFA Champions League,16.0,it ITA,CM,26-014,62,0,0,0,0,0,0,0,0,25,4,0,0,0.0,0.0,0.0,2,0,12,16,75.0,2,9,1,2,1,Davide Frattesi,16.0,it ITA,CM,26-014,62,12,16,75.0,158,40,7,9,77.8,5,7,71.4,0,0,,0,0.0,0.0,1,0,1,0,2,Davide Frattesi,16.0,it ITA,CM,26-014,62,16,14,2,2,0,0,0,0,0,0,0,0,12,0,0,Davide Frattesi,16.0,it ITA,CM,26-014,62,4,1,0,2,2,1,1,100.0,0,0,0,0,0,4,0,0,Davide Frattesi,16.0,it ITA,CM,26-014,62,25,0,1,11,13,6,25,2,1,50.0,1,50.0,9,57,14,1,1,0,1,1,10,4,Davide Frattesi,16.0,it ITA,CM,26-014,62,0,0,0,1,2,0,0,0,1,0,0,0,3,0,1,0.0
J4,Petar Sucic,Inter,UEFA Champions League,8.0,hr CRO,CM,22-011,28,0,0,0,0,1,1,0,0,17,0,0,0,0.3,0.3,0.0,1,0,11,15,73.3,3,8,0,0,0,Petar Sucic,8.0,hr CRO,CM,22-011,28,11,15,73.3,169,38,5,6,83.3,6,6,100.0,0,1,0.0,0,0.0,0.0,1,1,1,0,3,Petar Sucic,8.0,hr CRO,CM,22-011,28,15,15,0,0,0,0,1,0,0,0,0,0,11,0,1,Petar Sucic,8.0,hr CRO,CM,22-011,28,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Petar Sucic,8.0,hr CRO,CM,22-011,28,17,0,0,10,7,2,17,0,0,,0,,8,21,8,0,0,0,0,0,9,2,Petar Sucic,8.0,hr CRO,CM,22-011,28,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,100.0
J4,Federico Dimarco,Inter,UEFA Champions League,32.0,it ITA,WB,27-360,90,0,0,0,0,2,1,0,0,91,3,1,1,0.1,0.1,0.4,11,0,60,84,71.4,11,55,3,1,0,Federico Dimarco,32.0,it ITA,WB,27-360,90,60,84,71.4,1229,469,19,23,82.6,33,39,84.6,8,15,53.3,0,0.4,0.6,4,3,6,2,11,Federico Dimarco,32.0,it ITA,WB,27-360,90,84,69,14,1,0,2,13,8,5,2,2,0,60,1,6,Federico Dimarco,32.0,it ITA,WB,27-360,90,3,2,0,2,1,1,1,100.0,0,1,0,1,1,4,1,0,Federico Dimarco,32.0,it ITA,WB,27-360,90,91,0,9,39,44,6,91,1,0,0.0,1,100.0,55,213,105,3,2,2,1,2,63,17,Federico Dimarco,32.0,it ITA,WB,27-360,90,0,0,0,0,0,0,13,1,2,0,0,0,9,0,0,
