Game Week,Player,Team,League,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J5,Lorenzo Colombo,Genoa,Italian Serie A,29.0,it ITA,FW,23-205,69,0,0,0,0,3,1,0,0,20,0,0,0,0.7,0.7,0.0,1,0,7,12,58.3,1,12,1,2,1,Lorenzo Colombo,29.0,it ITA,FW,23-205,69,7,12,58.3,69,10,6,7,85.7,0,2,0.0,0,0,,0,0.0,0.0,0,2,0,0,1,Lorenzo Colombo,29.0,it ITA,FW,23-205,69,12,11,1,0,0,0,2,0,0,0,0,0,7,0,1,Lorenzo Colombo,29.0,it ITA,FW,23-205,69,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Lorenzo Colombo,29.0,it ITA,FW,23-205,69,20,0,0,10,10,3,20,2,1,50.0,1,50.0,12,68,23,1,0,0,2,2,14,5,Lorenzo Colombo,29.0,it ITA,FW,23-205,69,0,0,0,0,1,0,2,0,0,0,0,0,0,2,5,28.6
J5,Vitinha,Genoa,Italian Serie A,9.0,pt POR,LW,25-198,68,0,0,0,0,3,0,0,0,36,1,1,1,0.1,0.1,0.2,7,0,17,22,77.3,1,15,1,1,0,Vitinha,9.0,pt POR,LW,25-198,68,17,22,77.3,334,93,9,11,81.8,5,6,83.3,3,4,75.0,0,0.2,0.2,3,0,3,2,1,Vitinha,9.0,pt POR,LW,25-198,68,22,20,2,0,0,0,6,2,0,0,0,0,17,0,1,Vitinha,9.0,pt POR,LW,25-198,68,1,1,0,1,0,0,0,,0,1,0,1,1,2,0,1,Vitinha,9.0,pt POR,LW,25-198,68,36,0,3,10,23,7,36,1,0,0.0,1,100.0,15,57,17,1,0,0,2,1,22,5,Vitinha,9.0,pt POR,LW,25-198,68,0,0,0,0,2,0,6,1,1,0,0,0,1,2,2,50.0
J5,Mikael Ellertsson,Genoa,Italian Serie A,77.0,is ISL,"RW,LW",23-202,90,0,0,0,0,1,1,0,0,43,0,1,1,0.4,0.4,0.0,0,0,23,31,74.2,3,28,5,4,2,Mikael Ellertsson,77.0,is ISL,"RW,LW",23-202,90,23,31,74.2,296,115,17,19,89.5,3,6,50.0,1,2,50.0,0,0.0,0.0,0,2,0,0,3,Mikael Ellertsson,77.0,is ISL,"RW,LW",23-202,90,31,29,2,0,0,0,0,2,0,0,0,0,23,0,1,Mikael Ellertsson,77.0,is ISL,"RW,LW",23-202,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Mikael Ellertsson,77.0,is ISL,"RW,LW",23-202,90,43,0,6,24,16,3,43,4,2,50.0,2,50.0,28,145,106,5,2,1,2,0,29,6,Mikael Ellertsson,77.0,is ISL,"RW,LW",23-202,90,0,0,0,1,1,0,0,1,0,0,0,0,5,1,2,33.3
J5,Ruslan Malinovskyi,Genoa,Italian Serie A,17.0,ua UKR,AM,32-148,69,0,0,0,0,2,1,1,0,45,1,0,0,0.0,0.0,0.0,2,0,31,36,86.1,3,27,1,0,0,Ruslan Malinovskyi,17.0,ua UKR,AM,32-148,69,31,36,86.1,624,66,12,14,85.7,13,15,86.7,5,6,83.3,0,0.0,0.0,0,2,0,0,3,Ruslan Malinovskyi,17.0,ua UKR,AM,32-148,69,36,31,5,1,0,3,0,1,0,0,0,0,31,0,0,Ruslan Malinovskyi,17.0,ua UKR,AM,32-148,69,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,1,0,Ruslan Malinovskyi,17.0,ua UKR,AM,32-148,69,45,0,5,24,16,0,45,0,0,,0,,27,157,61,1,1,0,2,3,34,2,Ruslan Malinovskyi,17.0,ua UKR,AM,32-148,69,1,0,0,3,2,0,0,0,1,0,0,0,2,2,1,66.7
J5,Morten Frendrup,Genoa,Italian Serie A,32.0,dk DEN,DM,24-175,90,0,0,0,0,0,0,0,0,39,1,1,0,0.0,0.0,0.0,1,0,29,32,90.6,2,20,1,0,0,Morten Frendrup,32.0,dk DEN,DM,24-175,90,29,32,90.6,457,122,16,17,94.1,12,13,92.3,1,1,100.0,0,0.0,0.0,0,3,0,0,2,Morten Frendrup,32.0,dk DEN,DM,24-175,90,32,29,3,1,0,0,0,2,0,0,0,0,29,0,0,Morten Frendrup,32.0,dk DEN,DM,24-175,90,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0,Morten Frendrup,32.0,dk DEN,DM,24-175,90,39,2,9,22,8,2,39,0,0,,0,,20,102,39,1,0,0,3,1,22,0,Morten Frendrup,32.0,dk DEN,DM,24-175,90,0,0,0,3,1,0,0,1,1,0,0,0,4,2,1,66.7
J5,Patrizio Masini,Genoa,Italian Serie A,73.0,it ITA,DM,24-245,69,0,0,0,0,1,0,1,0,28,2,0,0,0.0,0.0,0.0,1,0,16,23,69.6,1,12,0,0,0,Patrizio Masini,73.0,it ITA,DM,24-245,69,16,23,69.6,253,39,7,12,58.3,7,8,87.5,1,1,100.0,0,0.0,0.0,0,1,1,1,1,Patrizio Masini,73.0,it ITA,DM,24-245,69,23,20,3,2,0,0,3,1,0,0,0,0,16,0,1,Patrizio Masini,73.0,it ITA,DM,24-245,69,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,Patrizio Masini,73.0,it ITA,DM,24-245,69,28,0,3,14,11,1,28,0,0,,0,,12,27,17,0,0,0,1,0,17,3,Patrizio Masini,73.0,it ITA,DM,24-245,69,1,0,0,1,2,0,3,0,1,0,0,0,2,0,1,0.0
J5,Aarón Martín,Genoa,Italian Serie A,3.0,es ESP,LB,28-160,84,0,0,0,0,0,0,0,0,73,1,0,0,0.0,0.0,0.9,6,0,53,70,75.7,8,38,2,1,1,Aarón Martín,3.0,es ESP,LB,28-160,84,53,70,75.7,1025,353,16,16,100.0,32,36,88.9,5,15,33.3,0,0.9,0.4,4,7,1,0,8,Aarón Martín,3.0,es ESP,LB,28-160,84,70,53,17,4,2,0,7,10,3,0,2,0,53,0,3,Aarón Martín,3.0,es ESP,LB,28-160,84,1,1,0,1,0,0,0,,0,0,0,0,0,1,2,0,Aarón Martín,3.0,es ESP,LB,28-160,84,73,2,16,36,23,0,73,1,1,100.0,0,0.0,38,196,65,2,1,0,2,2,52,8,Aarón Martín,3.0,es ESP,LB,28-160,84,0,0,0,3,1,0,7,0,1,0,0,0,2,0,4,0.0
J5,Johan Vásquez,Genoa,Italian Serie A,22.0,mx MEX,CB,26-342,90,0,0,0,0,2,0,1,0,122,2,0,1,0.1,0.1,0.0,1,0,99,112,88.4,11,76,1,1,0,Johan Vásquez,22.0,mx MEX,CB,26-342,90,99,112,88.4,2087,702,19,23,82.6,72,77,93.5,8,11,72.7,0,0.0,0.0,0,10,0,0,11,Johan Vásquez,22.0,mx MEX,CB,26-342,90,112,107,5,4,0,2,0,1,0,0,0,0,99,0,0,Johan Vásquez,22.0,mx MEX,CB,26-342,90,2,1,0,1,1,2,2,100.0,0,1,1,0,0,2,3,0,Johan Vásquez,22.0,mx MEX,CB,26-342,90,122,10,53,60,10,2,122,1,0,0.0,1,100.0,76,444,198,1,1,0,0,0,85,1,Johan Vásquez,22.0,mx MEX,CB,26-342,90,1,0,0,1,0,0,0,0,1,0,0,0,3,3,1,75.0
J5,Leo Skiri Østigård,Genoa,Italian Serie A,5.0,no NOR,CB,25-305,90,0,0,0,0,0,0,1,0,101,0,2,0,0.0,0.0,0.0,0,0,85,92,92.4,0,65,0,0,0,Leo Skiri Østigård,5.0,no NOR,CB,25-305,90,85,92,92.4,1647,482,20,21,95.2,63,65,96.9,2,5,40.0,0,0.0,0.0,0,2,0,0,0,Leo Skiri Østigård,5.0,no NOR,CB,25-305,90,92,91,1,1,0,0,0,0,0,0,0,0,85,0,0,Leo Skiri Østigård,5.0,no NOR,CB,25-305,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,5,0,Leo Skiri Østigård,5.0,no NOR,CB,25-305,90,101,4,59,41,1,0,101,0,0,,0,,65,273,113,0,0,0,0,0,85,0,Leo Skiri Østigård,5.0,no NOR,CB,25-305,90,1,0,0,2,0,1,0,2,0,0,0,0,1,5,3,62.5
J5,Brooke Norton-Cuffy,Genoa,Italian Serie A,15.0,eng ENG,RB,21-260,90,0,0,0,0,0,0,1,0,70,1,0,1,0.0,0.0,0.0,5,0,56,67,83.6,4,40,1,1,1,Brooke Norton-Cuffy,15.0,eng ENG,RB,21-260,90,56,67,83.6,958,243,27,29,93.1,25,29,86.2,4,8,50.0,0,0.0,0.1,1,5,2,1,4,Brooke Norton-Cuffy,15.0,eng ENG,RB,21-260,90,67,56,11,3,0,0,3,8,0,0,0,0,56,0,1,Brooke Norton-Cuffy,15.0,eng ENG,RB,21-260,90,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,Brooke Norton-Cuffy,15.0,eng ENG,RB,21-260,90,70,0,23,29,20,0,70,1,1,100.0,0,0.0,40,172,67,1,1,0,0,2,48,1,Brooke Norton-Cuffy,15.0,eng ENG,RB,21-260,90,1,0,0,2,1,0,3,0,1,0,0,0,4,0,0,
J5,Nicola Leali,Genoa,Italian Serie A,1.0,it ITA,GK,32-224,90,0,0,0,0,0,0,0,0,26,1,0,0,0.0,0.0,0.0,0,0,22,23,95.7,0,16,0,0,0,Nicola Leali,1.0,it ITA,GK,32-224,90,22,23,95.7,510,275,2,2,100.0,19,19,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,Nicola Leali,1.0,it ITA,GK,32-224,90,23,20,3,0,0,0,0,0,0,0,0,0,22,0,0,Nicola Leali,1.0,it ITA,GK,32-224,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Nicola Leali,1.0,it ITA,GK,32-224,90,26,20,26,0,0,0,26,0,0,,0,,16,70,27,0,0,0,0,0,15,0,Nicola Leali,1.0,it ITA,GK,32-224,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
J5,Valentin Carboni,Genoa,Italian Serie A,23.0,ar ARG,RW,20-208,22,0,0,0,0,1,0,0,0,12,1,0,0,0.1,0.1,0.0,3,0,6,6,100.0,1,10,0,0,0,Valentin Carboni,23.0,ar ARG,RW,20-208,22,6,6,100.0,69,29,5,5,100.0,1,1,100.0,0,0,,0,0.0,0.0,1,1,0,0,1,Valentin Carboni,23.0,ar ARG,RW,20-208,22,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,Valentin Carboni,23.0,ar ARG,RW,20-208,22,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,Valentin Carboni,23.0,ar ARG,RW,20-208,22,12,0,0,7,6,1,12,0,0,,0,,10,55,16,0,1,0,4,0,10,2,Valentin Carboni,23.0,ar ARG,RW,20-208,22,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0.0
J5,Jeff Ekhator,Genoa,Italian Serie A,21.0,it ITA,FW,18-322,21,0,0,0,0,2,0,0,0,6,0,0,0,0.3,0.3,0.0,0,0,2,5,40.0,0,4,0,0,0,Jeff Ekhator,21.0,it ITA,FW,18-322,21,2,5,40.0,26,0,1,3,33.3,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Jeff Ekhator,21.0,it ITA,FW,18-322,21,5,4,0,0,0,0,0,0,0,0,0,0,2,1,0,Jeff Ekhator,21.0,it ITA,FW,18-322,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Jeff Ekhator,21.0,it ITA,FW,18-322,21,6,0,0,3,3,2,6,0,0,,0,,4,15,5,0,0,0,0,0,5,0,Jeff Ekhator,21.0,it ITA,FW,18-322,21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,33.3
J5,Caleb Ekuban,Genoa,Italian Serie A,18.0,gh GHA,AM,31-190,21,0,0,0,0,1,1,0,0,7,0,0,0,0.0,0.0,0.0,2,0,3,4,75.0,0,5,1,2,2,Caleb Ekuban,18.0,gh GHA,AM,31-190,21,3,4,75.0,60,30,0,0,,3,4,75.0,0,0,,0,0.0,0.0,0,0,0,0,0,Caleb Ekuban,18.0,gh GHA,AM,31-190,21,4,3,1,0,0,0,1,0,1,0,0,0,3,0,0,Caleb Ekuban,18.0,gh GHA,AM,31-190,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Caleb Ekuban,18.0,gh GHA,AM,31-190,21,7,0,0,2,5,1,7,2,2,100.0,0,0.0,5,36,13,1,0,0,2,0,5,1,Caleb Ekuban,18.0,gh GHA,AM,31-190,21,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,100.0
J5,Nicolae Stanciu,Genoa,Italian Serie A,8.0,ro ROU,DM,32-145,21,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.1,2,0,13,19,68.4,1,8,0,1,1,Nicolae Stanciu,8.0,ro ROU,DM,32-145,21,13,19,68.4,278,57,6,8,75.0,3,4,75.0,4,6,66.7,0,0.1,0.0,1,2,0,0,1,Nicolae Stanciu,8.0,ro ROU,DM,32-145,21,19,16,3,1,0,1,3,0,2,1,0,0,13,0,1,Nicolae Stanciu,8.0,ro ROU,DM,32-145,21,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,Nicolae Stanciu,8.0,ro ROU,DM,32-145,21,20,0,1,10,10,0,20,1,1,100.0,0,0.0,8,30,12,0,0,0,0,0,10,0,Nicolae Stanciu,8.0,ro ROU,DM,32-145,21,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,
