,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Wout Weghorst,Ajax,UEFA Champions League,25.0,nl NED,FW,33-090,90,0,0,0,0,1,0,0,0,22,1,0,0,0.2,0.2,0.0,0,0,10,13,76.9,1,15,0,1,0,Wout Weghorst,25.0,nl NED,FW,33-090,90,10,13,76.9,155,14,6,7,85.7,3,4,75.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,Wout Weghorst,25.0,nl NED,FW,33-090,90,13,12,1,0,0,0,1,1,0,0,0,0,10,0,1,Wout Weghorst,25.0,nl NED,FW,33-090,90,1,0,0,0,1,0,0,,0,0,0,0,0,1,2,0,Wout Weghorst,25.0,nl NED,FW,33-090,90,22,2,3,12,7,3,22,1,0,0.0,1,100.0,15,30,6,0,1,0,2,0,17,3,Wout Weghorst,25.0,nl NED,FW,33-090,90,0,0,0,3,2,0,1,0,0,0,0,0,0,0,2,0.0
J4,Mika Godts,Ajax,UEFA Champions League,11.0,be BEL,LW,20-151,70,0,0,0,0,1,0,0,0,25,1,0,0,0.4,0.4,0.0,1,0,14,17,82.4,2,18,2,4,2,Mika Godts,11.0,be BEL,LW,20-151,70,14,17,82.4,274,45,8,9,88.9,2,3,66.7,4,4,100.0,0,0.0,0.0,0,0,0,0,2,Mika Godts,11.0,be BEL,LW,20-151,70,17,17,0,0,0,0,1,0,0,0,0,0,14,0,1,Mika Godts,11.0,be BEL,LW,20-151,70,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,Mika Godts,11.0,be BEL,LW,20-151,70,25,0,4,8,13,4,25,4,2,50.0,2,50.0,18,95,55,2,0,2,1,0,18,7,Mika Godts,11.0,be BEL,LW,20-151,70,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,
J4,Rayane Bounida,Ajax,UEFA Champions League,43.0,be BEL,LW,19-247,20,0,0,0,0,1,1,0,0,11,0,0,0,0.1,0.1,0.0,1,0,7,8,87.5,1,8,1,3,3,Rayane Bounida,43.0,be BEL,LW,19-247,20,7,8,87.5,77,29,7,7,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,1,0,0,1,Rayane Bounida,43.0,be BEL,LW,19-247,20,8,6,2,0,0,0,1,1,1,0,1,0,7,0,0,Rayane Bounida,43.0,be BEL,LW,19-247,20,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Rayane Bounida,43.0,be BEL,LW,19-247,20,11,0,1,6,5,1,11,3,3,100.0,0,0.0,8,44,16,1,0,1,1,0,8,2,Rayane Bounida,43.0,be BEL,LW,19-247,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
J4,Youri Regeer,Ajax,UEFA Champions League,6.0,nl NED,RW,22-079,70,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,1,0,17,19,89.5,0,17,0,0,0,Youri Regeer,6.0,nl NED,RW,22-079,70,17,19,89.5,234,53,10,11,90.9,4,5,80.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Youri Regeer,6.0,nl NED,RW,22-079,70,19,19,0,0,0,0,0,0,0,0,0,0,17,0,0,Youri Regeer,6.0,nl NED,RW,22-079,70,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Youri Regeer,6.0,nl NED,RW,22-079,70,22,0,6,14,2,0,22,0,0,,0,,17,39,10,0,0,0,0,1,20,0,Youri Regeer,6.0,nl NED,RW,22-079,70,0,0,0,1,1,1,0,0,0,0,0,0,3,1,3,25.0
J4,Kian Fitz-Jim,Ajax,UEFA Champions League,28.0,nl NED,RW,22-123,20,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.2,1,0,10,10,100.0,2,10,0,0,0,Kian Fitz-Jim,28.0,nl NED,RW,22-123,20,10,10,100.0,165,44,4,4,100.0,6,6,100.0,0,0,,0,0.2,0.1,1,3,1,1,2,Kian Fitz-Jim,28.0,nl NED,RW,22-123,20,10,10,0,0,0,0,1,0,0,0,0,0,10,0,0,Kian Fitz-Jim,28.0,nl NED,RW,22-123,20,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Kian Fitz-Jim,28.0,nl NED,RW,22-123,20,14,1,3,5,6,0,14,0,0,,0,,10,35,21,0,0,0,2,0,12,1,Kian Fitz-Jim,28.0,nl NED,RW,22-123,20,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,
J4,Oscar Gloukh,Ajax,UEFA Champions League,10.0,il ISR,AM,21-218,90,0,0,0,0,2,0,0,0,55,0,0,0,0.1,0.1,0.4,6,0,39,49,79.6,9,38,3,5,3,Oscar Gloukh,10.0,il ISR,AM,21-218,90,39,49,79.6,743,282,17,19,89.5,15,16,93.8,5,9,55.6,0,0.4,0.1,2,8,3,0,9,Oscar Gloukh,10.0,il ISR,AM,21-218,90,49,40,8,1,1,0,3,1,2,1,1,0,39,1,2,Oscar Gloukh,10.0,il ISR,AM,21-218,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Oscar Gloukh,10.0,il ISR,AM,21-218,90,55,0,10,28,20,1,55,5,3,60.0,2,40.0,38,272,168,3,4,0,1,0,40,3,Oscar Gloukh,10.0,il ISR,AM,21-218,90,0,0,0,0,1,0,3,0,0,0,0,0,5,0,0,
J4,Jorthy Mokio,Ajax,UEFA Champions League,24.0,be BEL,DM,17-249,77,0,0,0,0,1,1,1,0,65,2,1,0,0.0,0.0,0.0,0,0,54,59,91.5,5,47,1,0,0,Jorthy Mokio,24.0,be BEL,DM,17-249,77,54,59,91.5,915,164,24,26,92.3,27,29,93.1,3,4,75.0,0,0.0,0.0,0,6,0,0,5,Jorthy Mokio,24.0,be BEL,DM,17-249,77,59,57,2,2,0,0,0,0,0,0,0,0,54,0,0,Jorthy Mokio,24.0,be BEL,DM,17-249,77,2,0,1,1,0,0,0,,0,0,0,0,1,3,1,0,Jorthy Mokio,24.0,be BEL,DM,17-249,77,65,3,22,39,5,0,65,0,0,,0,,47,195,70,1,1,0,0,1,50,0,Jorthy Mokio,24.0,be BEL,DM,17-249,77,1,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0.0
J4,James McConnell,Ajax,UEFA Champions League,16.0,eng ENG,DM,21-053,13,0,0,0,0,0,0,1,0,9,0,0,0,0.0,0.0,0.0,1,0,8,9,88.9,0,7,0,0,0,James McConnell,16.0,eng ENG,DM,21-053,13,8,9,88.9,144,44,3,3,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,James McConnell,16.0,eng ENG,DM,21-053,13,9,8,1,1,0,0,1,0,0,0,0,0,8,0,1,James McConnell,16.0,eng ENG,DM,21-053,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,James McConnell,16.0,eng ENG,DM,21-053,13,9,0,1,6,2,1,9,0,0,,0,,7,36,3,0,0,0,0,0,8,1,James McConnell,16.0,eng ENG,DM,21-053,13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
J4,Davy Klaassen,Ajax,UEFA Champions League,18.0,nl NED,DM,32-257,90,0,0,0,0,0,0,1,0,57,3,2,1,0.0,0.0,0.1,2,0,42,47,89.4,3,38,0,0,0,Davy Klaassen,18.0,nl NED,DM,32-257,90,42,47,89.4,689,162,23,26,88.5,16,18,88.9,3,3,100.0,0,0.1,0.0,2,4,0,0,3,Davy Klaassen,18.0,nl NED,DM,32-257,90,47,46,1,1,0,0,0,0,0,0,0,0,42,0,0,Davy Klaassen,18.0,nl NED,DM,32-257,90,3,1,2,1,0,1,3,33.3,2,1,1,0,2,5,1,0,Davy Klaassen,18.0,nl NED,DM,32-257,90,57,1,20,33,4,0,57,0,0,,0,,38,129,37,0,1,0,0,0,42,2,Davy Klaassen,18.0,nl NED,DM,32-257,90,1,0,0,1,2,0,0,2,1,0,0,0,3,1,1,50.0
J4,Owen Wijndal,Ajax,UEFA Champions League,5.0,nl NED,LB,25-342,45,0,0,0,0,0,0,0,0,32,1,0,1,0.0,0.0,0.0,0,0,21,26,80.8,2,19,0,1,0,Owen Wijndal,5.0,nl NED,LB,25-342,45,21,26,80.8,301,76,11,11,100.0,10,11,90.9,0,1,0.0,0,0.0,0.0,0,0,0,0,2,Owen Wijndal,5.0,nl NED,LB,25-342,45,26,23,3,1,0,0,1,2,0,0,0,0,21,0,2,Owen Wijndal,5.0,nl NED,LB,25-342,45,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,2,0,Owen Wijndal,5.0,nl NED,LB,25-342,45,32,3,19,8,6,0,32,1,0,0.0,0,0.0,19,72,34,0,2,0,0,0,19,3,Owen Wijndal,5.0,nl NED,LB,25-342,45,0,0,0,0,3,0,1,0,1,0,0,0,4,0,1,0.0
