,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J3,Santiago Eneme,Sparta Prague,UEFA Europa Conference League,5.0,gq EQG,CM,25-038,29,0,0,0,0,0,0,0,0,36,0,0,1,0.0,0.0,0.0,1,0,30,34,88.2,2,21,0,0,0,Santiago Eneme,5.0,gq EQG,CM,25-038,29,30,34,88.2,459,89,14,14,100.0,11,13,84.6,2,2,100.0,0,0.0,0.0,1,2,0,0,2,Santiago Eneme,5.0,gq EQG,CM,25-038,29,34,34,0,0,0,0,0,0,0,0,0,0,30,0,1,Santiago Eneme,5.0,gq EQG,CM,25-038,29,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Santiago Eneme,5.0,gq EQG,CM,25-038,29,36,0,1,18,17,1,36,0,0,,0,,21,110,69,0,4,0,1,0,30,4,Santiago Eneme,5.0,gq EQG,CM,25-038,29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
J3,Pavel Kadeřábek,Sparta Prague,UEFA Europa Conference League,3.0,cz CZE,RM,33-195,90,0,0,0,0,0,0,0,0,51,3,0,1,0.0,0.0,0.0,0,0,37,44,84.1,1,24,0,0,0,Pavel Kadeřábek,3.0,cz CZE,RM,33-195,90,37,44,84.1,493,128,25,25,100.0,11,14,78.6,1,2,50.0,0,0.0,0.1,0,0,0,0,1,Pavel Kadeřábek,3.0,cz CZE,RM,33-195,90,44,41,3,0,0,0,2,3,0,0,0,0,37,0,2,Pavel Kadeřábek,3.0,cz CZE,RM,33-195,90,3,3,2,0,1,2,3,66.7,1,1,0,1,0,3,1,0,Pavel Kadeřábek,3.0,cz CZE,RM,33-195,90,51,1,13,20,18,1,51,0,0,,0,,24,74,21,0,0,0,1,0,33,10,Pavel Kadeřábek,3.0,cz CZE,RM,33-195,90,0,0,0,1,1,0,2,0,3,0,0,0,1,2,1,66.7
J3,Jaroslav Zelený,Sparta Prague,UEFA Europa Conference League,30.0,cz CZE,CB,33-078,90,0,0,0,0,0,0,0,0,122,0,1,0,0.0,0.0,0.0,0,0,94,113,83.2,12,78,2,1,1,Jaroslav Zelený,30.0,cz CZE,CB,33-078,90,94,113,83.2,1623,453,43,50,86.0,44,50,88.0,7,10,70.0,0,0.0,0.0,0,13,0,0,12,Jaroslav Zelený,30.0,cz CZE,CB,33-078,90,113,107,5,1,0,0,0,4,0,0,0,0,94,1,0,Jaroslav Zelený,30.0,cz CZE,CB,33-078,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,0,Jaroslav Zelený,30.0,cz CZE,CB,33-078,90,122,7,35,76,12,0,122,1,1,100.0,0,0.0,78,413,190,2,5,0,1,0,88,1,Jaroslav Zelený,30.0,cz CZE,CB,33-078,90,0,0,0,1,1,0,0,1,0,0,0,0,7,4,3,57.1
J3,Adam Sevinsky,Sparta Prague,UEFA Europa Conference League,19.0,cz CZE,CB,21-140,90,0,0,0,0,1,1,0,0,89,1,0,1,0.2,0.2,0.0,0,0,73,80,91.3,2,50,0,0,0,Adam Sevinsky,19.0,cz CZE,CB,21-140,90,73,80,91.3,1442,496,14,16,87.5,52,54,96.3,5,7,71.4,0,0.0,0.0,0,6,1,0,2,Adam Sevinsky,19.0,cz CZE,CB,21-140,90,80,78,2,2,0,0,0,0,0,0,0,0,73,0,1,Adam Sevinsky,19.0,cz CZE,CB,21-140,90,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,5,0,Adam Sevinsky,19.0,cz CZE,CB,21-140,90,89,9,31,53,6,3,89,0,0,,0,,50,183,68,0,0,0,1,0,70,1,Adam Sevinsky,19.0,cz CZE,CB,21-140,90,0,0,0,0,0,0,0,0,1,0,0,0,3,2,3,40.0
J3,Emannuel Uchenna,Sparta Prague,UEFA Europa Conference League,16.0,ng NGA,CB,21-337,90,0,0,0,0,0,0,0,0,107,4,1,1,0.0,0.0,0.0,1,0,87,101,86.1,6,68,1,0,0,Emannuel Uchenna,16.0,ng NGA,CB,21-337,90,87,101,86.1,1499,380,36,40,90.0,43,47,91.5,8,12,66.7,0,0.0,0.0,0,5,0,0,6,Emannuel Uchenna,16.0,ng NGA,CB,21-337,90,101,96,5,3,0,0,0,2,0,0,0,0,87,0,0,Emannuel Uchenna,16.0,ng NGA,CB,21-337,90,4,2,2,2,0,2,2,100.0,0,1,0,1,1,5,2,0,Emannuel Uchenna,16.0,ng NGA,CB,21-337,90,107,8,40,51,16,0,107,0,0,,0,,68,230,117,1,3,0,0,0,81,0,Emannuel Uchenna,16.0,ng NGA,CB,21-337,90,0,0,0,2,0,0,0,1,2,0,0,0,6,2,1,66.7
J3,Peter Vindahl Jensen,Sparta Prague,UEFA Europa Conference League,1.0,dk DEN,GK,27-263,90,0,0,0,0,0,0,0,0,47,0,0,0,0.0,0.0,0.0,1,0,42,47,89.4,0,30,0,0,0,Peter Vindahl Jensen,1.0,dk DEN,GK,27-263,90,42,47,89.4,1113,685,10,10,100.0,22,22,100.0,10,15,66.7,0,0.0,0.0,0,2,0,0,0,Peter Vindahl Jensen,1.0,dk DEN,GK,27-263,90,47,42,5,2,0,0,0,0,0,0,0,0,42,0,0,Peter Vindahl Jensen,1.0,dk DEN,GK,27-263,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Peter Vindahl Jensen,1.0,dk DEN,GK,27-263,90,47,38,46,1,0,0,47,0,0,,0,,30,146,91,0,0,0,0,0,31,0,Peter Vindahl Jensen,1.0,dk DEN,GK,27-263,90,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,100.0
J3,Jonatan Braut Brunes,Raków,UEFA Europa Conference League,18.0,no NOR,FW,25-091,81,0,0,0,0,1,0,0,0,17,0,0,1,0.1,0.1,0.0,1,0,11,12,91.7,0,8,0,1,1,Jonatan Braut Brunes,18.0,no NOR,FW,25-091,81,11,12,91.7,173,25,6,7,85.7,4,4,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,Jonatan Braut Brunes,18.0,no NOR,FW,25-091,81,12,12,0,0,0,0,0,0,0,0,0,0,11,0,0,Jonatan Braut Brunes,18.0,no NOR,FW,25-091,81,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,Jonatan Braut Brunes,18.0,no NOR,FW,25-091,81,17,1,2,9,6,2,17,1,1,100.0,0,0.0,8,47,16,0,0,0,0,1,10,2,Jonatan Braut Brunes,18.0,no NOR,FW,25-091,81,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,25.0
J3,Imad Rondić,Raków,UEFA Europa Conference League,99.0,ba BIH,FW,26-263,9,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,2,3,66.7,0,4,0,0,0,Imad Rondić,99.0,ba BIH,FW,26-263,9,2,3,66.7,22,0,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Imad Rondić,99.0,ba BIH,FW,26-263,9,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Imad Rondić,99.0,ba BIH,FW,26-263,9,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Imad Rondić,99.0,ba BIH,FW,26-263,9,7,0,2,2,3,0,7,0,0,,0,,4,33,7,0,1,0,0,1,5,1,Imad Rondić,99.0,ba BIH,FW,26-263,9,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,33.3
J3,Patryk Makuch,Raków,UEFA Europa Conference League,9.0,pl POL,FW,26-209,45,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,8,9,88.9,0,7,0,0,0,Patryk Makuch,9.0,pl POL,FW,26-209,45,8,9,88.9,143,23,5,6,83.3,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,Patryk Makuch,9.0,pl POL,FW,26-209,45,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,Patryk Makuch,9.0,pl POL,FW,26-209,45,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,Patryk Makuch,9.0,pl POL,FW,26-209,45,14,0,1,10,3,0,14,0,0,,0,,7,43,20,0,0,0,2,0,9,1,Patryk Makuch,9.0,pl POL,FW,26-209,45,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,25.0
J3,Mohamed Lamine Diaby,Raków,UEFA Europa Conference League,80.0,fr FRA,FW,24-291,45,0,0,0,0,1,0,0,0,18,0,0,0,0.0,0.0,0.0,1,0,7,11,63.6,0,6,0,1,0,Mohamed Lamine Diaby,80.0,fr FRA,FW,24-291,45,7,11,63.6,92,18,5,7,71.4,2,3,66.7,0,0,,0,0.0,0.0,1,1,0,0,0,Mohamed Lamine Diaby,80.0,fr FRA,FW,24-291,45,11,11,0,0,0,0,0,0,0,0,0,0,7,0,0,Mohamed Lamine Diaby,80.0,fr FRA,FW,24-291,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Mohamed Lamine Diaby,80.0,fr FRA,FW,24-291,45,18,0,1,10,8,3,18,1,0,0.0,1,100.0,6,40,0,0,0,1,3,0,15,2,Mohamed Lamine Diaby,80.0,fr FRA,FW,24-291,45,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,57.1
J3,Marko Bulat,Raków,UEFA Europa Conference League,5.0,hr CRO,CM,24-041,61,0,0,0,0,0,0,0,0,54,0,0,1,0.0,0.0,0.1,1,0,33,44,75.0,4,21,1,2,0,Marko Bulat,5.0,hr CRO,CM,24-041,61,33,44,75.0,601,117,11,12,91.7,20,24,83.3,2,5,40.0,0,0.1,0.0,1,1,0,0,4,Marko Bulat,5.0,hr CRO,CM,24-041,61,44,39,3,1,0,0,1,1,0,0,0,0,33,2,1,Marko Bulat,5.0,hr CRO,CM,24-041,61,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,Marko Bulat,5.0,hr CRO,CM,24-041,61,54,3,12,27,16,2,54,2,0,0.0,2,100.0,21,137,62,1,0,0,1,2,35,2,Marko Bulat,5.0,hr CRO,CM,24-041,61,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,
J3,Péter Baráth,Raków,UEFA Europa Conference League,88.0,hu HUN,CM,23-258,29,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,4,0,0,0,Péter Baráth,88.0,hu HUN,CM,23-258,29,4,7,57.1,60,0,1,4,25.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Péter Baráth,88.0,hu HUN,CM,23-258,29,7,7,0,0,0,0,0,0,0,0,0,0,4,0,1,Péter Baráth,88.0,hu HUN,CM,23-258,29,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Péter Baráth,88.0,hu HUN,CM,23-258,29,9,1,2,6,1,0,9,0,0,,0,,4,16,1,0,0,0,0,1,5,0,Péter Baráth,88.0,hu HUN,CM,23-258,29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
J3,Oskar Repka,Raków,UEFA Europa Conference League,6.0,pl POL,CM,26-307,90,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.0,2,0,43,51,84.3,4,22,0,0,0,Oskar Repka,6.0,pl POL,CM,26-307,90,43,51,84.3,812,279,16,18,88.9,25,27,92.6,2,6,33.3,0,0.0,0.0,1,7,0,0,4,Oskar Repka,6.0,pl POL,CM,26-307,90,51,51,0,0,0,0,0,0,0,0,0,0,43,0,1,Oskar Repka,6.0,pl POL,CM,26-307,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Oskar Repka,6.0,pl POL,CM,26-307,90,54,1,13,37,5,0,54,0,0,,0,,22,94,47,0,0,0,0,0,42,0,Oskar Repka,6.0,pl POL,CM,26-307,90,0,0,0,2,1,1,0,0,0,0,0,0,5,3,1,75.0
J3,Karol Struski,Raków,UEFA Europa Conference League,23.0,pl POL,CM,24-292,90,0,0,0,0,3,1,0,0,43,1,0,0,0.1,0.1,0.1,1,0,23,32,71.9,5,22,2,0,0,Karol Struski,23.0,pl POL,CM,24-292,90,23,32,71.9,536,169,5,8,62.5,13,15,86.7,5,9,55.6,0,0.1,0.0,1,4,0,0,5,Karol Struski,23.0,pl POL,CM,24-292,90,32,32,0,0,0,0,1,0,0,0,0,0,23,0,0,Karol Struski,23.0,pl POL,CM,24-292,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,Karol Struski,23.0,pl POL,CM,24-292,90,43,1,10,23,10,1,43,0,0,,0,,22,147,91,2,1,0,1,2,30,1,Karol Struski,23.0,pl POL,CM,24-292,90,0,0,0,0,3,0,1,0,0,0,0,0,4,0,1,0.0
J3,Tomasz Pieńko,Raków,UEFA Europa Conference League,8.0,pl POL,LB,21-305,61,0,0,0,0,0,0,0,0,27,1,1,1,0.0,0.0,0.0,0,0,15,18,83.3,1,11,0,4,0,Tomasz Pieńko,8.0,pl POL,LB,21-305,61,15,18,83.3,214,53,9,10,90.0,6,7,85.7,0,0,,0,0.0,0.0,0,0,1,0,1,Tomasz Pieńko,8.0,pl POL,LB,21-305,61,18,17,1,0,0,0,0,1,0,0,0,0,15,0,0,Tomasz Pieńko,8.0,pl POL,LB,21-305,61,1,0,0,0,1,0,1,0.0,1,1,0,1,1,2,1,0,Tomasz Pieńko,8.0,pl POL,LB,21-305,61,27,2,7,10,10,0,27,4,0,0.0,4,100.0,11,57,5,0,1,0,1,1,16,3,Tomasz Pieńko,8.0,pl POL,LB,21-305,61,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0.0
J3,Adriano,Raków,UEFA Europa Conference League,11.0,br BRA,LB,23-264,29,0,0,0,0,0,0,0,0,12,0,1,2,0.0,0.0,0.0,0,0,6,8,75.0,0,6,1,1,1,Adriano,11.0,br BRA,LB,23-264,29,6,8,75.0,86,0,2,3,66.7,4,4,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Adriano,11.0,br BRA,LB,23-264,29,8,7,1,0,0,0,0,1,0,0,0,0,6,0,1,Adriano,11.0,br BRA,LB,23-264,29,0,0,0,0,0,0,0,,0,2,0,2,1,1,1,0,Adriano,11.0,br BRA,LB,23-264,29,12,1,5,3,6,0,12,1,1,100.0,0,0.0,6,64,51,1,0,0,1,0,5,1,Adriano,11.0,br BRA,LB,23-264,29,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,
J3,Stratos Svarnas,Raków,UEFA Europa Conference League,4.0,gr GRE,CB,27-360,90,0,0,0,0,0,0,0,0,68,4,2,1,0.0,0.0,0.0,0,0,49,57,86.0,2,20,0,0,0,Stratos Svarnas,4.0,gr GRE,CB,27-360,90,49,57,86.0,1039,427,10,12,83.3,32,37,86.5,7,7,100.0,0,0.0,0.0,0,4,1,1,2,Stratos Svarnas,4.0,gr GRE,CB,27-360,90,57,47,10,2,0,1,1,8,0,0,0,0,49,0,1,Stratos Svarnas,4.0,gr GRE,CB,27-360,90,4,3,1,2,1,1,1,100.0,0,1,0,1,2,6,3,0,Stratos Svarnas,4.0,gr GRE,CB,27-360,90,68,7,37,25,8,0,68,0,0,,0,,20,72,43,0,1,0,1,0,32,0,Stratos Svarnas,4.0,gr GRE,CB,27-360,90,0,0,0,3,0,0,1,2,3,0,0,0,6,2,0,100.0
J3,Bogdan Racovitan,Raków,UEFA Europa Conference League,25.0,ro ROU,CB,25-153,90,0,0,0,0,0,0,1,0,67,1,3,2,0.0,0.0,0.0,0,0,48,52,92.3,1,27,0,0,0,Bogdan Racovitan,25.0,ro ROU,CB,25-153,90,48,52,92.3,988,261,11,11,100.0,34,34,100.0,3,7,42.9,0,0.0,0.0,0,2,0,0,1,Bogdan Racovitan,25.0,ro ROU,CB,25-153,90,52,50,2,2,0,0,0,0,0,0,0,0,48,0,0,Bogdan Racovitan,25.0,ro ROU,CB,25-153,90,1,1,0,1,0,0,0,,0,2,1,1,3,4,9,0,Bogdan Racovitan,25.0,ro ROU,CB,25-153,90,67,12,47,19,1,0,67,0,0,,0,,27,109,30,0,0,0,0,0,41,0,Bogdan Racovitan,25.0,ro ROU,CB,25-153,90,1,0,0,1,2,0,0,3,1,0,0,0,3,0,3,0.0
