,Player,,,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
J4,Francisco Ortega,Olympiacos,UEFA Champions League,3.0,ar ARG,LB,26-230,90,0,0,0,0,0,0,0,0,57,2,0,1,0.0,0.0,0.0,1,0,38,46,82.6,4,23,3,1,1,Francisco Ortega,3.0,ar ARG,LB,26-230,90,38,46,82.6,576,133,18,20,90.0,17,18,94.4,2,4,50.0,0,0.0,0.1,1,0,2,2,4,Francisco Ortega,3.0,ar ARG,LB,26-230,90,46,33,13,1,0,0,4,12,0,0,0,0,38,0,0,Francisco Ortega,3.0,ar ARG,LB,26-230,90,2,1,1,1,0,2,3,66.7,1,1,0,1,0,2,5,0,Francisco Ortega,3.0,ar ARG,LB,26-230,90,57,4,10,28,20,0,57,1,1,100.0,0,0.0,23,103,79,3,2,0,2,1,21,5,Francisco Ortega,3.0,ar ARG,LB,26-230,90,0,0,0,2,2,0,4,0,1,0,0,0,5,2,0,100.0
J4,Lorenzo Pirola,Olympiacos,UEFA Champions League,5.0,it ITA,CB,23-257,90,0,0,0,0,1,0,0,0,53,3,2,1,0.1,0.1,0.0,1,1,32,37,86.5,2,28,0,0,0,Lorenzo Pirola,5.0,it ITA,CB,23-257,90,32,37,86.5,665,105,8,10,80.0,20,21,95.2,4,5,80.0,0,0.0,0.0,0,4,0,0,2,Lorenzo Pirola,5.0,it ITA,CB,23-257,90,37,37,0,0,0,0,0,0,0,0,0,0,32,0,1,Lorenzo Pirola,5.0,it ITA,CB,23-257,90,3,2,3,0,0,2,2,100.0,0,1,0,1,2,5,8,0,Lorenzo Pirola,5.0,it ITA,CB,23-257,90,53,8,18,33,2,2,53,0,0,,0,,28,90,21,0,0,0,0,0,33,0,Lorenzo Pirola,5.0,it ITA,CB,23-257,90,0,0,0,1,0,0,0,2,2,0,0,0,2,2,2,50.0
J4,Panagiotis Retsos,Olympiacos,UEFA Champions League,45.0,gr GRE,CB,27-087,90,0,0,0,0,0,0,0,0,42,2,0,0,0.0,0.0,0.0,0,0,26,28,92.9,2,21,1,0,0,Panagiotis Retsos,45.0,gr GRE,CB,27-087,90,26,28,92.9,493,172,8,8,100.0,17,18,94.4,1,2,50.0,0,0.0,0.0,0,3,0,0,2,Panagiotis Retsos,45.0,gr GRE,CB,27-087,90,28,26,2,2,0,0,0,0,0,0,0,0,26,0,0,Panagiotis Retsos,45.0,gr GRE,CB,27-087,90,2,0,1,1,0,0,0,,0,0,0,0,0,2,10,0,Panagiotis Retsos,45.0,gr GRE,CB,27-087,90,42,8,23,18,1,1,42,0,0,,0,,21,125,44,1,0,0,2,0,19,0,Panagiotis Retsos,45.0,gr GRE,CB,27-087,90,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,100.0
J4,Rodinei,Olympiacos,UEFA Champions League,23.0,br BRA,"RB,RW",33-279,90,0,0,0,0,0,0,0,0,56,0,2,2,0.0,0.0,0.1,2,0,28,43,65.1,6,22,3,2,2,Rodinei,23.0,br BRA,"RB,RW",33-279,90,28,43,65.1,589,283,13,15,86.7,10,17,58.8,5,10,50.0,0,0.1,0.0,1,7,1,0,6,Rodinei,23.0,br BRA,"RB,RW",33-279,90,43,27,15,3,0,2,9,9,3,0,2,0,28,1,1,Rodinei,23.0,br BRA,"RB,RW",33-279,90,0,0,0,0,0,0,1,0.0,1,2,0,2,2,2,8,0,Rodinei,23.0,br BRA,"RB,RW",33-279,90,56,4,9,30,18,0,56,2,2,100.0,0,0.0,22,136,68,3,2,0,1,1,25,3,Rodinei,23.0,br BRA,"RB,RW",33-279,90,0,0,0,0,1,0,9,2,0,0,0,0,2,0,0,
J4,Kostas Tzolakis,Olympiacos,UEFA Champions League,88.0,gr GRE,GK,22-361,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,8,31,25.8,0,19,0,0,0,Kostas Tzolakis,88.0,gr GRE,GK,22-361,90,8,31,25.8,519,480,0,0,,0,0,,8,31,25.8,0,0.0,0.0,0,4,0,0,0,Kostas Tzolakis,88.0,gr GRE,GK,22-361,90,31,21,10,3,0,0,0,0,0,0,0,0,8,0,0,Kostas Tzolakis,88.0,gr GRE,GK,22-361,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Kostas Tzolakis,88.0,gr GRE,GK,22-361,90,33,22,33,1,0,0,33,0,0,,0,,19,124,65,0,0,0,0,0,11,0,Kostas Tzolakis,88.0,gr GRE,GK,22-361,90,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
J4,Guus Til,PSV Eindhoven,UEFA Champions League,20.0,nl NED,FW,27-317,57,0,0,0,0,0,0,0,0,18,1,0,1,0.0,0.0,0.0,0,0,11,13,84.6,0,8,0,0,0,Guus Til,20.0,nl NED,FW,27-317,57,11,13,84.6,108,18,8,10,80.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Guus Til,20.0,nl NED,FW,27-317,57,13,12,1,0,0,0,0,0,0,0,0,0,11,0,0,Guus Til,20.0,nl NED,FW,27-317,57,1,1,1,0,0,1,1,100.0,0,1,1,0,0,1,2,0,Guus Til,20.0,nl NED,FW,27-317,57,18,3,5,9,4,2,18,0,0,,0,,8,8,5,0,0,0,1,1,13,2,Guus Til,20.0,nl NED,FW,27-317,57,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,50.0
J4,Ricardo Pepi,PSV Eindhoven,UEFA Champions League,9.0,us USA,FW,22-299,33,1,0,0,0,1,1,0,0,13,0,0,1,0.1,0.1,0.0,0,0,6,9,66.7,0,8,0,1,1,Ricardo Pepi,9.0,us USA,FW,22-299,33,6,9,66.7,57,4,3,3,100.0,2,3,66.7,0,2,0.0,0,0.0,0.0,0,0,0,0,0,Ricardo Pepi,9.0,us USA,FW,22-299,33,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0,Ricardo Pepi,9.0,us USA,FW,22-299,33,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,Ricardo Pepi,9.0,us USA,FW,22-299,33,13,1,3,9,1,1,13,1,1,100.0,0,0.0,8,23,5,0,0,0,1,0,7,1,Ricardo Pepi,9.0,us USA,FW,22-299,33,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0
J4,Ivan Perišić,PSV Eindhoven,UEFA Champions League,5.0,hr CRO,"LW,RW",36-275,67,0,0,0,0,1,0,1,0,36,0,0,1,0.1,0.1,0.0,0,0,20,30,66.7,1,19,4,0,0,Ivan Perišić,5.0,hr CRO,"LW,RW",36-275,67,20,30,66.7,279,40,13,16,81.3,5,8,62.5,1,4,25.0,0,0.0,0.0,0,1,1,0,1,Ivan Perišić,5.0,hr CRO,"LW,RW",36-275,67,30,27,3,0,0,0,2,3,0,0,0,0,20,0,0,Ivan Perišić,5.0,hr CRO,"LW,RW",36-275,67,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,1,0,Ivan Perišić,5.0,hr CRO,"LW,RW",36-275,67,36,2,5,18,13,2,36,0,0,,0,,19,124,73,4,2,0,2,0,26,6,Ivan Perišić,5.0,hr CRO,"LW,RW",36-275,67,1,0,0,2,0,1,2,0,0,0,0,0,1,0,0,
J4,Esmir Bajraktarevic,PSV Eindhoven,UEFA Champions League,19.0,ba BIH,RW,20-239,23,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,1,0,7,11,63.6,0,13,1,2,0,Esmir Bajraktarevic,19.0,ba BIH,RW,20-239,23,7,11,63.6,98,4,2,2,100.0,4,6,66.7,0,2,0.0,0,0.0,0.0,0,0,0,0,0,Esmir Bajraktarevic,19.0,ba BIH,RW,20-239,23,11,11,0,0,0,0,2,0,0,0,0,0,7,0,0,Esmir Bajraktarevic,19.0,ba BIH,RW,20-239,23,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Esmir Bajraktarevic,19.0,ba BIH,RW,20-239,23,14,0,3,6,6,0,14,2,0,0.0,1,50.0,13,69,24,1,1,0,1,0,12,3,Esmir Bajraktarevic,19.0,ba BIH,RW,20-239,23,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,
J4,Dennis Man,PSV Eindhoven,UEFA Champions League,27.0,ro ROU,RW,27-070,57,0,0,0,0,2,0,0,0,30,0,0,0,0.1,0.1,0.0,0,0,16,21,76.2,1,19,2,5,1,Dennis Man,27.0,ro ROU,RW,27-070,57,16,21,76.2,200,57,10,13,76.9,3,3,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1,Dennis Man,27.0,ro ROU,RW,27-070,57,21,21,0,0,0,0,2,0,0,0,0,0,16,0,1,Dennis Man,27.0,ro ROU,RW,27-070,57,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0,Dennis Man,27.0,ro ROU,RW,27-070,57,30,0,8,10,13,3,30,5,1,20.0,3,60.0,19,89,50,2,0,2,0,0,19,6,Dennis Man,27.0,ro ROU,RW,27-070,57,0,0,0,1,2,0,2,0,0,0,0,0,4,0,3,0.0
J4,Couhaib Driouech,PSV Eindhoven,UEFA Champions League,11.0,ma MAR,LW,23-201,33,0,0,0,0,1,1,0,0,13,1,0,0,0.0,0.0,0.0,1,0,6,7,85.7,0,6,3,2,2,Couhaib Driouech,11.0,ma MAR,LW,23-201,33,6,7,85.7,61,5,4,4,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0,Couhaib Driouech,11.0,ma MAR,LW,23-201,33,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0,Couhaib Driouech,11.0,ma MAR,LW,23-201,33,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Couhaib Driouech,11.0,ma MAR,LW,23-201,33,13,1,2,6,5,2,13,2,2,100.0,0,0.0,6,88,45,3,0,2,2,0,8,3,Couhaib Driouech,11.0,ma MAR,LW,23-201,33,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,
J4,Ismael Saibari,PSV Eindhoven,UEFA Champions League,34.0,ma MAR,AM,24-280,83,0,0,0,0,0,0,0,0,47,0,0,2,0.0,0.0,0.0,0,0,22,35,62.9,3,28,0,0,0,Ismael Saibari,34.0,ma MAR,AM,24-280,83,22,35,62.9,245,38,14,18,77.8,7,10,70.0,0,1,0.0,0,0.0,0.0,0,0,0,0,3,Ismael Saibari,34.0,ma MAR,AM,24-280,83,35,34,0,0,0,0,2,0,0,0,0,0,22,1,3,Ismael Saibari,34.0,ma MAR,AM,24-280,83,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,1,Ismael Saibari,34.0,ma MAR,AM,24-280,83,47,0,8,24,15,5,47,0,0,,0,,28,71,19,0,1,0,5,3,38,8,Ismael Saibari,34.0,ma MAR,AM,24-280,83,0,0,0,2,1,1,2,0,0,0,0,0,3,0,1,0.0
J4,Myron Boadu,PSV Eindhoven,UEFA Champions League,21.0,nl NED,AM,24-294,7,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,1,2,0,0,0,Myron Boadu,21.0,nl NED,AM,24-294,7,1,2,50.0,19,10,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,Myron Boadu,21.0,nl NED,AM,24-294,7,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,Myron Boadu,21.0,nl NED,AM,24-294,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Myron Boadu,21.0,nl NED,AM,24-294,7,5,0,0,2,3,2,5,0,0,,0,,2,7,4,0,0,0,1,1,3,0,Myron Boadu,21.0,nl NED,AM,24-294,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
J4,Joey Veerman,PSV Eindhoven,UEFA Champions League,23.0,nl NED,DM,26-350,90,0,0,0,0,2,0,0,0,92,2,1,2,0.1,0.1,0.0,3,0,64,80,80.0,17,50,1,0,0,Joey Veerman,23.0,nl NED,DM,26-350,90,64,80,80.0,1287,517,18,20,90.0,35,40,87.5,10,18,55.6,0,0.0,0.2,0,13,2,0,17,Joey Veerman,23.0,nl NED,DM,26-350,90,80,71,9,3,0,0,7,0,5,1,3,0,64,0,1,Joey Veerman,23.0,nl NED,DM,26-350,90,2,2,1,1,0,1,1,100.0,0,2,1,1,1,3,0,0,Joey Veerman,23.0,nl NED,DM,26-350,90,92,4,19,51,22,2,92,0,0,,0,,50,155,69,1,1,0,0,1,64,0,Joey Veerman,23.0,nl NED,DM,26-350,90,0,0,0,1,0,0,7,1,2,0,0,0,3,1,1,50.0
J4,Mauro Júnior,PSV Eindhoven,UEFA Champions League,17.0,br BRA,"DM,LB",26-182,90,0,0,0,0,1,0,0,0,82,1,0,0,0.0,0.0,0.1,6,0,59,62,95.2,6,50,2,10,4,Mauro Júnior,17.0,br BRA,"DM,LB",26-182,90,59,62,95.2,897,296,36,37,97.3,19,19,100.0,4,5,80.0,0,0.1,0.1,3,4,3,1,6,Mauro Júnior,17.0,br BRA,"DM,LB",26-182,90,62,58,4,2,0,0,1,1,1,0,0,0,59,0,1,Mauro Júnior,17.0,br BRA,"DM,LB",26-182,90,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,2,0,Mauro Júnior,17.0,br BRA,"DM,LB",26-182,90,82,2,32,35,17,0,82,10,4,40.0,5,50.0,50,213,113,2,2,0,5,3,52,2,Mauro Júnior,17.0,br BRA,"DM,LB",26-182,90,0,0,0,1,1,0,1,0,0,0,0,0,6,2,0,100.0
J4,Anass Salah-Eddine,PSV Eindhoven,UEFA Champions League,2.0,nl NED,LB,23-290,66,0,0,0,0,0,0,0,0,39,3,0,1,0.0,0.0,0.0,1,0,25,29,86.2,1,19,0,0,0,Anass Salah-Eddine,2.0,nl NED,LB,23-290,66,25,29,86.2,357,117,17,17,100.0,7,8,87.5,1,1,100.0,0,0.0,0.2,0,1,0,0,1,Anass Salah-Eddine,2.0,nl NED,LB,23-290,66,29,23,4,0,0,0,0,4,0,0,0,0,25,2,1,Anass Salah-Eddine,2.0,nl NED,LB,23-290,66,3,2,1,2,0,1,3,33.3,2,1,1,0,0,3,2,0,Anass Salah-Eddine,2.0,nl NED,LB,23-290,66,39,2,14,19,6,3,39,0,0,,0,,19,100,56,0,0,0,1,1,22,2,Anass Salah-Eddine,2.0,nl NED,LB,23-290,66,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,
J4,Paul Wanner,PSV Eindhoven,UEFA Champions League,10.0,de GER,DM,19-316,24,0,0,0,0,1,0,0,0,16,1,0,0,0.0,0.0,0.0,2,0,9,10,90.0,0,10,0,0,0,Paul Wanner,10.0,de GER,DM,19-316,24,9,10,90.0,113,7,2,2,100.0,5,5,100.0,0,1,0.0,0,0.0,0.1,0,0,0,0,0,Paul Wanner,10.0,de GER,DM,19-316,24,10,10,0,0,0,0,1,0,0,0,0,0,9,0,0,Paul Wanner,10.0,de GER,DM,19-316,24,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,Paul Wanner,10.0,de GER,DM,19-316,24,16,1,5,5,6,1,16,0,0,,0,,10,28,4,0,0,0,1,0,9,3,Paul Wanner,10.0,de GER,DM,19-316,24,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,
J4,Yarek Gasiorowski,PSV Eindhoven,UEFA Champions League,3.0,es ESP,CB,20-296,90,0,0,0,0,0,0,0,0,58,2,3,1,0.0,0.0,0.0,0,0,30,33,90.9,0,25,0,0,0,Yarek Gasiorowski,3.0,es ESP,CB,20-296,90,30,33,90.9,472,136,15,15,100.0,14,14,100.0,1,4,25.0,0,0.0,0.0,0,0,0,0,0,Yarek Gasiorowski,3.0,es ESP,CB,20-296,90,33,31,2,0,0,0,0,0,0,0,0,0,30,0,0,Yarek Gasiorowski,3.0,es ESP,CB,20-296,90,2,2,2,0,0,2,2,100.0,0,1,1,0,3,5,16,0,Yarek Gasiorowski,3.0,es ESP,CB,20-296,90,58,11,45,12,2,1,58,0,0,,0,,25,106,58,0,0,0,0,0,23,1,Yarek Gasiorowski,3.0,es ESP,CB,20-296,90,0,0,0,0,0,0,0,3,2,0,0,0,2,2,4,33.3
